sample_id,key,folder_id,model,image_path,caption_post_direct,caption_recon,reproj_mse_recon,reproj_cosine_recon,clipscore_gt,clipscore_post_direct,clipscore_recon,clipscore_drop,bertscore_recon_vs_post_f1,bertscore_post_vs_gt_f1,bertscore_recon_vs_gt_f1
416:205:000010219,10219,1,llava,data/mtf2025_web_images/00001/000010219.jpg,A bowl of beef and noodles with a fork and chopsticks sticking out of it.,A bowl of beef and noodles with a fork and chopsticks sticking out of it.,0.0045653032138943,0.985795795917511,37.061153411865234,34.44135284423828,34.44135284423828,0.0,1.0000001192092896,0.864770233631134,0.864770233631134
416:206:000010220,10220,1,llava,data/mtf2025_web_images/00001/000010220.jpg,A plate of food with noodles and vegetables on a table.,"A plate of food is on a table, with a variety of vegetables and noodles.",0.0032023398671299,0.992059588432312,40.44048309326172,33.486236572265625,32.454444885253906,1.0317916870117188,0.9655855298042297,0.8772909045219421,0.8569195866584778
416:207:000010221,10221,1,llava,data/mtf2025_web_images/00001/000010221.jpg,"A plate of food with noodles, vegetables, and shrimp on a green plate.","A plate of food with noodles, vegetables, and shrimp on a green plate.",0.0032991089392453,0.989409565925598,30.381601333618164,34.711021423339844,34.711021423339844,0.0,0.9999998211860657,0.8768906593322754,0.8768906593322754
416:208:000010222,10222,1,llava,data/mtf2025_web_images/00001/000010222.jpg,A bowl of food with chopsticks on a table.,A bowl of food with chopsticks and a spoon in it.,0.0044669420458376,0.9879527688026428,34.83003234863281,33.73910140991211,32.968204498291016,0.7708969116210938,0.9649795889854431,0.8186721205711365,0.8201846480369568
416:209:000010223,10223,1,llava,data/mtf2025_web_images/00001/000010223.jpg,A bowl of soup with noodles and a yellow dumpling in it.,"A bowl of soup with noodles and a piece of yellow food, possibly a dumpling, sits on a table.",0.0035222705919295,0.9888549447059632,33.27922821044922,35.30461120605469,35.38451385498047,-0.0799026489257812,0.94609534740448,0.8676089644432068,0.848296046257019
416:210:000010224,10224,1,llava,data/mtf2025_web_images/00001/000010224.jpg,"A bowl of soup with noodles and vegetables, including broccoli, is placed on a table.","A bowl of soup with noodles and vegetables, including broccoli, is placed on a table.",0.0043870494700968,0.9845876693725586,34.07767868041992,27.01803207397461,27.01803398132324,-1.9073486328125e-06,1.0000001192092896,0.8460174202919006,0.8460175395011902
416:211:000010225,10225,1,llava,data/mtf2025_web_images/00001/000010225.jpg,"A bowl of noodles sits on a wooden table, with a spoon inside the bowl.","A bowl of noodles sits on a wooden table, with the noodles being the main focus of the image.",0.0055354693904519,0.9843320846557616,31.25111198425293,35.06937789916992,35.99480438232422,-0.9254264831542968,0.9486418962478638,0.7841127514839172,0.7852736115455627
416:212:000010226,10226,1,llava,data/mtf2025_web_images/00001/000010226.jpg,A bowl of soup with noodles and vegetables sits on a table next to a piece of bread.,A bowl of soup with noodles and vegetables sits on a table next to a piece of bread.,0.0056323152966797,0.9862636923789978,30.182937622070312,32.02858352661133,32.02858352661133,0.0,0.9999997615814209,0.8493195176124573,0.8493195176124573
416:213:000010227,10227,1,llava,data/mtf2025_web_images/00001/000010227.jpg,"A bowl of food with chopsticks in it, the food is a mix of meat and vegetables.","A bowl of food with chopsticks in it, containing meat and vegetables.",0.003904364304617,0.9888117909431458,34.35871124267578,33.089412689208984,33.58356475830078,-0.4941520690917969,0.9741283655166626,0.8412079215049744,0.8407977223396301
416:214:000010228,10228,1,llava,data/mtf2025_web_images/00001/000010228.jpg,A bowl of soup sits on a table next to a plate of bread.,A bowl of soup sits on a table next to a plate of bread.,0.0038561953697353,0.9883456826210022,36.936920166015625,31.186351776123047,31.18634796142578,3.814697265625e-06,1.0,0.8627511262893677,0.8627511262893677
416:215:000010229,10229,1,llava,data/mtf2025_web_images/00001/000010229.jpg,"A plate of food with noodles, meat, and vegetables, including broccoli and carrots.","A plate of food with noodles, meat, and vegetables, including broccoli and carrots.",0.0037753346841782,0.9896690845489502,34.84963607788086,30.42676544189453,30.42676544189453,0.0,1.0,0.8473326563835144,0.8473326563835144
416:216:000010230,10230,1,llava,data/mtf2025_web_images/00001/000010230.jpg,"A white bowl filled with a salad of noodles, vegetables, and meat sits on a black table.",A white bowl filled with a salad of noodles and vegetables sits on a black table.,0.0031582762021571,0.9911083579063416,31.81235885620117,33.631103515625,34.20428466796875,-0.57318115234375,0.9896740913391113,0.8349942564964294,0.8390032649040222
416:217:000010232,10232,1,llava,data/mtf2025_web_images/00001/000010232.jpg,"A bowl of food with a variety of ingredients, including meat, vegetables, and sauce.","A bowl of food with a variety of vegetables and meat, including broccoli, cilantro, and onions.",0.0056870463304221,0.9835086464881896,29.371612548828125,29.285139083862305,25.9250545501709,3.3600845336914062,0.9602800011634827,0.7589678168296814,0.7555919289588928
416:218:000010234,10234,1,llava,data/mtf2025_web_images/00001/000010234.jpg,"A plate of food with a variety of vegetables and meat, including broccoli, cilantro, and other greens.","A plate of food with a variety of vegetables and meat, including broccoli, cilantro, and other greens.",0.0042245825752615,0.986316978931427,28.25150489807129,27.134502410888672,27.134502410888672,0.0,0.9999999403953552,0.7533841133117676,0.7533841133117676
416:219:000010235,10235,1,llava,data/mtf2025_web_images/00001/000010235.jpg,A bowl of food sits on a table with a basket of bread nearby.,"A bowl of food sits on a table, with a spoon and a basket nearby.",0.0054591982625424,0.9847742915153505,27.278640747070312,27.57750129699707,30.01480484008789,-2.4373035430908203,0.9754281640052795,0.7582268714904785,0.7565672993659973
416:220:000010237,10237,1,llava,data/mtf2025_web_images/00001/000010237.jpg,A group of people are sitting around a table with a large bowl of food in front of them.,"A large bowl of food is placed on a dining table, with a person using chopsticks to serve themselves.",0.0117089245468378,0.9746551513671876,27.25375366210937,30.3133602142334,33.58258438110352,-3.269224166870117,0.930532693862915,0.754331648349762,0.755379855632782
416:221:000010238,10238,1,llava,data/mtf2025_web_images/00001/000010238.jpg,"A large bowl filled with red noodles sits on a table, ready to be eaten.","A large bowl filled with red noodles sits on a table, ready to be eaten.",0.008943697437644,0.9764018654823304,28.690601348876957,29.40220260620117,29.402198791503903,3.814697265625e-06,0.9999998807907104,0.7449032068252563,0.7449032068252563
416:222:000010239,10239,1,llava,data/mtf2025_web_images/00001/000010239.jpg,"A close up of a dish with a variety of foods, including meat, vegetables, and sauce.","A close up of a dish with a variety of foods, including meat, vegetables, and sauce.",0.0047942316159605,0.9848389029502868,29.34182357788086,29.81211471557617,29.81211280822754,1.9073486328125e-06,1.0,0.7566079497337341,0.7566079497337341
416:223:000010240,10240,1,llava,data/mtf2025_web_images/00001/000010240.jpg,"A plate of food is on a table, with a bowl of soup next to it. The plate contains a mixture of meat and vegetables, and there is a spoon in the bowl of soup.","A plate of food is on a table, with a bowl of soup and a spoon nearby.",0.0050092870369553,0.9850146174430848,26.88432884216309,28.74130249023437,26.98485946655273,1.7564430236816406,0.9433234930038452,0.7482478022575378,0.75562584400177
416:224:000010242,10242,1,llava,data/mtf2025_web_images/00001/000010242.jpg,A bowl of soup with tofu and vegetables sits on a wooden table.,A bowl of soup with tofu and vegetables sits on a wooden table.,0.0054357782937586,0.9848429560661316,27.06211853027344,33.771976470947266,33.771976470947266,0.0,0.9999998807907104,0.7610533833503723,0.7610532641410828
416:225:000010243,10243,1,llava,data/mtf2025_web_images/00001/000010243.jpg,"A large pot filled with a red liquid sits on a table, surrounded by several bowls containing different types of food.","A large pot filled with a red sauce sits on a table, surrounded by several bowls of food.",0.0079568801447749,0.977276086807251,28.16568946838379,30.706453323364254,29.20563125610352,1.5008220672607422,0.9779744744300842,0.7523963451385498,0.7559494376182556
416:226:000010244,10244,1,llava,data/mtf2025_web_images/00001/000010244.jpg,"A large metal tray filled with various types of bread, including a cup of butter, is placed on a table.","A large metal tray filled with various types of bread, including a cup of milk, is placed on a table.",0.0084607303142547,0.9767573475837708,27.03644561767578,28.903425216674805,29.46144294738769,-0.5580177307128906,0.9933332204818726,0.7777555584907532,0.7764698266983032
416:227:000010246,10246,1,llava,data/mtf2025_web_images/00001/000010246.jpg,"A plate of food with a variety of vegetables and mushrooms, including corn, peas, and mushrooms.","A plate of food with a variety of vegetables, including corn, mushrooms, and peas, is served on a white plate.",0.0053402935154736,0.983821451663971,29.17426300048828,27.869606018066406,27.717708587646484,0.1518974304199218,0.9661128520965576,0.7582757472991943,0.7540109753608704
416:228:000010248,10248,1,llava,data/mtf2025_web_images/00001/000010248.jpg,A bowl of soup with meat and vegetables sits on a table next to a plate of bread.,A bowl of soup with meat and vegetables sits on a table next to a plate of bread.,0.005727625451982,0.982955515384674,26.61349105834961,29.892370223999023,29.892370223999023,0.0,0.9999998211860657,0.8123204708099365,0.8123206496238708
416:229:000010249,10249,1,llava,data/mtf2025_web_images/00001/000010249.jpg,A plate of food with noodles and meat on it.,A plate of food with noodles and meat on it.,0.0057236137799918,0.9835503697395324,37.0417594909668,31.577598571777344,31.577598571777344,0.0,1.0,0.7999817728996277,0.7999817728996277
416:230:000010251,10251,1,llava,data/mtf2025_web_images/00001/000010251.jpg,"A bowl of food with a variety of ingredients, including meat, vegetables, and sauce, sits on a table.","A bowl of food with a variety of ingredients, including meat, vegetables, and sauce, sits on a table.",0.0042806114070117,0.9844184517860411,27.444738388061523,28.70630645751953,28.70630645751953,0.0,0.9999999403953552,0.7582024335861206,0.7582024335861206
416:231:000010252,10252,1,llava,data/mtf2025_web_images/00001/000010252.jpg,"A white bowl filled with food, including nuts and vegetables, sits on a table.","A white bowl filled with food, including nuts and vegetables, sits on a table.",0.005573283880949,0.984473466873169,25.314170837402344,30.662294387817383,30.662294387817383,0.0,0.9999998807907104,0.7755745649337769,0.7755745649337769
416:232:000010254,10254,1,llava,data/mtf2025_web_images/00001/000010254.jpg,"A bowl of soup with a spoon in it, and a person's hand reaching in to grab a spoonful of the soup.","A bowl of soup with a spoon in it, and a person's hand reaching in to grab a spoonful of the soup.",0.0058198296464979,0.9832704663276672,31.00029754638672,28.525901794433597,28.525901794433597,0.0,0.9999998807907104,0.7478404641151428,0.7478405237197876
416:233:000010255,10255,1,llava,data/mtf2025_web_images/00001/000010255.jpg,"A bowl of food with a stick in it, with a person standing behind it.","A bowl of food with a spoon in it, the food is a mix of meat and vegetables.",0.0099240923300385,0.9777384996414183,30.172576904296875,30.563461303710938,32.24150085449219,-1.67803955078125,0.9337064623832703,0.7602871060371399,0.7611317038536072
416:234:000010256,10256,1,llava,data/mtf2025_web_images/00001/000010256.jpg,"A large pot filled with a variety of food, including chicken, rice, and vegetables, is placed on a stove.","A large pot filled with a delicious meal, including chicken and rice, sits on a stove.",0.0090833799913525,0.9784100651741028,32.240386962890625,28.05122184753418,28.51559257507324,-0.4643707275390625,0.9619375467300415,0.7593164443969727,0.7648579478263855
416:235:000010257,10257,1,llava,data/mtf2025_web_images/00001/000010257.jpg,"A bowl of food with a spoon in it, the food is a mix of noodles and vegetables.","A bowl of food with a spoon in it, the food is a mix of noodles and vegetables.",0.0060392003506422,0.9848328828811646,25.879425048828125,28.3652458190918,28.3652458190918,0.0,1.0,0.7411378026008606,0.7411378026008606
416:236:000010258,10258,1,llava,data/mtf2025_web_images/00001/000010258.jpg,A plate of food with a fork and a spoon on it.,A plate of food with a fork and a spoon on it.,0.005878793541342,0.9840573072433472,29.09979820251465,28.54555892944336,28.54555892944336,0.0,1.0,0.7561624050140381,0.7561624050140381
416:237:000010259,10259,1,llava,data/mtf2025_web_images/00001/000010259.jpg,"A plate of food with eggs, meat, and vegetables, including broccoli, is placed on a wooden table.","A plate of food with eggs, meat, and vegetables, including broccoli, is placed on a wooden table.",0.0058480389416217,0.9833696484565736,24.839454650878903,30.83407211303711,30.83407211303711,0.0,1.0,0.7566567659378052,0.7566567659378052
416:238:000010260,10260,1,llava,data/mtf2025_web_images/00001/000010260.jpg,"A plate of food with a white dumpling in the center, surrounded by a variety of vegetables including carrots and broccoli.","A plate of food with a white dumpling in the center, surrounded by a variety of vegetables, including carrots and broccoli.",0.0047454051673412,0.9879105687141418,29.239295959472656,29.664506912231445,29.14045143127441,0.5240554809570312,0.9925355315208435,0.7388604283332825,0.7369424700737
416:239:000010261,10261,1,llava,data/mtf2025_web_images/00001/000010261.jpg,"A plate of food with a variety of ingredients, including noodles, vegetables, and meat.","A plate of food with a variety of ingredients, including noodles, vegetables, and meat, is presented on a dining table.",0.0053061908110976,0.985474169254303,27.689620971679688,29.782623291015625,27.87197494506836,1.9106483459472656,0.9751598238945007,0.8033440709114075,0.7944865226745605
416:240:000010262,10262,1,llava,data/mtf2025_web_images/00001/000010262.jpg,A bowl of food with a red sauce and cheese on top of it.,A bowl of food with a red sauce and cheese on top of it.,0.0060763345099985,0.9839621782302856,33.01729965209961,30.479217529296875,30.479217529296875,0.0,1.0,0.7508121728897095,0.7508122324943542
416:241:000010263,10263,1,llava,data/mtf2025_web_images/00001/000010263.jpg,"A plate of food with a large pile of meat and vegetables, including carrots and broccoli.","A plate of food with a variety of ingredients, including meat, vegetables, and noodles, is presented on a table.",0.005080490373075,0.9856627583503724,26.598974227905277,26.575279235839844,29.170215606689453,-2.5949363708496094,0.9390197396278381,0.7531958818435669,0.7484807968139648
416:242:000010264,10264,1,llava,data/mtf2025_web_images/00001/000010264.jpg,"A plate of food with a sauce on it, and a piece of bread on the side.","A plate of food with a sauce on it, and a piece of bread on the side.",0.0046468311920762,0.9849073886871338,29.452621459960938,27.358800888061523,27.358797073364254,3.814697265625e-06,0.9999998211860657,0.7543753981590271,0.7543753981590271
416:243:000010265,10265,1,llava,data/mtf2025_web_images/00001/000010265.jpg,"A plate of food with meat and vegetables, including peppers and onions, is displayed on a table.","A plate of food with meat and vegetables, including peppers and onions, is displayed on a table.",0.0061179022304713,0.9834191203117372,29.850431442260746,27.862035751342773,27.862035751342773,0.0,0.9999999403953552,0.7453578114509583,0.745357871055603
416:244:000010266,10266,1,llava,data/mtf2025_web_images/00001/000010266.jpg,"A person is holding a cup of food, which contains rice, meat, and vegetables.","A person is holding a cup of food, which contains rice, meat, and vegetables.",0.0063968636095523,0.983004868030548,26.63105773925781,29.082786560058597,29.082786560058597,0.0,0.9999997615814209,0.7420157790184021,0.7420157790184021
416:245:000010267,10267,1,llava,data/mtf2025_web_images/00001/000010267.jpg,"A person is preparing a pizza on a pan, with a spatula in hand to spread the sauce.","A person is preparing a pizza on a pan, with a spatula in hand to spread the sauce.",0.0093064131215214,0.9774158596992492,34.48818588256836,32.49816131591797,32.49816131591797,0.0,1.0,0.8425224423408508,0.8425224423408508
416:246:000010268,10268,1,llava,data/mtf2025_web_images/00001/000010268.jpg,A plate of food with a sandwich and a piece of meat on top of it.,A plate of food with a sandwich and a piece of meat on top of a white plate.,0.0049444492906332,0.9854238629341124,31.310800552368164,27.49999237060547,28.258869171142575,-0.7588768005371094,0.9766002297401428,0.7594562768936157,0.7551079988479614
416:247:000010269,10269,1,llava,data/mtf2025_web_images/00001/000010269.jpg,"A bowl of food with meat and vegetables, including onions and carrots, is placed on a table.","A bowl of food with meat and vegetables, including onions and carrots, is placed on a table.",0.0044399774633347,0.9862361550331116,24.182201385498047,27.93722152709961,27.93722152709961,0.0,1.0,0.7556402683258057,0.7556402683258057
416:248:000010271,10271,1,llava,data/mtf2025_web_images/00001/000010271.jpg,"A bowl of food with a variety of ingredients, including onions, mushrooms, and eggs.","A bowl of food with a variety of ingredients, including onions, eggs, and noodles, sits on a table.",0.0061510796658694,0.9820993542671204,21.51243019104004,28.58123207092285,29.681188583374023,-1.099956512451172,0.9631038904190063,0.7553024291992188,0.7483416199684143
416:249:000010272,10272,1,llava,data/mtf2025_web_images/00001/000010272.jpg,"A variety of foods are displayed on plates, including a bowl of soup, a plate of vegetables, and a plate of meat.","A variety of foods are displayed on a table, including a bowl of soup, a plate of noodles, and a plate of vegetables.",0.0056313816457986,0.9830676317214966,29.16875457763672,30.29804801940918,30.750911712646484,-0.4528636932373047,0.9749441146850586,0.7528784275054932,0.7521179914474487
416:250:000010273,10273,1,llava,data/mtf2025_web_images/00001/000010273.jpg,"A large bowl of soup with meat and vegetables, including green onions and broccoli, is being served.","A bowl of soup with meat and vegetables, including green onions and broccoli, is placed on a table.",0.0057042189873754,0.9837378263473512,30.451143264770508,29.64666557312012,30.701217651367188,-1.0545520782470703,0.9693623185157776,0.7424132227897644,0.7394075393676758
416:251:000010274,10274,1,llava,data/mtf2025_web_images/00001/000010274.jpg,"A white plate with a bowl of food on it, the food is a mixture of meat and vegetables.","A white plate with a bowl of food on it, the food is a mixture of meat and vegetables, and a spoon is resting on the plate.",0.0049182386137545,0.98475444316864,32.07874298095703,28.257495880126957,28.224008560180664,0.033487319946289,0.9750993847846985,0.8164181709289551,0.8094391226768494
416:252:000010275,10275,1,llava,data/mtf2025_web_images/00001/000010275.jpg,A dish of food with a sauce and topped with nuts and seeds.,A dish of food with a sauce and nuts on top of it.,0.0053354273550212,0.984524428844452,28.82990264892578,31.676881790161133,33.29425048828125,-1.6173686981201172,0.9615726470947266,0.7532753348350525,0.7577961087226868
416:253:000010277,10277,1,llava,data/mtf2025_web_images/00001/000010277.jpg,"A bowl of noodles with meat and vegetables, with a chopstick sticking out of the noodles.","A bowl of noodles with meat and vegetables, with a fork sticking out of the noodles.",0.0057717328891158,0.9818186163902284,30.43337821960449,33.10220718383789,33.91893768310547,-0.8167304992675781,0.9875487089157104,0.7588104009628296,0.7585129141807556
416:254:000010279,10279,1,llava,data/mtf2025_web_images/00001/000010279.jpg,"A plate with a food item on it, which appears to be a flat bread with vegetables on top.","A plate with a food item on it, which appears to be a flat bread with vegetables on top.",0.0050685084424912,0.9828220009803772,30.67827606201172,29.0994815826416,29.0994815826416,0.0,1.0,0.8238657712936401,0.8238658308982849
416:255:000010280,10280,1,llava,data/mtf2025_web_images/00001/000010280.jpg,"A plate of food with a variety of vegetables and meat, including peppers and onions.","A plate of food with a variety of vegetables and meat, including peppers and onions, is displayed on a table.",0.0056516099721193,0.9861466288566588,29.682767868041992,28.636598587036133,27.244333267211918,1.3922653198242188,0.9762005805969238,0.755909264087677,0.7544189095497131
416:256:000010281,10281,1,llava,data/mtf2025_web_images/00001/000010281.jpg,"A large silver bowl filled with various types of dumplings, including steamed buns and other food items, is placed on a red tray.",A large silver bowl filled with steamed dumplings sits on a red tray.,0.0056178662925958,0.984578549861908,28.181299209594727,33.93510437011719,31.49305534362793,2.442049026489258,0.9561694264411926,0.8206790685653687,0.8144970536231995
416:257:000010282,10282,1,llava,data/mtf2025_web_images/00001/000010282.jpg,"A bowl of soup with meat and vegetables, including peanuts, is placed on a table.","A bowl of soup with meat and vegetables, including peanuts, is placed on a table.",0.0058042253367602,0.98255854845047,30.042367935180664,34.0434684753418,34.0434684753418,0.0,1.0,0.7556643486022949,0.7556643486022949
416:258:000010284,10284,1,llava,data/mtf2025_web_images/00001/000010284.jpg,"A bowl of food with meat and vegetables, including green beans, is displayed on a table.","A bowl of food with meat and vegetables, including green beans and peppers, sits on a table.",0.0054469401948153,0.9856317639350892,29.013229370117188,31.71022224426269,31.56776428222656,0.1424579620361328,0.980622410774231,0.757922887802124,0.7537848353385925
416:259:000010285,10285,1,llava,data/mtf2025_web_images/00001/000010285.jpg,A bowl of food with a red sauce and a person sitting at a table.,"A large silver bowl filled with a red sauce and a variety of food items, including a piece of meat and a piece of fruit.",0.0090310107916593,0.9779815673828124,33.645591735839844,29.6330680847168,30.56906509399414,-0.9359970092773438,0.9256132245063782,0.8046464323997498,0.7933005690574646
416:260:000010286,10286,1,llava,data/mtf2025_web_images/00001/000010286.jpg,"A bowl of food with noodles, meat, and vegetables, with a fork sticking out of it.","A bowl of food with noodles, meat, and vegetables, with a fork sticking out of it.",0.0054067862220108,0.9842092990875244,25.521183013916016,31.66363906860352,31.66363525390625,3.814697265625e-06,1.0,0.7537307143211365,0.7537306547164917
416:261:000010287,10287,1,llava,data/mtf2025_web_images/00001/000010287.jpg,"A large pot of food with a spoon in it, and a bowl of food with chopsticks in it.",A large pot of food with chopsticks sticking out of it.,0.009927081875503,0.977773129940033,30.513635635375977,31.033042907714844,32.05813217163086,-1.0250892639160156,0.9529592990875244,0.76200270652771,0.7570015788078308
416:262:000010289,10289,1,llava,data/mtf2025_web_images/00001/000010289.jpg,A bowl of soup with carrots and lettuce on a table with a green and white tablecloth.,A bowl of soup with carrots and lettuce is placed on a table with a white cloth.,0.0055277780629694,0.9852959513664246,35.9044075012207,35.1672477722168,35.420406341552734,-0.2531585693359375,0.9672390222549438,0.867905855178833,0.8620639443397522
416:263:000010290,10290,1,llava,data/mtf2025_web_images/00001/000010290.jpg,A bowl of soup with a slice of lime in it.,"A bowl of soup with a variety of vegetables and meat, including broccoli, cucumber, and carrots, is displayed on a white plate.",0.0034655071794986,0.9913684129714966,33.84457778930664,32.986289978027344,30.52793502807617,2.458354949951172,0.9039422273635864,0.8561955690383911,0.8434279561042786
416:264:000010291,10291,1,llava,data/mtf2025_web_images/00001/000010291.jpg,A bowl of soup with vegetables and noodles sits on a wooden table.,A bowl of soup with vegetables and meat in it sits on a wooden table.,0.0035757571458816,0.9883142113685608,33.515892028808594,32.051021575927734,32.14058303833008,-0.0895614624023437,0.9795055389404297,0.8840380907058716,0.8784669041633606
416:265:000010293,10293,1,llava,data/mtf2025_web_images/00001/000010293.jpg,"A bowl of soup with a spoon in it, placed on a table with a plate of food.","A bowl of soup with a spoon in it, placed on a table with a plate of food in the background.",0.0043091387487947,0.9880102276802064,35.314388275146484,31.57676124572754,31.790138244628903,-0.2133769989013672,0.9830870628356934,0.8268446922302246,0.8240967988967896
416:266:000010294,10294,1,llava,data/mtf2025_web_images/00001/000010294.jpg,"A bowl of soup with chunks of meat and vegetables, including carrots, sits on a white plate.",A bowl of soup with orange chunks in it sits on a white plate.,0.0045674317516386,0.9831734895706176,20.07414054870605,34.623043060302734,35.308982849121094,-0.6859397888183594,0.9529183506965637,0.7527726292610168,0.7478962540626526
416:267:000010295,10295,1,llava,data/mtf2025_web_images/00001/000010295.jpg,A bowl of soup with a fried egg on top sits on a table next to a plate with a hard boiled egg.,A bowl of soup with a fried egg on top sits on a table next to a plate with a hard boiled egg.,0.0048189787194132,0.9877891540527344,36.01167678833008,38.00875473022461,38.00875473022461,0.0,0.9999999403953552,0.8549420237541199,0.8549420237541199
416:268:000010296,10296,1,llava,data/mtf2025_web_images/00001/000010296.jpg,A bowl of soup with green onions on top of a white plate.,A bowl of soup with green onions on top of a white plate.,0.0048338896594941,0.9871886372566224,38.26240921020508,34.63140869140625,34.63140869140625,0.0,0.9999998807907104,0.8376005291938782,0.8376007080078125
416:269:000010297,10297,1,llava,data/mtf2025_web_images/00001/000010297.jpg,"A red bowl filled with soup and vegetables, including carrots and broccoli, sits on a wooden table.",A red bowl filled with soup containing vegetables and meat.,0.004373101517558,0.986338436603546,25.26822662353516,29.853708267211918,32.75873565673828,-2.905027389526367,0.94051593542099,0.7498351335525513,0.749682605266571
416:270:000010298,10298,1,llava,data/mtf2025_web_images/00001/000010298.jpg,A bowl of soup with a variety of vegetables and noodles.,"A bowl of soup with a variety of vegetables and noodles, including carrots, mushrooms, and green beans.",0.0040250145830214,0.9868515729904176,29.064327239990234,32.77505111694336,33.374935150146484,-0.599884033203125,0.9696073532104492,0.8546269536018372,0.8434966802597046
416:271:000010299,10299,1,llava,data/mtf2025_web_images/00001/000010299.jpg,"A cup of soup is filled with a yellow liquid, and it is placed on a wooden table.","A white bowl filled with a yellow liquid, possibly soup, is placed on a wooden table.",0.0046669044531881,0.9844458103179932,23.566638946533203,35.757083892822266,35.663211822509766,0.0938720703125,0.9561721682548523,0.7493743896484375,0.7479650974273682
416:272:000010300,10300,1,llava,data/mtf2025_web_images/00001/000010300.jpg,A bowl of soup sits on a plate with chopsticks and a cup of tea nearby.,"A bowl of soup sits on a red tablecloth, accompanied by a cup and chopsticks.",0.0084436042234301,0.977794349193573,25.64959526062012,34.17826461791992,34.7024040222168,-0.524139404296875,0.9531954526901245,0.8194353580474854,0.8236369490623474
416:273:000010301,10301,1,llava,data/mtf2025_web_images/00001/000010301.jpg,"A bowl of soup with a spoon in it, the soup is made of chicken and vegetables.",A bowl of soup with chicken and vegetables in it.,0.0043052705004811,0.9838114976882936,27.011484146118164,31.374025344848636,29.813570022583008,1.560455322265625,0.9642062187194824,0.7987087965011597,0.7982475757598877
416:274:000010302,10302,1,llava,data/mtf2025_web_images/00001/000010302.jpg,A bowl of noodles is placed on a table with a bamboo mat underneath it.,A white plate with a bowl of noodles on top of a bamboo placemat.,0.0052951108664274,0.9857612252235411,28.412155151367188,33.40810775756836,32.397605895996094,1.0105018615722656,0.9290133118629456,0.8136191368103027,0.8076589703559875
416:275:000010303,10303,1,llava,data/mtf2025_web_images/00001/000010303.jpg,"A bowl of soup with a spoon in it, the soup is filled with vegetables and noodles.","A bowl of soup with a variety of vegetables, including carrots and onions, sits on a table.",0.0047028083354234,0.9870211482048036,23.50086212158203,31.742168426513672,31.36223602294922,0.3799324035644531,0.9262152314186096,0.7483168840408325,0.7484328150749207
416:276:000010304,10304,1,llava,data/mtf2025_web_images/00001/000010304.jpg,A large silver bowl filled with red and yellow food sits on a wooden table.,A large silver bowl filled with red and yellow food sits on a wooden table.,0.0073018060065805,0.9792219996452332,37.11280822753906,30.73804473876953,30.738035202026367,9.5367431640625e-06,0.9999998807907104,0.8323919177055359,0.8323919177055359
416:277:000010305,10305,1,llava,data/mtf2025_web_images/00001/000010305.jpg,"A bowl of food sits on a table, with a variety of food items including carrots, noodles, and a dumpling.","A bowl of food is placed on a table, with a variety of vegetables and a spoon.",0.0080052474513649,0.977518916130066,30.757152557373047,29.655277252197266,26.725269317626957,2.9300079345703125,0.9451805949211121,0.7384138703346252,0.7416900992393494
416:278:000010307,10307,1,llava,data/mtf2025_web_images/00001/000010307.jpg,A large silver bowl filled with red soup and a white bowl filled with white soup.,A large silver bowl filled with a red soup containing noodles and vegetables.,0.0081963837146759,0.9794387817382812,30.064085006713867,31.06649780273437,32.75594711303711,-1.6894493103027344,0.944440484046936,0.7559892535209656,0.7585760354995728
416:279:000010308,10308,1,llava,data/mtf2025_web_images/00001/000010308.jpg,"A large pot filled with a variety of vegetables and meat, including carrots, onions, and peppers, is placed on a table.",A large pot filled with a variety of vegetables and meat is on a table.,0.0067786560393869,0.9824752807617188,24.203441619873047,36.63916397094727,36.80432891845703,-0.1651649475097656,0.971552312374115,0.7511798739433289,0.7571793794631958
416:280:000010309,10309,1,llava,data/mtf2025_web_images/00001/000010309.jpg,"A bowl of food with a variety of vegetables and meat, including onions, broccoli, and peppers.","A bowl of food is filled with a variety of vegetables, including broccoli, onions, and peppers.",0.0037627178244292,0.9889929890632628,30.62005043029785,35.166603088378906,33.152313232421875,2.0142898559570312,0.9746701121330261,0.8390862345695496,0.8316687345504761
416:281:000010311,10311,1,llava,data/mtf2025_web_images/00001/000010311.jpg,A yellow bowl filled with food sits on a table with a variety of other bowls and dishes.,"A yellow bowl filled with food sits on a table, surrounded by other bowls and a plate of food.",0.0059743830934166,0.9827386140823364,26.9506893157959,30.930011749267575,31.52668190002441,-0.5966701507568359,0.971616804599762,0.7494862675666809,0.7497578859329224
416:282:000010313,10313,1,llava,data/mtf2025_web_images/00001/000010313.jpg,"A large silver bowl filled with a variety of foods, including vegetables and meat, is placed on a table.","A large metal bowl filled with a variety of foods, including vegetables and meat, is placed on a table.",0.008817184716463,0.9788782596588136,29.26276588439941,32.09507369995117,33.31121063232422,-1.2161369323730469,0.9946236610412598,0.753149151802063,0.7533820867538452
416:283:000010314,10314,1,llava,data/mtf2025_web_images/00001/000010314.jpg,A large silver bowl filled with soup sits on a table with a spoon in it.,A large metal bowl filled with soup sits on a table with a spoon in it.,0.0070549715310335,0.9807977676391602,22.923681259155277,30.73582649230957,32.415550231933594,-1.6797237396240234,0.9937385320663452,0.7534878849983215,0.7532315254211426
