sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
1248:402:000001408,1408,data/mtf2025_web_images/00000/000001408.jpg,In this image we can see a food item.,"This is a picture of a sandwich. In the sandwich there are bacon, tomato, cheese and lettuce.",mask,0.5,1337,28.853357315063477,32.94868469238281,35.79680252075195,4.095327377319336,0.847553551197052,0.855363667011261,0.8950145244598389
1248:403:000001409,1409,data/mtf2025_web_images/00000/000001409.jpg,A sandwich is on a plate on a white table.,A sandwich on a plate with a white background.,mask,0.5,1337,36.11206817626953,40.04004669189453,39.52320861816406,3.927978515625,0.874279797077179,0.8933401107788086,0.9533798098564148
1248:404:000001410,1410,data/mtf2025_web_images/00000/000001410.jpg,In this image we can see a food item on the plate.,This image shows a plate of food which has a bread slice on it and some sauce.,mask,0.5,1337,28.070377349853516,33.22914123535156,32.475555419921875,5.158763885498047,0.8360100984573364,0.8606699705123901,0.9240840673446655
1248:405:000001411,1411,data/mtf2025_web_images/00000/000001411.jpg,"In this image I can see a plate and on it I can see a sandwich, few tomatoes and a salad.","In this image I can see a plate in which there is a sandwich, tomatoes and some other food items.",mask,0.5,1337,34.12925338745117,36.08279037475586,38.34334182739258,1.9535369873046875,0.8596215844154358,0.8559449911117554,0.9539450407028198
1248:406:000001412,1412,data/mtf2025_web_images/00000/000001412.jpg,In this image I can see a plate in the center and on it I can see different types of food. I can see the black colored background.,In this image I can see a plate in which there are some vegetables and some other food items.,mask,0.5,1337,27.320152282714844,30.119503021240234,31.108028411865234,2.7993507385253906,0.8310319781303406,0.8402912616729736,0.9262415766716003
1248:407:000001413,1413,data/mtf2025_web_images/00000/000001413.jpg,In this image we can see a plate containing a sandwich and some sticks.,A plate of sandwiches with toothpicks on top is shown on a white background.,mask,0.5,1337,36.593299865722656,36.57780456542969,37.22398376464844,-0.01549530029296875,0.8755075931549072,0.8992611765861511,0.9011500477790833
1248:408:000001414,1414,data/mtf2025_web_images/00000/000001414.jpg,In this image I can see a food item in a white color bowl.,In this image I can see a food item in the container.,mask,0.5,1337,30.4859676361084,29.362688064575195,36.628662109375,-1.1232795715332031,0.8283910751342773,0.8390689492225647,0.9670222997665405
1248:409:000001415,1415,data/mtf2025_web_images/00000/000001415.jpg,In this image I can see a glass plate and on it I can see a salad.,In this image I can see a glass plate and on the plate I can see a salad.,mask,0.5,1337,28.76930809020996,28.889482498168945,32.055030822753906,0.12017440795898438,0.793718159198761,0.7961156368255615,0.9882874488830566
1248:410:000001416,1416,data/mtf2025_web_images/00000/000001416.jpg,"In this image I can see a sandwich which is in brown, red, green and yellow color. Background is in white color.","A sandwich with lettuce, tomato, and cheese on top of it is displayed on a white background.",mask,0.5,1337,34.72300338745117,40.215023040771484,37.67640686035156,5.4920196533203125,0.8468254208564758,0.8723552227020264,0.8692331910133362
1248:411:000001417,1417,data/mtf2025_web_images/00000/000001417.jpg,In this image we can see a sandwich.,"In this image I can see a sandwich which is in brown, green and red color. Background is in white color.",mask,0.5,1337,32.790992736816406,35.965721130371094,31.10731315612793,3.1747283935546875,0.8570861220359802,0.8273863196372986,0.9216389656066895
1248:412:000001418,1418,data/mtf2025_web_images/00000/000001418.jpg,"In this image we can see a wooden plate containing some food items, a knife and a spoon.",In this image we can see a wooden plate containing some food items.,mask,0.5,1337,27.833534240722656,29.06637191772461,32.927711486816406,1.2328376770019531,0.8128699064254761,0.8049954175949097,0.9804466962814331
1248:413:000001419,1419,data/mtf2025_web_images/00000/000001419.jpg,In this image we can see a plate containing food.,"In this image I can see a food item which is in red, yellow, green and brown color.",mask,0.5,1337,27.538753509521484,28.983692169189453,33.25613021850586,1.4449386596679688,0.8272244930267334,0.8092016577720642,0.920802652835846
1248:414:000001420,1420,data/mtf2025_web_images/00000/000001420.jpg,In this image we can see a sandwich.,"In this image, we can see a sandwich and some food items.",mask,0.5,1337,32.71247863769531,33.13593292236328,31.768644332885742,0.42345428466796875,0.8944143652915955,0.8974418640136719,0.9712466597557068
1248:415:000001421,1421,data/mtf2025_web_images/00000/000001421.jpg,In this image I can see a red color plate and on it I can see few food items.,This image consists of a plate in which there are some food items.,mask,0.5,1337,30.469680786132812,33.62865447998047,35.85614013671875,3.1589736938476562,0.8253334164619446,0.8273783922195435,0.9206230640411377
1664:0:000001422,1422,data/mtf2025_web_images/00000/000001422.jpg,In this image we can see a wooden surface. On that there is a tray with food. Also there are tomatoes and leafy vegetables.,"In this image, we can see a plate with some food items and there are some tomatoes and a leaf.",mask,0.5,1337,31.23773956298828,33.72309875488281,27.516437530517578,2.4853591918945312,0.8284364938735962,0.8341027498245239,0.9457560777664185
1664:1:000001423,1423,data/mtf2025_web_images/00000/000001423.jpg,"In this image I can see a plate and on it I can see a sandwich which is in brown, red, green and white color.",A sandwich with lettuce and tomato on a plate is being photographed.,mask,0.5,1337,31.58746910095215,33.86134338378906,32.6685791015625,2.273874282836914,0.8342044353485107,0.8729637265205383,0.8744826316833496
1664:2:000001424,1424,data/mtf2025_web_images/00000/000001424.jpg,In this image we can see a plate with food items and a bowl with sauce.,In this image I can see a plate in which there are some food items and there is a white background.,mask,0.5,1337,33.28459930419922,35.394020080566406,32.88437271118164,2.1094207763671875,0.8550955057144165,0.8290244340896606,0.9446951150894165
1664:3:000001425,1425,data/mtf2025_web_images/00000/000001425.jpg,"In this image I can see a food item in a plate. I can see a glass, a spoon and a bowl.",In this image I can see a food item in a plate.,mask,0.5,1337,28.263473510742188,27.906173706054688,32.47346115112305,-0.3572998046875,0.85200434923172,0.8610984683036804,0.9659988880157471
1664:4:000001426,1426,data/mtf2025_web_images/00000/000001426.jpg,In this image we can see a table. On the table there is a plate with food and a bowl with sauce.,"In this image, we can see a wooden board with some food and a bowl with sauce.",mask,0.5,1337,26.05610466003418,28.078672409057617,36.33309555053711,2.0225677490234375,0.8566933274269104,0.8650872707366943,0.9608073234558105
1664:5:000001427,1427,data/mtf2025_web_images/00000/000001427.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes, lettuce and few other things. In the background I can see few tomatoes, few bowls and few other things.","In this image there is a table. On the table there is a plate. On the plate there is a sandwich. In the background there are tomatoes, cucumber and a bowl.",mask,0.5,1337,33.844261169433594,34.538055419921875,34.22566223144531,0.6937942504882812,0.8344791531562805,0.8423337936401367,0.9183120727539062
1664:6:000001428,1428,data/mtf2025_web_images/00000/000001428.jpg,In this image we can see a plate containing food and a tomato.,"A plate of food has a sandwich on it that is cut in half, with tomatoes and lettuce visible.",mask,0.5,1337,28.587522506713867,33.36457443237305,32.218074798583984,4.77705192565918,0.8158522248268127,0.8139256834983826,0.9134860038757324
1664:7:000001429,1429,data/mtf2025_web_images/00000/000001429.jpg,In this image we can see a plate containing a sandwich and some chips placed on the table.,A sandwich on a plate with chips on top of it.,mask,0.5,1337,30.10042953491211,31.71295738220215,34.57454299926758,1.612527847290039,0.8526037931442261,0.8694900870323181,0.9223045706748962
1664:8:000001430,1430,data/mtf2025_web_images/00000/000001430.jpg,"In this image we can see a plate containing tomatoes, cucumber, cheese and some other food items.","In this image I can see a plate in which there are tomatoes, cucumber and some other food items.",mask,0.5,1337,33.4425048828125,31.017452239990234,36.4103889465332,-2.4250526428222656,0.8705439567565918,0.8580645322799683,0.9770557880401611
1664:9:000001431,1431,data/mtf2025_web_images/00000/000001431.jpg,In this image we can see a sandwich on the lettuce. In the background there are tomatoes and some other objects.,In this image I can see a sandwich which is on the bread. In the background I can see the tomatoes.,mask,0.5,1337,33.763824462890625,32.16400146484375,34.960453033447266,-1.599822998046875,0.8196766972541809,0.8205768465995789,0.9547037482261658
1664:10:000001433,1433,data/mtf2025_web_images/00000/000001433.jpg,In this image I can see a food item on the plate.,This is a food item which is placed on the plate.,mask,0.5,1337,29.233890533447266,30.69843101501465,34.19382095336914,1.4645404815673828,0.8600665926933289,0.8530610203742981,0.9227417707443237
1664:11:000001434,1434,data/mtf2025_web_images/00000/000001434.jpg,"In this image I can see a food item which is in red, green and brown color. Background is in white color.","In this image I can see a food item which is in red, green and brown color.",mask,0.5,1337,31.769683837890625,30.38998794555664,42.26673889160156,-1.3796958923339844,0.8579814434051514,0.8507640361785889,0.9772812128067017
1664:12:000001435,1435,data/mtf2025_web_images/00000/000001435.jpg,In this image I can see a sandwich on the plate.,A sandwich is on a plate with a paper wrapper on top of it.,mask,0.5,1337,31.659496307373047,33.39301300048828,27.93942642211914,1.7335166931152344,0.7577722668647766,0.7561360597610474,0.9120497107505798
1664:13:000001436,1436,data/mtf2025_web_images/00000/000001436.jpg,In this image we can see a sandwich on the table.,"A sandwich made with lettuce, tomato, and bread is on top of a notebook.",mask,0.5,1337,32.7145881652832,33.7169075012207,34.658485412597656,1.0023193359375,0.8715143799781799,0.8640937805175781,0.8997895121574402
1664:14:000001437,1437,data/mtf2025_web_images/00000/000001437.jpg,In this image we can see a sandwich and tomato slices on the plate.,In this image I can see a plate and on the plate I can see a sandwich and few tomato slices.,mask,0.5,1337,37.41401290893555,36.377227783203125,36.73828125,-1.0367851257324219,0.8753086924552917,0.8627179265022278,0.9652959108352661
1664:15:000001438,1438,data/mtf2025_web_images/00000/000001438.jpg,In this image I can see a plate which consists of some food items.,"In this image I can see a table and on the table I can see a glass, a plate and a bowl. In the bowl I can see few vegetables and in the glass I can see few slices of bread.",mask,0.5,1337,30.828201293945312,32.40974426269531,36.586116790771484,1.58154296875,0.8197898268699646,0.8182627558708191,0.915732204914093
1664:16:000001439,1439,data/mtf2025_web_images/00000/000001439.jpg,"In this image we can see a sandwich on the wooden board. In the background we can see tomatoes, lettuce, knife and other objects.","A sandwich made with bacon, lettuce, and tomato on a wooden cutting board.",mask,0.5,1337,32.582374572753906,34.705970764160156,34.12458419799805,2.12359619140625,0.8721094727516174,0.8923851847648621,0.9118850231170654
1664:17:000001440,1440,data/mtf2025_web_images/00000/000001440.jpg,In this image we can see a plate containing food.,This image shows a plate with a sandwich on it.,mask,0.5,1337,27.538755416870117,29.832046508789062,33.25613021850586,2.2932910919189453,0.8272244930267334,0.8434740304946899,0.9446077942848206
1664:18:000001441,1441,data/mtf2025_web_images/00000/000001441.jpg,In this image I can see a sandwich on the wooden board.,In this image there is a sandwich on the table.,mask,0.5,1337,28.762775421142578,28.07366943359375,40.96153259277344,-0.6891059875488281,0.858159065246582,0.8684859871864319,0.9529175162315369
1664:19:000001442,1442,data/mtf2025_web_images/00000/000001442.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes, lettuce and few other things. In the background I can see few tomatoes, few bowls and few other things.",The image shows a man standing in a field.,mask,0.5,1337,33.844261169433594,19.487329483032227,34.22566223144531,-14.356931686401367,0.8344791531562805,0.8375003337860107,0.8739656209945679
1664:20:000001443,1443,data/mtf2025_web_images/00000/000001443.jpg,In this image we can see a sandwich on the table.,In this image I can see a sandwich which is in brown color and I can see a tomato and few other food items.,mask,0.5,1337,29.132076263427734,31.42758560180664,32.365692138671875,2.2955093383789062,0.8376092910766602,0.815669059753418,0.9290231466293335
1664:21:000001444,1444,data/mtf2025_web_images/00000/000001444.jpg,"In this image I can see a plate in the centre and on the plate I can see a sandwich which is made of bread, tomato, lettuce and other food items. In the background I can see a bowl and a plate.",In this image I can see a table and on the table I can see a plate and on the plate I can see a sandwich and a tomato and a leaf.,mask,0.5,1337,26.150358200073242,25.78922462463379,32.95099639892578,-0.3611335754394531,0.8548359870910645,0.843840479850769,0.9350469708442688
1664:22:000001445,1445,data/mtf2025_web_images/00000/000001445.jpg,"In this image I can see a plate and on it I can see a sandwich, few tomatoes and a salad.","In this image, we can see a plate contains some food.",mask,0.5,1337,34.12925720214844,31.587257385253906,38.34334182739258,-2.5419998168945312,0.8596215844154358,0.8568191528320312,0.9370571374893188
1664:23:000001446,1446,data/mtf2025_web_images/00000/000001446.jpg,"In this image we can see a table. On the table there are some food items, a knife and a bowl.","A sandwich made with two slices of bread, bacon, lettuce, tomato, and mayonnaise.",mask,0.5,1337,25.424232482910156,35.66733169555664,31.139713287353516,10.243099212646484,0.8475552797317505,0.8501657247543335,0.8671159744262695
1664:24:000001447,1447,data/mtf2025_web_images/00000/000001447.jpg,In this image I can see a plate which is in yellow color and on the plate I can see a sandwich which is in brown and white color and I can see a green color leaf.,This is a picture of a sandwich.,mask,0.5,1337,31.912273406982422,30.36980628967285,31.11842918395996,-1.5424671173095703,0.8270178437232971,0.8980008363723755,0.8778987526893616
1664:25:000001448,1448,data/mtf2025_web_images/00000/000001448.jpg,In this image we can see a sandwich and a slice of bread.,In this image I can see a sandwich and a bread.,mask,0.5,1337,27.650272369384766,27.2580623626709,30.18498420715332,-0.3922100067138672,0.7944688200950623,0.7931195497512817,0.9755330681800842
1664:26:000001449,1449,data/mtf2025_web_images/00000/000001449.jpg,In this image I can see a sandwich in the box.,"In this image, we can see a sandwich in the paper.",mask,0.5,1337,27.63630485534668,30.557113647460938,34.19572067260742,2.920808792114258,0.8375999927520752,0.8322180509567261,0.9764347076416016
1664:27:000001450,1450,data/mtf2025_web_images/00000/000001450.jpg,In this image we can see a table. On the table there are some food items.,"A sandwich with bacon, tomato, and lettuce is on a cutting board with a jar of relish nearby.",mask,0.5,1337,22.431486129760742,34.86216735839844,35.4974365234375,12.430681228637695,0.8306491374969482,0.8337501883506775,0.8797200918197632
1664:28:000001452,1452,data/mtf2025_web_images/00000/000001452.jpg,In this image we can see a plate containing food items on the surface.,A plate of food has a sandwich on it with bacon and tomato slices.,mask,0.5,1337,25.183311462402344,36.93868637084961,34.0374755859375,11.755374908447266,0.8543574213981628,0.8725688457489014,0.9040494561195374
1664:29:000001454,1454,data/mtf2025_web_images/00000/000001454.jpg,In this image we can see a sandwich on the wooden surface. In the background we can see a bottle and a glass.,In this image I can see a sandwich and a bottle on the table.,mask,0.5,1337,27.46196746826172,27.833786010742188,34.211708068847656,0.37181854248046875,0.8518153429031372,0.8650701642036438,0.9568840861320496
1664:30:000001455,1455,data/mtf2025_web_images/00000/000001455.jpg,"In this image I can see a sandwich which is in brown, red and green color. Background I can see a plastic cover.","A sandwich with lettuce, tomato, and bacon on a plate.",mask,0.5,1337,28.041669845581055,35.362998962402344,35.514869689941406,7.321329116821289,0.8149681091308594,0.8799778819084167,0.871242344379425
1664:31:000001456,1456,data/mtf2025_web_images/00000/000001456.jpg,In this image we can see a plate on the table. On the plate there is a food item.,A plate of bacon and tomato sandwich on a white plate.,mask,0.5,1337,27.125946044921875,35.38502883911133,23.058631896972656,8.259082794189453,0.7380079627037048,0.7329989075660706,0.886631190776825
1664:32:000001457,1457,data/mtf2025_web_images/00000/000001457.jpg,In this image I can see a plate in the center and on it I can see a sandwich and french fries. I can also see a red color cloth on the top left side of this image.,"In this image, we can see a plate contains some food and glasses.",mask,0.5,1337,29.251262664794922,28.059581756591797,19.587602615356445,-1.191680908203125,0.7787594199180603,0.8005417585372925,0.9186973571777344
1664:33:000001458,1458,data/mtf2025_web_images/00000/000001458.jpg,In this image I can see a plate in the center and on it I can see a sandwich and few fried food items.,"In this image, we can see a plate contains some food and there are some sticks.",mask,0.5,1337,26.331329345703125,22.159395217895508,31.343477249145508,-4.171934127807617,0.8422313928604126,0.8412352800369263,0.9357868432998657
1664:34:000001459,1459,data/mtf2025_web_images/00000/000001459.jpg,"In this image we can see a wooden plate containing some food items, a knife and a spoon.","In this image, we can see a wooden plate contains some food items.",mask,0.5,1337,27.833526611328125,30.221080780029297,32.927711486816406,2.387554168701172,0.8128699064254761,0.8085235953330994,0.9747134447097778
1664:35:000001460,1460,data/mtf2025_web_images/00000/000001460.jpg,In this image we can see a plate containing food placed on the table.,A plate of food has a sandwich on it that is topped with tomato slices and lettuce.,mask,0.5,1337,25.57929229736328,31.6251220703125,31.741004943847656,6.045829772949219,0.838220477104187,0.8325547575950623,0.898984432220459
1664:36:000001462,1462,data/mtf2025_web_images/00000/000001462.jpg,In this image I can see a plate in which there are some food items. In the background I can see a glass and a table.,"In this image, we can see a table. On the table, we can see a plate with some food and a glass with some liquid.",mask,0.5,1337,28.0540828704834,24.32841682434082,36.983253479003906,-3.725666046142578,0.8257063031196594,0.8254145383834839,0.9477525949478149
1664:37:000001463,1463,data/mtf2025_web_images/00000/000001463.jpg,In this image I can see two plates on the table. On the plates I can see the sandwiches.,There are two plates of sandwiches on a table. The first plate has a sandwich with bacon and tomato slices on it. The second plate has a sandwich with waffle fries on it.,mask,0.5,1337,28.308853149414062,31.80752182006836,24.41095542907715,3.498668670654297,0.8378396034240723,0.8242693543434143,0.9011130928993225
1664:38:000001464,1464,data/mtf2025_web_images/00000/000001464.jpg,In this image there is a table. On the table there is a plate. On the plate there is a sandwich. Beside the plate there is a jar. In the jar there is a drink.,"In this image there is a table, on that table there is a plate, on that plate there is a sandwich, beside the sandwich there is a glass, in that glass there is a drink, beside the glass there is a plate, on that plate there are chips.",mask,0.5,1337,36.07049560546875,39.327369689941406,34.0056037902832,3.2568740844726562,0.817402720451355,0.8027397394180298,0.9371775984764099
1664:39:000001465,1465,data/mtf2025_web_images/00000/000001465.jpg,In this image we can see a food item.,"In this image I can see a food item which is in green, red and brown color.",mask,0.5,1337,28.85335922241211,31.00886344909668,35.79680252075195,2.1555042266845703,0.847553551197052,0.8437010049819946,0.942844569683075
1664:40:000001467,1467,data/mtf2025_web_images/00000/000001467.jpg,"In this image we can see a table. On the table there are plates, knife, fork, and food.","In this image, we can see a table. On the table, we can see some food items, plates, a knife and a bowl.",mask,0.5,1337,25.357685089111328,24.82316017150879,28.565597534179688,-0.5345249176025391,0.7847290635108948,0.7832052111625671,0.9663220047950745
1664:41:000001468,1468,data/mtf2025_web_images/00000/000001468.jpg,In this image we can see a plate containing food and a red color object.,In this image we can see a food item on the plate.,mask,0.5,1337,25.52577781677246,25.936010360717773,36.277347564697266,0.4102325439453125,0.8775839805603027,0.8796761631965637,0.9548014998435974
1664:42:000001469,1469,data/mtf2025_web_images/00000/000001469.jpg,In this image we can see a sandwich on the plate.,"A sandwich with bacon, lettuce, and tomato is cut in half and sitting on a plate.",mask,0.5,1337,28.870359420776367,35.7414665222168,34.438026428222656,6.87110710144043,0.840869665145874,0.8691135048866272,0.9031223058700562
1664:43:000001470,1470,data/mtf2025_web_images/00000/000001470.jpg,In this image we can see a food item on the surface.,In this image we can see a food item on the plate.,mask,0.5,1337,24.233917236328125,26.535499572753906,27.224136352539062,2.3015823364257812,0.8321927785873413,0.8317411541938782,0.9811587333679199
1664:44:000001471,1471,data/mtf2025_web_images/00000/000001471.jpg,In this image I can see a table and on it I can see few plates and on these plates I can see few food items.,"In this image, we can see a table. On the table, we can see a plate with some food items.",mask,0.5,1337,28.246646881103516,27.794483184814453,36.349796295166016,-0.4521636962890625,0.8260545134544373,0.8421576023101807,0.9533641934394836
1664:45:000001472,1472,data/mtf2025_web_images/00000/000001472.jpg,In this image we can see a plate containing a sandwich and some chips.,In this image I can see a sandwich and few chips on the plate.,mask,0.5,1337,30.146068572998047,29.81470489501953,25.770658493041992,-0.3313636779785156,0.8646313548088074,0.8615668416023254,0.9733427166938782
1664:46:000001473,1473,data/mtf2025_web_images/00000/000001473.jpg,In this image I can see a table and on it I can see a plate. On the plate I can see a sandwich and a bowl.,"A sandwich with lettuce, tomato, and meat on a plate with a bowl of fruit on the side.",mask,0.5,1337,25.264862060546875,32.21257019042969,27.229413986206055,6.9477081298828125,0.8494409918785095,0.8681091070175171,0.8809078931808472
1664:47:000001474,1474,data/mtf2025_web_images/00000/000001474.jpg,In this image I can see a plate in which there are some food items.,"In this image we can see a sandwich, chips and a bread.",mask,0.5,1337,27.246957778930664,31.39742660522461,32.60275650024414,4.150468826293945,0.8071434497833252,0.805959939956665,0.92363440990448
1664:48:000001475,1475,data/mtf2025_web_images/00000/000001475.jpg,"In this image we can see a person holding a bacon and a bottle. There are tomatoes, lettuce and a sandwich on the table.",A bottle of mayonnaise is next to a sandwich on a plate.,mask,0.5,1337,32.809669494628906,32.5052375793457,36.59770584106445,-0.3044319152832031,0.8530683517456055,0.8461108803749084,0.8905171751976013
1664:49:000001476,1476,data/mtf2025_web_images/00000/000001476.jpg,In this image I can see a black color plate and on it I can see few french fries and a sandwich.,A plate of french fries and a sandwich are on a black plate on a white table.,mask,0.5,1337,30.86666488647461,35.22220230102539,32.25477600097656,4.355537414550781,0.8234326243400574,0.8335378170013428,0.9066250920295715
1664:50:000001477,1477,data/mtf2025_web_images/00000/000001477.jpg,In this image we can see a plate containing food placed on the table.,In this image we can see a sandwich on the plate.,mask,0.5,1337,24.958770751953125,30.615468978881836,34.78901290893555,5.656698226928711,0.8055282235145569,0.8121236562728882,0.9686315655708313
1664:51:000001478,1478,data/mtf2025_web_images/00000/000001478.jpg,In this image we can see a wooden surface. On that there is a cutting board. On that there are some food items.,In this image we can see a wooden board. On the wooden board there are some food items.,mask,0.5,1337,27.473730087280273,26.20319366455078,33.07902908325195,-1.2705364227294922,0.8615248799324036,0.8568920493125916,0.9664170742034912
1664:52:000001479,1479,data/mtf2025_web_images/00000/000001479.jpg,"In this image I can see a sandwich which is in brown,green and red color. Background is in blue color.","A sandwich with lettuce, tomato, and bacon is on a blue table.",mask,0.5,1337,33.434627532958984,32.510650634765625,38.94746398925781,-0.9239768981933594,0.8348061442375183,0.9096970558166504,0.8703824281692505
1664:53:000001480,1480,data/mtf2025_web_images/00000/000001480.jpg,In this image we can see a sandwich on the plate.,"A sandwich with meat, cheese, and vegetables is on a white plate with chips.",mask,0.5,1337,31.224727630615234,31.350177764892578,28.509389877319336,0.12545013427734375,0.8094218969345093,0.7888794541358948,0.8984953165054321
1664:54:000001481,1481,data/mtf2025_web_images/00000/000001481.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes, lettuce and few other things.",In this image I can see a plate in which there is a sandwich.,mask,0.5,1337,26.757394790649414,29.32577133178711,33.661598205566406,2.5683765411376953,0.8702075481414795,0.8446432948112488,0.9333724975585938
1664:55:000001482,1482,data/mtf2025_web_images/00000/000001482.jpg,In this image we can see a plate containing food items and a glass with sauce.,In this image I can see a plate in which there are sandwiches and french fries.,mask,0.5,1337,29.66146469116211,33.93281936645508,39.36567687988281,4.271354675292969,0.8302427530288696,0.8574790358543396,0.9422680735588074
1664:56:000001483,1483,data/mtf2025_web_images/00000/000001483.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes and other vegetables. In the background I can see few tomatoes and few leaves.","In this image, we can see a plate with a sandwich and some vegetables. In the background, we can see some tomatoes.",mask,0.5,1337,28.337574005126953,30.697351455688477,36.19911193847656,2.3597774505615234,0.8611176609992981,0.8793303966522217,0.9456069469451904
1664:57:000001484,1484,data/mtf2025_web_images/00000/000001484.jpg,In this image we can see a sandwich on the plate.,A sandwich is on a plate with a red tablecloth underneath.,mask,0.5,1337,29.996883392333984,31.508190155029297,31.660810470581055,1.5113067626953125,0.8519089818000793,0.8442289233207703,0.9141078591346741
1664:58:000001486,1486,data/mtf2025_web_images/00000/000001486.jpg,"In this image I can see a plate and on it I can see a sandwich, few tomatoes and a salad.","In this image I can see a plate in which there is a sandwich, tomatoes and some other food items.",mask,0.5,1337,34.12925720214844,36.08279037475586,38.34334182739258,1.9535331726074219,0.8596215844154358,0.8559449911117554,0.9539450407028198
1664:59:000001487,1487,data/mtf2025_web_images/00000/000001487.jpg,"In this image we can see a sandwich on the wooden board. In the background we can see tomatoes, lettuce, knife and other objects.","A sandwich with bacon, tomato, and lettuce on a cutting board next to a knife and tomatoes.",mask,0.5,1337,32.58237075805664,33.790687561035156,34.12458419799805,1.2083168029785156,0.8721094727516174,0.8796637654304504,0.908216118812561
1664:60:000001488,1488,data/mtf2025_web_images/00000/000001488.jpg,In this image we can see a wooden bowl with some food items in it and a wooden plate placed on the table.,"In this image, we can see a wooden bowl with some food and a plate.",mask,0.5,1337,27.264680862426758,30.602693557739258,30.413219451904297,3.3380126953125,0.8181838393211365,0.8297798037528992,0.9719884991645813
1664:61:000001489,1489,data/mtf2025_web_images/00000/000001489.jpg,"In this image I can see a plate in the centre and on the plate I can see a sandwich which is made of bread, tomato, lettuce and other food items. In the background I can see a bowl and a plate.",A sandwich on a plate with tomatoes and lettuce on it.,mask,0.5,1337,26.150354385375977,31.413570404052734,32.95099639892578,5.263216018676758,0.8548359870910645,0.8953872323036194,0.9015747904777527
1664:62:000001490,1490,data/mtf2025_web_images/00000/000001490.jpg,In this image we can see a plate containing food and a tomato.,A plate of food contains a sandwich with lettuce and tomato slices on top of it.,mask,0.5,1337,28.587526321411133,32.93717575073242,32.218082427978516,4.349649429321289,0.8158522248268127,0.8198192715644836,0.9123855233192444
1664:63:000001491,1491,data/mtf2025_web_images/00000/000001491.jpg,In this image we can see a sandwich on the plate.,In this image I can see a sandwich on the plate.,mask,0.5,1337,29.685813903808594,28.378894805908203,30.236900329589844,-1.3069190979003906,0.8355420231819153,0.8340931534767151,0.9951299428939819
1664:64:000001492,1492,data/mtf2025_web_images/00000/000001492.jpg,In this image we can see a person holding a food item.,In this image we can see a person holding a food item.,mask,0.5,1337,25.227922439575195,25.227922439575195,37.706764221191406,0.0,0.8384524583816528,0.8384525179862976,1.0000001192092896
1664:65:000001493,1493,data/mtf2025_web_images/00000/000001493.jpg,In this image we can see a food item on the surface.,"In this image I can see a food item which is in green, white and red color.",mask,0.5,1337,24.029478073120117,25.589162826538086,19.502559661865234,1.5596847534179688,0.7484952807426453,0.7275435328483582,0.9378756284713745
1664:66:000001494,1494,data/mtf2025_web_images/00000/000001494.jpg,"In this image we can see a wooden plate containing some food items, a knife and a spoon.",In this image we can see a wooden plate containing some food items.,mask,0.5,1337,27.833534240722656,29.06637191772461,32.927703857421875,1.2328376770019531,0.8128699064254761,0.8049954175949097,0.9804466962814331
1664:67:000001495,1495,data/mtf2025_web_images/00000/000001495.jpg,In this image we can see a plate containing food.,In this image we can see a plate containing food.,mask,0.5,1337,27.538753509521484,27.538753509521484,33.256141662597656,0.0,0.8272244930267334,0.8272244334220886,1.0
1664:68:000001496,1496,data/mtf2025_web_images/00000/000001496.jpg,In this image I can see a plate in the centre and on it I can see two sandwiches. I can also see a bowl in the centre and on it I can see a soup.,"In this image, we can see a sandwich and a bowl.",mask,0.5,1337,20.715517044067383,27.082979202270508,30.5664005279541,6.367462158203125,0.8155663013458252,0.847785472869873,0.9313827753067017
1664:69:000001497,1497,data/mtf2025_web_images/00000/000001497.jpg,In this image I can see a plate and on it I can see a food item. I can also see a fork and a cloth.,"In this image, we can see a plate with some food and a fork.",mask,0.5,1337,21.354888916015625,23.11149787902832,24.986574172973633,1.7566089630126953,0.7443612813949585,0.7542639970779419,0.9500213265419006
1664:70:000001498,1498,data/mtf2025_web_images/00000/000001498.jpg,In this image we can see a sandwich and a plate with some food.,In this image there is a sandwich on the plate.,mask,0.5,1337,28.563785552978516,27.505403518676758,33.46576690673828,-1.0583820343017578,0.8576995134353638,0.8681923747062683,0.9507360458374023
1664:71:000001499,1499,data/mtf2025_web_images/00000/000001499.jpg,"In this image we can see a plate containing food, a basket, a glass and a bottle placed on the table.","In this image, we can see a plate with some food and a basket. We can also see some glasses and a bottle.",mask,0.5,1337,25.33024787902832,25.075674057006836,30.727460861206055,-0.2545738220214844,0.7824845910072327,0.7808401584625244,0.9572410583496094
1664:72:000001500,1500,data/mtf2025_web_images/00000/000001500.jpg,In this image we can see a plate containing food and a glass placed on the table.,In this image I can see a plate which consists of food items.,mask,0.5,1337,25.43708038330078,24.35573387145996,38.5907096862793,-1.0813465118408203,0.8262261152267456,0.8236990571022034,0.950251579284668
