sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
832:411:000000959,959,data/mtf2025_web_images/00000/000000959.jpg,"A bowl of rice with chicken and peppers, with a green background and a white tablecloth.",El arroz protagorita en la spain.,mask,0.5,1337,28.381486892700195,32.92818069458008,33.189796447753906,4.546693801879883,0.8154765367507935,0.8706064224243164,0.8103615641593933
832:412:000000960,960,data/mtf2025_web_images/00000/000000960.jpg,"A plate of food with rice and tomatoes on it, with a spoon in the process of scooping the food.",The,mask,0.5,1337,32.07535171508789,22.54694938659668,24.956575393676758,-9.528402328491211,0.8087282776832581,0.866786539554596,0.907256543636322
832:413:000000961,961,data/mtf2025_web_images/00000/000000961.jpg,"A plate of food with rice, meat, and vegetables, including carrots and broccoli, is on a table.",The,mask,0.5,1337,33.52676773071289,23.465274810791016,23.67268180847168,-10.061492919921875,0.766738772392273,0.8248904943466187,0.90337735414505
832:414:000000963,963,data/mtf2025_web_images/00000/000000963.jpg,"A plate of food is on a table, with a variety of ingredients including meat, vegetables, and sauce.",10001111,mask,0.5,1337,28.267192840576172,20.224567413330078,36.46353530883789,-8.042625427246094,0.8330836296081543,0.7897231578826904,0.7974955439567566
832:415:000000965,965,data/mtf2025_web_images/00000/000000965.jpg,"A plate of food with rice, chicken, and bananas on it.",A plate of food on a table.,mask,0.5,1337,32.56934356689453,27.16598129272461,32.63747787475586,-5.403362274169922,0.8523736000061035,0.8619181513786316,0.9342159032821655
1248:0:000000966,966,data/mtf2025_web_images/00000/000000966.jpg,"A plate of food is on a table with a red and white checkered tablecloth. The plate contains rice, beans, and chicken.",The,mask,0.5,1337,32.708187103271484,19.461091995239258,23.561420440673828,-13.247095108032227,0.7260813117027283,0.8069611191749573,0.8866778016090393
1248:1:000000967,967,data/mtf2025_web_images/00000/000000967.jpg,A white bowl filled with rice and meat sits on a table.,A white bowl with rice and meat,mask,0.5,1337,30.19483757019043,30.33928871154785,28.444761276245117,0.14445114135742188,0.8492287993431091,0.8585103750228882,0.9546023011207581
1248:2:000000968,968,data/mtf2025_web_images/00000/000000968.jpg,"A plate of food with rice, fries, and a salad, with a white plate and a fork on the table.","The image features a white plate filled with a delicious meal of rice and vegetables. The plate is placed on a dining table, and there are several carrots scattered around the plate. The dining table is set with a fork and a knife, ready for use. The meal is served in a restaurant setting, and the plate is placed on a table.",mask,0.5,1337,31.60676383972168,29.162412643432617,36.15106964111328,-2.4443511962890625,0.8062220215797424,0.7835414409637451,0.899465799331665
1248:3:000000969,969,data/mtf2025_web_images/00000/000000969.jpg,"A white square plate is filled with a mixture of rice and vegetables, including peas and carrots.",A,mask,0.5,1337,33.52452087402344,22.58060073852539,22.917301177978516,-10.943920135498047,0.8082461953163147,0.7728758454322815,0.80717933177948
1248:4:000000970,970,data/mtf2025_web_images/00000/000000970.jpg,A plate of rice with shrimp and vegetables on top of it.,1.,mask,0.5,1337,28.2926025390625,17.749195098876953,37.02698516845703,-10.543407440185547,0.7905809879302979,0.8164910674095154,0.8690285086631775
1248:5:000000971,971,data/mtf2025_web_images/00000/000000971.jpg,"A plate of rice and chicken sits on a table, surrounded by a Christmas tree and a bowl of rice.",1.,mask,0.5,1337,32.525264739990234,19.34489631652832,30.440067291259766,-13.180368423461914,0.8544321060180664,0.8617631196975708,0.8623571395874023
1248:6:000000972,972,data/mtf2025_web_images/00000/000000972.jpg,"A bowl of rice with vegetables and meat, including carrots and broccoli, is displayed on a white plate.",A,mask,0.5,1337,28.534313201904297,24.420135498046875,33.79842758178711,-4.114177703857422,0.8151109218597412,0.7645801901817322,0.7954164743423462
1248:7:000000973,973,data/mtf2025_web_images/00000/000000973.jpg,"A plate of food with rice, meat, and vegetables, including carrots and peas, is served on a dining table.","The image features a white plate with a delicious meal of rice and vegetables. The plate is filled with a variety of vegetables, including carrots and broccoli. The rice is cooked and served in a bowl, creating a visually appealing dish. The plate is placed on a dining table, ready to be enjoyed by someone.",mask,0.5,1337,27.037328720092773,29.970487594604492,27.941762924194336,2.9331588745117188,0.8139095306396484,0.7949321866035461,0.9069742560386658
1248:8:000000974,974,data/mtf2025_web_images/00000/000000974.jpg,"A bowl of rice with meat and vegetables, including carrots and peppers, is displayed on a table.",1.,mask,0.5,1337,29.501264572143555,20.599079132080078,33.71826934814453,-8.902185440063477,0.7888277769088745,0.8495787382125854,0.8637524843215942
1248:9:000000975,975,data/mtf2025_web_images/00000/000000975.jpg,"A plate of food with rice, meat, and eggs on it.","The image features a plate of food, which includes a variety of dishes such as rice, meat, and eggs. The plate is placed on a dining table, and a spoon is resting.",mask,0.5,1337,32.34090042114258,31.639999389648438,29.179603576660156,-0.7009010314941406,0.8432316184043884,0.8172591924667358,0.9214563965797424
1248:10:000000977,977,data/mtf2025_web_images/00000/000000977.jpg,A plate of food with rice and meat on a wooden table.,A white plate with rice and meat,mask,0.5,1337,31.881526947021484,32.311500549316406,30.416494369506836,0.4299736022949219,0.8693528175354004,0.8614453673362732,0.9519343376159668
1248:11:000000978,978,data/mtf2025_web_images/00000/000000978.jpg,A white bowl filled with rice and meat sits on a table.,A bowl of rice with peas and chicken.,mask,0.5,1337,29.026508331298828,31.048667907714844,29.568660736083984,2.0221595764160156,0.8346126079559326,0.8555938005447388,0.9272047877311707
1248:12:000000979,979,data/mtf2025_web_images/00000/000000979.jpg,A plate of food with rice and meat on top.,The image,mask,0.5,1337,28.44966697692871,22.673904418945312,29.482412338256836,-5.775762557983398,0.8507784008979797,0.8165926933288574,0.8475505709648132
1248:13:000000980,980,data/mtf2025_web_images/00000/000000980.jpg,"A plate of food with rice, chicken, tomatoes, and onions.","A white bowl filled with rice and vegetables, including tomatoes and onions, with a piece of chicken on top.",mask,0.5,1337,27.988040924072266,28.411287307739258,31.367801666259766,0.4232463836669922,0.8596643805503845,0.8606706857681274,0.9410887360572815
1248:14:000000982,982,data/mtf2025_web_images/00000/000000982.jpg,Three different dishes of rice and meat are displayed in a collage.,1.,mask,0.5,1337,24.765552520751953,18.596376419067383,34.472232818603516,-6.16917610168457,0.8168516755104065,0.8282182216644287,0.875558078289032
1248:15:000000983,983,data/mtf2025_web_images/00000/000000983.jpg,A white bowl filled with rice and vegetables sits on a red tablecloth.,A,mask,0.5,1337,30.97980308532715,25.14958381652832,22.273874282836914,-5.830219268798828,0.8045135140419006,0.7867390513420105,0.8007124662399292
1248:16:000000984,984,data/mtf2025_web_images/00000/000000984.jpg,"A plate of food with rice, chicken, and vegetables, including broccoli and carrots.","A plate of food with rice, chicken, and vegetables on a table.",mask,0.5,1337,31.929012298583984,33.49281692504883,35.28938293457031,1.5638046264648438,0.871748685836792,0.8780792951583862,0.9691486358642578
1248:17:000000985,985,data/mtf2025_web_images/00000/000000985.jpg,"A pan of rice with a spoon in it, on a white counter.",A,mask,0.5,1337,29.659683227539062,22.860363006591797,32.858699798583984,-6.799320220947266,0.8144883513450623,0.7750529646873474,0.8110873699188232
1248:18:000000987,987,data/mtf2025_web_images/00000/000000987.jpg,A plate of rice with chicken and peas is served on a table with a wooden spoon and a lemon wedge.,A,mask,0.5,1337,31.196165084838867,21.149198532104492,30.111534118652344,-10.046966552734375,0.8037590980529785,0.7744439244270325,0.7906866669654846
1248:19:000000990,990,data/mtf2025_web_images/00000/000000990.jpg,A plate of rice with chicken and peppers on top.,A,mask,0.5,1337,32.97721862792969,22.173315048217773,29.405284881591797,-10.803903579711914,0.8404901623725891,0.7717138528823853,0.8150129318237305
1248:20:000000992,992,data/mtf2025_web_images/00000/000000992.jpg,"A plate of food with shrimp, rice, and vegetables, with a lemon wedge on the side.","A delicious seafood dish with shrimp, lobster, and other seafood items.",mask,0.5,1337,31.5369930267334,31.847637176513672,34.751434326171875,0.31064414978027344,0.8581485748291016,0.8602298498153687,0.9114176034927368
1248:21:000000993,993,data/mtf2025_web_images/00000/000000993.jpg,"A large bowl filled with rice, peppers, and onions, with a spoon inside.",A dish with a variety of foods.,mask,0.5,1337,29.895282745361328,28.661691665649414,20.352703094482422,-1.233591079711914,0.7437699437141418,0.75233393907547,0.8759437203407288
1248:22:000000994,994,data/mtf2025_web_images/00000/000000994.jpg,A white bowl filled with rice and chicken sits on a white plate.,A white bowl filled with rice and chicken on a white plate.,mask,0.5,1337,32.92218017578125,32.11302947998047,30.440702438354492,-0.8091506958007812,0.7993698120117188,0.80352783203125,0.9857927560806274
1248:23:000000995,995,data/mtf2025_web_images/00000/000000995.jpg,A dish of food with shrimp and rice on top of it.,Arroz mariscos,mask,0.5,1337,31.300079345703125,37.14774703979492,30.501598358154297,5.847667694091797,0.8503341674804688,0.8262176513671875,0.8123321533203125
1248:24:000000996,996,data/mtf2025_web_images/00000/000000996.jpg,"A plate of food with rice, peas, and chicken.","A large bowl of rice and chicken, with peas and corn, on a table.",mask,0.5,1337,31.325489044189453,32.75641632080078,26.588970184326172,1.4309272766113281,0.7918522357940674,0.7858094573020935,0.9478071928024292
1248:25:000000997,997,data/mtf2025_web_images/00000/000000997.jpg,"A plate of food on a table with rice, shrimp, and a biscuit.",The,mask,0.5,1337,32.36655044555664,20.117292404174805,36.514835357666016,-12.249258041381836,0.8305179476737976,0.8777092695236206,0.9093194603919983
1248:26:000000998,998,data/mtf2025_web_images/00000/000000998.jpg,"A plate of food with rice, tomatoes, and a slice of lemon on a table.",The,mask,0.5,1337,30.435260772705078,20.00664520263672,31.861841201782227,-10.42861557006836,0.8706120848655701,0.8895444273948669,0.9079434871673584
1248:27:000001000,1000,data/mtf2025_web_images/00000/000001000.jpg,"A plate of food with rice, meat, and vegetables, including tomatoes and lettuce.",Arroz campisino,mask,0.5,1337,28.40972900390625,38.21236801147461,39.44939041137695,9.80263900756836,0.8171930313110352,0.8968572616577148,0.788672149181366
1248:28:000001001,1001,data/mtf2025_web_images/00000/000001001.jpg,"A white square plate is filled with a mixture of rice and vegetables, including peas and carrots.",1.,mask,0.5,1337,33.524513244628906,21.050321578979492,22.917301177978516,-12.474191665649414,0.8082461953163147,0.8357076644897461,0.8615025281906128
1248:29:000001002,1002,data/mtf2025_web_images/00000/000001002.jpg,"A bowl of rice with meat and vegetables, including carrots and peppers, is displayed on a table.",1.,mask,0.5,1337,29.501270294189453,20.599082946777344,33.71826934814453,-8.90218734741211,0.7888277769088745,0.8495787382125854,0.8637524843215942
1248:30:000001004,1004,data/mtf2025_web_images/00000/000001004.jpg,"A bowl of rice with vegetables and meat, including carrots and broccoli, is displayed on a white plate.",The,mask,0.5,1337,28.534311294555664,22.80776596069336,33.79842758178711,-5.726545333862305,0.8151109218597412,0.8604087233543396,0.9000363349914551
1248:31:000001006,1006,data/mtf2025_web_images/00000/000001006.jpg,A white bowl filled with rice and meat sits on a table.,A bowl of food,mask,0.5,1337,30.194833755493164,25.33797264099121,28.444761276245117,-4.856861114501953,0.8492287993431091,0.8836830854415894,0.9065529704093933
1248:32:000001007,1007,data/mtf2025_web_images/00000/000001007.jpg,A plate of food with rice and meat on top.,16653,mask,0.5,1337,28.44966697692871,21.96635627746582,29.482412338256836,-6.483310699462891,0.8507784008979797,0.7978891730308533,0.8066928386688232
1248:33:000001008,1008,data/mtf2025_web_images/00000/000001008.jpg,"A plate of food with rice, meat, and vegetables, including carrots and peas, is served on a dining table.",A white plate with rice and vegetables on it.,mask,0.5,1337,27.037328720092773,28.29085350036621,27.941762924194336,1.2535247802734375,0.8139095306396484,0.8140162825584412,0.929481029510498
1248:34:000001009,1009,data/mtf2025_web_images/00000/000001009.jpg,A white bowl filled with rice and meat sits on a table.,Elizas,mask,0.5,1337,29.026508331298828,27.517908096313477,29.568660736083984,-1.5086002349853516,0.8346126079559326,0.8111818432807922,0.8406127691268921
1248:35:000001011,1011,data/mtf2025_web_images/00000/000001011.jpg,"A plate of food is on a table, with a variety of ingredients including meat, vegetables, and sauce.",10001,mask,0.5,1337,28.267196655273438,21.70429229736328,36.46353530883789,-6.562904357910156,0.8330836296081543,0.8030714988708496,0.8112199902534485
1248:36:000001012,1012,data/mtf2025_web_images/00000/000001012.jpg,A plate of rice with shrimp and vegetables on top of it.,Arroz con langostos,mask,0.5,1337,28.2926025390625,34.6769905090332,37.02698516845703,6.384387969970703,0.7905809879302979,0.8295896053314209,0.8300897479057312
1248:37:000001015,1015,data/mtf2025_web_images/00000/000001015.jpg,A plate of food with rice and meat on a wooden table.,The image of a plate of food with rice and chicken.,mask,0.5,1337,31.881526947021484,34.269989013671875,30.416494369506836,2.3884620666503906,0.8693528175354004,0.8686884045600891,0.9545855522155762
1248:38:000001016,1016,data/mtf2025_web_images/00000/000001016.jpg,"A plate of food with rice, fries, and a salad, with a white plate and a fork on the table.","The plate of food is a delicious and colorful meal. The food is arranged in a visually appealing manner, with a variety of food items such as rice, fries, and a salad. The plate is placed on a dining table, and the food is ready to be eaten.",mask,0.5,1337,31.60676383972168,28.586212158203125,36.15106964111328,-3.0205516815185547,0.8062220215797424,0.7964534163475037,0.9150946140289307
1248:39:000001017,1017,data/mtf2025_web_images/00000/000001017.jpg,A white bowl filled with rice and vegetables sits on a red tablecloth.,A,mask,0.5,1337,30.97980308532715,25.14958381652832,22.273874282836914,-5.830219268798828,0.8045135140419006,0.7867390513420105,0.8007124662399292
1248:40:000001018,1018,data/mtf2025_web_images/00000/000001018.jpg,"A plate of food is on a table with a red and white checkered tablecloth. The plate contains rice, beans, and chicken.",The,mask,0.5,1337,32.708187103271484,19.461091995239258,23.561420440673828,-13.247095108032227,0.7260813117027283,0.8069611191749573,0.8866778016090393
1248:41:000001019,1019,data/mtf2025_web_images/00000/000001019.jpg,"A plate of rice and chicken sits on a table, surrounded by a Christmas tree and a bowl of rice.",1.,mask,0.5,1337,32.525264739990234,19.34488868713379,30.440067291259766,-13.180376052856445,0.8544321060180664,0.8617631196975708,0.8623571395874023
1248:42:000001020,1020,data/mtf2025_web_images/00000/000001020.jpg,"A plate of rice with a fork and knife on the side, a glass of wine, and a green vegetable on the plate.",The rice is cooked,mask,0.5,1337,34.17265701293945,28.201669692993164,33.24247741699219,-5.970987319946289,0.8281890749931335,0.8366060853004456,0.8818828463554382
1248:43:000001021,1021,data/mtf2025_web_images/00000/000001021.jpg,A plate of rice with peas and carrots on top.,Arroz chino,mask,0.5,1337,31.891191482543945,37.17375946044922,35.51628494262695,5.282567977905273,0.81850665807724,0.8762805461883545,0.8298200368881226
1248:44:000001023,1023,data/mtf2025_web_images/00000/000001023.jpg,A plate of rice with vegetables and meat on it.,A plate of rice,mask,0.5,1337,29.709880828857422,26.073211669921875,40.42251205444336,-3.636669158935547,0.819963276386261,0.8144269585609436,0.9452553987503052
1248:45:000001024,1024,data/mtf2025_web_images/00000/000001024.jpg,"A plate of food with rice, meat, and vegetables, including tomatoes and lettuce.",A plate of food with rice and vegetables on a white plate.,mask,0.5,1337,28.409725189208984,27.88897132873535,39.44939041137695,-0.5207538604736328,0.8171930313110352,0.8141376972198486,0.950653612613678
1248:46:000001025,1025,data/mtf2025_web_images/00000/000001025.jpg,A plate of rice with chicken and peppers on top.,The rice,mask,0.5,1337,32.97721862792969,27.790891647338867,29.405284881591797,-5.18632698059082,0.8404901623725891,0.8380048871040344,0.896916389465332
1248:47:000001027,1027,data/mtf2025_web_images/00000/000001027.jpg,"A pan of rice with a spoon in it, on a white counter.",A,mask,0.5,1337,29.659683227539062,22.860363006591797,32.858699798583984,-6.799320220947266,0.8144883513450623,0.7750529646873474,0.8110873699188232
1248:48:000001028,1028,data/mtf2025_web_images/00000/000001028.jpg,A white bowl filled with rice and chicken sits on a white plate.,A white bowl filled with rice and shrimp on a white plate.,mask,0.5,1337,32.92218017578125,33.604610443115234,30.440702438354492,0.6824302673339844,0.7993698120117188,0.8048498630523682,0.976474404335022
1248:49:000001029,1029,data/mtf2025_web_images/00000/000001029.jpg,"A plate of food with rice, chicken, and bananas on it.",A plate of food with rice and chicken on it.,mask,0.5,1337,32.56934356689453,31.985939025878906,32.637481689453125,-0.583404541015625,0.8523736000061035,0.8591972589492798,0.9833616614341736
1248:50:000001030,1030,data/mtf2025_web_images/00000/000001030.jpg,"A plate of food with shrimp, rice, and vegetables, with a lemon wedge on the side.","A close-up of a delicious seafood dish, including shrimp, scallops, and other seafood items, all cooked together in a bowl. The dish is served on a plate, and the close-up shot highlightes the food in detail, showing the various textures and colors of the ingredients.",mask,0.5,1337,31.537002563476562,32.92985916137695,34.75143814086914,1.3928565979003906,0.8581485748291016,0.8352344632148743,0.8851813077926636
1248:51:000001031,1031,data/mtf2025_web_images/00000/000001031.jpg,"A plate of food with rice, tomatoes, lettuce, and a sprig of parsley.","The image features a white plate with a delicious meal of rice and tomatoes. The plate is placed on a dining table, and the food is arranged in a visually appealing manner. The rice is accompanied by a garnish of pars",mask,0.5,1337,26.784143447875977,29.10633087158203,28.82331657409668,2.3221874237060547,0.8193333745002747,0.7996711730957031,0.8884688019752502
1248:52:000001032,1032,data/mtf2025_web_images/00000/000001032.jpg,A white plate with a bowl of rice and meat on a table.,The,mask,0.5,1337,28.15621566772461,19.788166046142578,21.182472229003906,-8.368049621582031,0.7400763034820557,0.801740288734436,0.9084557294845581
1248:53:000001033,1033,data/mtf2025_web_images/00000/000001033.jpg,"A plate of food with rice, meat, and vegetables, including a slice of lime.",A,mask,0.5,1337,33.65017318725586,23.60743522644043,34.05730056762695,-10.04273796081543,0.8787217736244202,0.8205252885818481,0.8123295307159424
1248:54:000001034,1034,data/mtf2025_web_images/00000/000001034.jpg,"A plate of food with rice, shrimp, and carrots.","The main focus of the image is a plate of food, which includes a variety of items such as rice, shrimp, carrots, and eggs. The plate is placed on a dining table, and the food is arranged in a visually appealing manner. The plate is also accompanied by a salad, which adds to the overall presentation of the meal.",mask,0.5,1337,33.8546257019043,37.21510696411133,29.569164276123047,3.3604812622070312,0.8735214471817017,0.8324055075645447,0.9079614281654358
1248:55:000001035,1035,data/mtf2025_web_images/00000/000001035.jpg,A white bowl filled with rice and shrimp sits on a wooden table.,A plate of food with shrimp and rice.,mask,0.5,1337,29.32037925720215,30.891281127929688,35.55731964111328,1.570901870727539,0.8192173838615417,0.8345025777816772,0.9290896654129028
1248:56:000001036,1036,data/mtf2025_web_images/00000/000001036.jpg,"A plate of food with rice, chicken, tomatoes, and onions.","A bowl of rice with chicken and vegetables, including onions and tomatoes.",mask,0.5,1337,27.988040924072266,28.690242767333984,31.367801666259766,0.7022018432617188,0.8596643805503845,0.8691619038581848,0.9622886776924133
1248:57:000001038,1038,data/mtf2025_web_images/00000/000001038.jpg,"A plate of food is on a table with a red and white checkered tablecloth. The plate contains rice, beans, and chicken.",The,mask,0.5,1337,32.708187103271484,19.461091995239258,23.561424255371094,-13.247095108032227,0.7260813117027283,0.8069611191749573,0.8866778016090393
1248:58:000001039,1039,data/mtf2025_web_images/00000/000001039.jpg,A plate of food with rice and meat on a wooden table.,The,mask,0.5,1337,31.881526947021484,21.461219787597656,30.416494369506836,-10.420307159423828,0.8693528175354004,0.9132510423660278,0.9120017290115356
1248:59:000001040,1040,data/mtf2025_web_images/00000/000001040.jpg,"A plate of food with rice, meat, and vegetables is on a table.",A plate of food with rice and meat on it.,mask,0.5,1337,30.044376373291016,29.928476333618164,37.57388687133789,-0.11590003967285156,0.8265356421470642,0.8333497643470764,0.9622969031333923
1248:60:000001041,1041,data/mtf2025_web_images/00000/000001041.jpg,A plate of rice with a spoon on top of it.,1.2.3.4.5.6.7.8.9.10.111.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47.48.49.50.51.52.53.54.55.56.57.58.59.60.61.62.63.64.65.66.67.68.69.70.71.72.73.74.75.76.77.78.79.80.81.82.83.84.85.86.87.88,mask,0.5,1337,32.42570877075195,16.470731735229492,32.942665100097656,-15.954977035522461,0.8526615500450134,0.7380127310752869,0.7895496487617493
1248:61:000001042,1042,data/mtf2025_web_images/00000/000001042.jpg,A plate of rice with chicken and carrots on top of a table.,The,mask,0.5,1337,36.30546951293945,22.16126823425293,33.80745315551758,-14.144201278686523,0.8186604976654053,0.8740924596786499,0.9086758494377136
1248:62:000001043,1043,data/mtf2025_web_images/00000/000001043.jpg,"A white plate with a variety of food items, including rice, meat, and vegetables.",A,mask,0.5,1337,31.016826629638672,25.846162796020508,40.190460205078125,-5.170663833618164,0.8387167453765869,0.7843995690345764,0.8175340294837952
1248:63:000001044,1044,data/mtf2025_web_images/00000/000001044.jpg,A close up of a pot of food with rice and carrots.,The image of a dish with rice and carrots in it.,mask,0.5,1337,39.88374328613281,36.8416748046875,36.91560745239258,-3.0420684814453125,0.8704643249511719,0.8763291835784912,0.9459459185600281
1248:64:000001045,1045,data/mtf2025_web_images/00000/000001045.jpg,A white bowl filled with rice and chicken sits on a red plate.,The,mask,0.5,1337,31.57259750366211,19.698307037353516,36.164058685302734,-11.874290466308594,0.8131955862045288,0.889693558216095,0.8995896577835083
1248:65:000001046,1046,data/mtf2025_web_images/00000/000001046.jpg,"A bowl of rice with meat and vegetables, including carrots and peppers, is displayed on a table.",Aprroz mamposteo,mask,0.5,1337,29.50126838684082,24.857255935668945,33.71826934814453,-4.644012451171875,0.7888277769088745,0.887231171131134,0.7854960560798645
1248:66:000001048,1048,data/mtf2025_web_images/00000/000001048.jpg,"A close up of a bowl of rice with chicken and peas, with a close up of a bowl of rice with chicken and peas.",1.,mask,0.5,1337,37.61248016357422,22.371374130249023,37.172119140625,-15.241106033325195,0.8559550642967224,0.8489248156547546,0.8516621589660645
1248:67:000001049,1049,data/mtf2025_web_images/00000/000001049.jpg,A plate of food is on a table with a bowl of rice and a bowl of tomatoes.,"A white plate with a piece of food on it, sitting on a wooden table.",mask,0.5,1337,31.751022338867188,31.108983993530273,35.429256439208984,-0.6420383453369141,0.8837907910346985,0.8983379602432251,0.9249244928359985
1248:68:000001050,1050,data/mtf2025_web_images/00000/000001050.jpg,A plate of food with rice and meat on top.,1.,mask,0.5,1337,28.44966697692871,19.9520320892334,29.482412338256836,-8.497634887695312,0.8507784008979797,0.849909782409668,0.8702169060707092
1248:69:000001051,1051,data/mtf2025_web_images/00000/000001051.jpg,"A plate of food is on a table, including rice, tomatoes, and bread. A glass of wine is also present on the table.","A plate of food with rice, tomatoes, and a piece of bread on a table.",mask,0.5,1337,33.30830383300781,31.304752349853516,33.488800048828125,-2.003551483154297,0.8206157088279724,0.829704999923706,0.9479584097862244
1248:70:000001052,1052,data/mtf2025_web_images/00000/000001052.jpg,A plate of rice and meat is served on a white plate.,A,mask,0.5,1337,30.570560455322266,23.518232345581055,33.208580017089844,-7.052328109741211,0.8883682489395142,0.7847892045974731,0.8055049180984497
1248:71:000001053,1053,data/mtf2025_web_images/00000/000001053.jpg,A plate of rice with chicken and carrots on top.,1.,mask,0.5,1337,35.337371826171875,20.00851821899414,35.2853889465332,-15.328853607177734,0.9452980756759644,0.8718745708465576,0.8677150011062622
1248:72:000001054,1054,data/mtf2025_web_images/00000/000001054.jpg,"A plate of food with rice, black olives, and chicken.","A plate of food with rice, black olives, and chicken.",mask,0.5,1337,34.8155632019043,34.81557083129883,33.15940475463867,7.62939453125e-06,0.8950932025909424,0.8950932025909424,0.9999999403953552
1248:73:000001055,1055,data/mtf2025_web_images/00000/000001055.jpg,"A plate of rice and chicken sits on a table, surrounded by a Christmas tree and a bowl of rice.",1.,mask,0.5,1337,32.5252685546875,19.344886779785156,30.440067291259766,-13.180381774902344,0.8544321060180664,0.8617631196975708,0.8623571395874023
1248:74:000001056,1056,data/mtf2025_web_images/00000/000001056.jpg,A white bowl filled with rice and meat sits on a table.,The,mask,0.5,1337,29.026504516601562,19.02625274658203,29.568660736083984,-10.000251770019531,0.8346126079559326,0.8669862151145935,0.9079756736755371
1248:75:000001058,1058,data/mtf2025_web_images/00000/000001058.jpg,"A white plate is filled with a delicious meal of rice, vegetables, and meat.",13256,mask,0.5,1337,28.066003799438477,21.13942527770996,20.3096923828125,-6.926578521728516,0.7520314455032349,0.7443540692329407,0.8125584125518799
1248:76:000001059,1059,data/mtf2025_web_images/00000/000001059.jpg,Three different dishes of rice and meat are displayed in a collage.,1.,mask,0.5,1337,24.76555824279785,18.59638023376465,34.472232818603516,-6.169178009033203,0.8168516755104065,0.8282182216644287,0.875558078289032
1248:77:000001060,1060,data/mtf2025_web_images/00000/000001060.jpg,A plate of rice with chicken and peas is served on a table with a wooden spoon and a lemon wedge.,A,mask,0.5,1337,31.196155548095703,21.149200439453125,30.111534118652344,-10.046955108642578,0.8037590980529785,0.7744439244270325,0.7906866669654846
1248:78:000001061,1061,data/mtf2025_web_images/00000/000001061.jpg,"A plate of rice with a fork and knife on the side, a glass of wine, and a green vegetable on the plate.",A plate of food with a fork.,mask,0.5,1337,34.172664642333984,30.34294319152832,33.24247741699219,-3.829721450805664,0.8281890749931335,0.8474034070968628,0.9353207945823669
1248:79:000001062,1062,data/mtf2025_web_images/00000/000001062.jpg,A plate of food with rice and chicken on a white plate.,A,mask,0.5,1337,31.878597259521484,23.27426528930664,28.93181800842285,-8.604331970214844,0.7953969240188599,0.7485970258712769,0.8104103207588196
1248:80:000001063,1063,data/mtf2025_web_images/00000/000001063.jpg,A delicious meal of rice and seafood is served in a large skillet.,A delicious meal,mask,0.5,1337,32.77262496948242,24.832963943481445,35.092716217041016,-7.939661026000977,0.8765467405319214,0.885152280330658,0.9293946623802185
1248:81:000001064,1064,data/mtf2025_web_images/00000/000001064.jpg,"A white plate with a bowl of rice and meat, with a spoon on top.",The image,mask,0.5,1337,28.368619918823242,21.454280853271484,34.52336883544922,-6.914339065551758,0.8004696369171143,0.7927587032318115,0.8432057499885559
1248:82:000001066,1066,data/mtf2025_web_images/00000/000001066.jpg,"A large bowl of rice with various vegetables and meat, including carrots, mushrooms, and onions.","A close-up of a delicious rice dish with a variety of vegetables, including carrots, onions, and mushrooms. The dish is served in a black bowl, and the vegetables are mixed in with the rice. The dish is ready to be eaten, and it looks very tasty.",mask,0.5,1337,26.495248794555664,27.354761123657227,31.522686004638672,0.8595123291015625,0.8381737470626831,0.8322029709815979,0.9255114197731018
1248:83:000001069,1069,data/mtf2025_web_images/00000/000001069.jpg,"A plate of food with rice, beans, and chicken.",The chicken,mask,0.5,1337,34.127079010009766,27.10992431640625,24.557029724121094,-7.017154693603516,0.818291962146759,0.8126110434532166,0.8821893334388733
1248:84:000001070,1070,data/mtf2025_web_images/00000/000001070.jpg,"A plate of food is on a table, including rice, meat, and a salad.",A,mask,0.5,1337,33.67302322387695,24.17548942565918,35.24350357055664,-9.497533798217773,0.8911040425300598,0.8193827867507935,0.8066220283508301
1248:85:000001071,1071,data/mtf2025_web_images/00000/000001071.jpg,"A close up of a rice dish with peas, tomatoes, and carrots.",The rice,mask,0.5,1337,34.345157623291016,28.478818893432617,36.281776428222656,-5.866338729858398,0.8686466813087463,0.8447306156158447,0.8922042846679688
1248:86:000001072,1072,data/mtf2025_web_images/00000/000001072.jpg,"A bowl of rice with meat and vegetables, including a carrot, is served on a wooden table.",The,mask,0.5,1337,31.99187469482422,19.54228973388672,36.437721252441406,-12.4495849609375,0.8429315090179443,0.8815975189208984,0.9067162871360779
1248:87:000001073,1073,data/mtf2025_web_images/00000/000001073.jpg,"A close up of a dish with rice, chicken, and green beans.",1.,mask,0.5,1337,29.976070404052734,20.648643493652344,31.517791748046875,-9.32742691040039,0.8776188492774963,0.8565853238105774,0.8673617839813232
1248:88:000001074,1074,data/mtf2025_web_images/00000/000001074.jpg,"A plate of food with rice, mashed potatoes, and chicken on a table.",A,mask,0.5,1337,30.75266456604004,22.190736770629883,28.42343521118164,-8.561927795410156,0.8221524357795715,0.8079718351364136,0.8058916926383972
