sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
416:409:000000466,000000466,data/mtf2025_web_images/00000/000000466.jpg,"A vibrant, artfully arranged salad on a white plate features a central mound of creamy tuna or chicken salad topped with sprouts, surrounded by crisp green lettuce leaves, sliced red tomatoes, halved hard-boiled eggs, thinly sliced red onions, and cucumber ribbons, all set against a stark black background that highlights the fresh colors and textures of the ingredients.","A vibrant, circularly arranged salad composed of thinly sliced red onions, crisp green lettuce leaves, and bright red tomato wedges, all nestled atop a bed of fresh green leafy vegetables, creating a colorful and texturally rich presentation.",lowrank,0.01,1337
416:410:000000467,000000467,data/mtf2025_web_images/00000/000000467.jpg,"A golden-brown, crispy cylindrical appetizer—possibly a tempura-wrapped or fried vegetable roll—is elegantly presented in a small white ceramic spoon, garnished with a fresh green leaf and a vibrant red chili slice, while a second, similarly styled dish rests softly blurred in the background on a rustic wooden surface, creating a warm, artisanal culinary scene.","A close-up, slightly blurred image showcases a small, elegant appetizer — likely a canapé or tartare — served on a delicate, golden-brown pastry base (possibly a mini croquette or puff pastry cup), topped with a generous mound of finely chopped, creamy white filling (perhaps goat cheese, cream cheese, or a seafood mixture) and garnished with a single, slender green herb stem (like chive or tarragon) for color contrast; the shallow depth of field draws focus to the texture and layering of the dish, while the warm, soft lighting enhances its artisanal appeal against a neutral, out-of-focus background.",lowrank,0.01,1337
416:411:000000468,000000468,data/mtf2025_web_images/00000/000000468.jpg,"A white, boat-shaped plate holds a serving of golden-brown fried calamari rings nestled on a bed of fresh green lettuce, accompanied by a wedge of lemon and a small glass bowl of bright red marinara sauce, all presented against a clean white background.","A generous mound of golden-brown, crispy fried calamari rings is artfully arranged on a bed of fresh, crisp white lettuce leaves, all nestled within a white ceramic bowl and garnished with a small sprig of green parsley for a touch of color and freshness.",lowrank,0.01,1337
416:412:000000469,000000469,data/mtf2025_web_images/00000/000000469.jpg,"A meticulously plated gourmet dish featuring a golden-brown fried shrimp or prawn atop a vibrant yellow and orange layered base, garnished with delicate purple herbs and thin wooden skewers, presented on a light-colored rectangular wooden board alongside artistic orange sauce swirls and small dark green olives, all set against a textured dark gray woven placemat.","Five identical, elegantly plated appetizers are arranged in a circular pattern on a dark surface, each featuring a small mound of creamy white sauce topped with a delicate, translucent orange slice and garnished with a single green herb leaf, all resting atop a bed of finely shredded orange zest that radiates outward like a sunburst.",lowrank,0.01,1337
416:413:000000470,000000470,data/mtf2025_web_images/00000/000000470.jpg,"A clear glass bowl filled with a colorful assortment of olives—green and black—garnished with fresh parsley leaves and lemon wedges, each olive skewered with a decorative toothpick, sits on a soft pink tablecloth, with blurred plates of appetizers and a wooden cutting board in the background, suggesting an elegant catered event or party setting.","A close-up, slightly blurred image shows multiple small skewers arranged on a dark surface, each featuring a piece of green leafy vegetable (possibly spinach or lettuce) topped with a dollop of creamy white dip or sauce, garnished with a single green olive and a thin slice of red pepper, creating an elegant appetizer presentation.",lowrank,0.01,1337
416:414:000000471,000000471,data/mtf2025_web_images/00000/000000471.jpg,"A meticulously arranged gourmet appetizer features a rolled slice of smoked salmon atop a small mound of creamy dill-infused spread, all mounted on a white ceramic boat-shaped plate with a wooden skewer for handling, garnished with fresh dill fronds and surrounded by scattered crispy fried shallots or onions on a textured black surface.","A close-up, top-down view of a small, elegantly plated appetizer featuring a golden-brown, crispy fried element—possibly a tempura shrimp or vegetable—resting on a bed of finely shredded white garnish, likely daikon radish or cabbage, with delicate green herb sprigs and a single dark olive slice adding color contrast against the stark white plate.",lowrank,0.01,1337
416:415:000000472,000000472,data/mtf2025_web_images/00000/000000472.jpg,"A vibrant, artfully arranged charcuterie and appetizer platter on a white oval plate features an assortment of cured meats like salami and prosciutto, creamy cheese rolls with red pepper strips, golden-brown fried croquettes, stuffed olives, thinly sliced radishes, lemon wedges, fresh parsley garnishes, and decorative yellow toothpicks, all set against a warm wooden table background.","A vibrant, circular charcuterie board is artfully arranged with alternating wedges of cured meats — including prosciutto, salami, and pepperoni — interspersed with fresh green lettuce leaves and garnished with thin slices of red onion and small white radish or turnip rounds, all set against a clean white background to highlight the rich colors and textures of the savory spread.",lowrank,0.01,1337
832:0:000000473,000000473,data/mtf2025_web_images/00000/000000473.jpg,"A meticulously plated gourmet dish features a cylindrical mound of creamy, colorful salad or tartare topped with a golden-brown fried plantain slice and garnished with fresh parsley, artfully arranged on a white ceramic plate alongside halved cherry tomatoes, scattered microgreens, and a delicate drizzle of red sauce, all set against a warm, dark wooden table surface.","A meticulously plated gourmet dish features a central mound of creamy, pale yellow puree or mousse, elegantly garnished with a delicate spiral of red caviar or finely chopped red pepper, surrounded by scattered microgreens and small diced red elements that add vibrant color contrast against the clean white plate.",lowrank,0.01,1337
832:1:000000474,000000474,data/mtf2025_web_images/00000/000000474.jpg,"A vibrant, top-down view of a fresh vegetable platter arranged on a white plate, featuring neatly sliced cucumbers, radishes, carrots, cherry tomatoes, and celery sticks, with a hollowed-out orange bell pepper ring filled with creamy white dip serving as the centerpiece.","A vibrant, neatly arranged platter of fresh vegetable sticks—primarily crisp orange carrot batons and bright green cucumber slices—interspersed with small red cherry tomatoes, all presented on a clean white surface to highlight their natural colors and textures as a healthy, appetizing snack or appetizer.",lowrank,0.01,1337
832:2:000000475,000000475,data/mtf2025_web_images/00000/000000475.jpg,"A white, angular plate holds an appetizing arrangement of food: a small open-faced sandwich topped with fresh green lettuce and purple cabbage sits beside three dark, round meatballs sprinkled with sesame seeds, two triangular slices of white cheese, and a bed of shredded lettuce, all elegantly garnished with zigzag drizzles of dark sauce.","A close-up, top-down view of a gourmet appetizer featuring a small, dark brown pastry or tartlet base topped with a generous swirl of creamy white filling—possibly mascarpone or whipped cream—and artfully drizzled with zigzagging lines of rich chocolate sauce and delicate shavings of white chocolate, all presented on a clean white plate to emphasize its elegant, dessert-like presentation.",lowrank,0.01,1337
832:3:000000476,000000476,data/mtf2025_web_images/00000/000000476.jpg,"A white ceramic baking dish holds a golden-brown, crumbly fruit crumble topped with three scoops of vanilla ice cream, with a silver spoon resting inside the dish and hints of fresh strawberries visible around the edges, suggesting a warm, homemade dessert ready to be served.","A close-up, top-down view of a creamy, light-colored dessert—likely vanilla ice cream or custard—generously topped with a golden-brown, crumbly streusel or cookie crumble, with several scoops visible and a soft-focus background suggesting a cozy, indulgent treat.",lowrank,0.01,1337
832:4:000000477,000000477,data/mtf2025_web_images/00000/000000477.jpg,"This image features a close-up, appetizing view of apple crisp served in a white bowl, with golden-brown crumbly topping studded with oats and nuts, tender caramelized apple pieces glistening beneath, and a generous scoop of creamy vanilla ice cream melting slightly over the warm dessert, all presented against a soft-focus background with a spoon resting nearby, evoking a cozy, homemade treat.","A close-up, top-down view of a creamy, golden-brown baked dessert—likely a bread pudding or custard-based cake—generously topped with a glossy, melted layer of white icing or cream cheese frosting, with soft, moist crumbles visible beneath the glaze.",lowrank,0.01,1337
832:5:000000478,000000478,data/mtf2025_web_images/00000/000000478.jpg,"A rustic black cast-iron skillet brims with a golden-brown crumble-topped dessert—likely pear or apple crisp—with three scoops of vanilla ice cream melting atop the warm, textured crust, all set against a soft gray linen cloth and scattered with whole pears and a silver spoon, evoking a cozy, homemade autumnal treat.","A close-up, top-down view of a rustic dessert featuring scoops of creamy vanilla ice cream nestled in a golden-brown, crumbly oatmeal or cookie dough base, with scattered crumbs and a few whole almonds adding texture and visual contrast across the warm-toned surface.",lowrank,0.01,1337
832:6:000000479,000000479,data/mtf2025_web_images/00000/000000479.jpg,"A golden-brown, flaky square of baklava rests on a small, white, rounded-square plate, set against a textured blue surface with a sprig of lavender in the upper right corner, creating a simple yet elegant food presentation.","A single, golden-brown rectangular pastry with a flaky, layered texture and a slightly crisp-looking crust rests on a pale blue ceramic plate with a subtle embossed pattern, set against a soft-focus background that suggests a clean, minimalist table setting.",lowrank,0.01,1337
832:7:000000480,000000480,data/mtf2025_web_images/00000/000000480.jpg,"A close-up, appetizing shot features a generous scoop of golden-brown apple crisp with visible chunks of tender apple and a crumbly oat topping, served on a white plate alongside a dollop of whipped cream, all overlaid with bold text proclaiming “THE BEST apple crisp I’VE EVER EATEN” in stylized fonts, with the website “CarissaShaw.com” discreetly placed at the bottom left, set against a softly blurred outdoor background suggesting a rustic or homey setting.","A close-up, appetizing shot of a golden-brown, flaky pastry—likely a cinnamon roll or similar sweet treat—generously topped with a thick, creamy white frosting that appears slightly melted and textured, with the words “The Crisp” elegantly scripted in dark brown cursive across the center, suggesting a branded dessert or bakery item.",lowrank,0.01,1337
832:8:000000481,000000481,data/mtf2025_web_images/00000/000000481.jpg,"A white bowl with a yellow rim decorated with small black paw prints sits atop a green-and-white checkered napkin, filled with smooth beige baby food and a bright blue plastic spoon resting inside; beside the bowl on the napkin is a small pile of uncooked oatmeal and a shiny red apple with a single green leaf attached, all arranged against a clean white background.","A vibrant green leaf with a serrated edge and prominent central vein is artfully arranged in a circular pattern around a small, white ceramic bowl filled with creamy white yogurt or pudding, all set against a clean white background that emphasizes the natural texture and vivid color of the leaf.",lowrank,0.01,1337
832:9:000000483,000000483,data/mtf2025_web_images/00000/000000483.jpg,"This image displays four realistic, top-down and side-view illustrations of white ceramic pet food bowls — two empty (one viewed from above, one from the side) and two filled with brown kibble (also shown from above and side), arranged in a 2x2 grid against a clean white background with subtle shadows to emphasize their three-dimensional form.","The image displays four identical, top-down views of a white ceramic bowl with a glossy finish and a slightly raised rim, arranged in a neat 2x2 grid against a plain white background, emphasizing their uniform shape and clean, minimalist design.",lowrank,0.01,1337
832:10:000000484,000000484,data/mtf2025_web_images/00000/000000484.jpg,"A rustic black cast-iron skillet brims with a golden-brown crumble-topped dessert—likely pear or apple crisp—with three scoops of vanilla ice cream melting atop the warm, textured crust, all set against a soft gray linen cloth and scattered with whole pears and a silver spoon, evoking a cozy, homemade autumnal treat.","A close-up, top-down view of a rustic dessert featuring scoops of creamy vanilla ice cream nestled in a golden-brown, crumbly oatmeal or cookie dough base, with scattered crumbs and a few whole almonds adding texture and visual contrast across the warm-toned surface.",lowrank,0.01,1337
832:11:000000485,000000485,data/mtf2025_web_images/00000/000000485.jpg,"A white bowl filled with a warm, crumbly dessert—likely apple or pear crisp topped with a golden-brown streusel—is centered in the foreground, with a silver spoon resting inside; behind it, a rustic terracotta baking dish holds more of the same dessert, suggesting a freshly served, homemade treat on a dark countertop, with a hint of a pink container adding a pop of color to the cozy kitchen scene.","A close-up, slightly blurred image shows a rustic ceramic bowl filled with a chunky, brownish-orange stew or porridge-like dish, possibly containing beans, grains, or vegetables, with a wooden spoon resting inside, suggesting a home-cooked meal in a warm, earthy setting.",lowrank,0.01,1337
832:12:000000486,000000486,data/mtf2025_web_images/00000/000000486.jpg,"A freshly baked, golden-brown crumble or cobbler sits nestled in a dark, round baking pan, its textured, buttery topping glistening under warm lighting against a muted gray countertop.","A close-up, top-down view of a golden-brown baked dessert—likely a fruit crumble or cobbler—filling a round baking dish, with a textured, slightly uneven crust and visible specks of cinnamon or spice, suggesting warmth and homemade comfort.",lowrank,0.01,1337
832:13:000000487,000000487,data/mtf2025_web_images/00000/000000487.jpg,"A white ceramic baking dish holds a golden-brown, crumbly fruit crumble topped with three scoops of vanilla ice cream, with a silver spoon resting inside the dish and hints of fresh strawberries visible around the edges, suggesting a warm, homemade dessert ready to be served.","A close-up, top-down view of a creamy, light-colored dessert—likely vanilla ice cream or custard—generously topped with a golden-brown, crumbly streusel or cookie crumble, with several scoops visible and a soft-focus background suggesting a cozy, indulgent treat.",lowrank,0.01,1337
832:14:000000488,000000488,data/mtf2025_web_images/00000/000000488.jpg,"A top-down view of a rustic wooden table featuring a white ceramic bowl filled with oatmeal and a wooden spoon resting inside, alongside a matching light blue plate placed to the left, creating a simple, cozy breakfast scene.","A light beige ceramic bowl with a smooth, slightly textured rim sits centered on a matching pale wooden surface, its interior empty and reflecting soft ambient light, suggesting a minimalist or rustic kitchen setting.",lowrank,0.01,1337
832:15:000000489,000000489,data/mtf2025_web_images/00000/000000489.jpg,"A hand sprinkles a crumbly, golden-brown streusel topping over neatly arranged slices of pale yellow apples in a dark round baking pan, set against a soft gray linen cloth that adds a rustic, homey feel to the scene.","A rustic, crumb-topped dessert—likely a fruit crumble or crisp—sits nestled in a shallow, textured gray ceramic dish, its golden-brown streusel topping unevenly scattered over a soft, pale filling that suggests baked apples or berries, all presented with a cozy, homemade charm against a neutral background.",lowrank,0.01,1337
832:16:000000490,000000490,data/mtf2025_web_images/00000/000000490.jpg,"This image displays four realistic, top-down and side-view illustrations of white ceramic pet food bowls — two empty (one viewed from above, one from the side) and two filled with brown kibble (also shown from above and side), arranged in a 2x2 grid against a clean white background with subtle shadows to emphasize their three-dimensional form.","The image displays four identical, top-down views of a white ceramic bowl with a glossy finish and a slightly raised rim, arranged in a neat 2x2 grid against a plain white background, emphasizing their uniform shape and clean, minimalist design.",lowrank,0.01,1337
832:17:000000491,000000491,data/mtf2025_web_images/00000/000000491.jpg,"A golden-brown, flaky rectangular pastry—likely a baklava or similar layered dessert—rests in a disposable aluminum foil tray, its surface glistening with syrup and scored into neat squares, set against a light wooden table background.","A golden-brown, rectangular lasagna rests in a clear glass baking dish, its layered pasta and melted cheese surface glistening under warm lighting, suggesting it was freshly baked and is ready to be served.",lowrank,0.01,1337
832:18:000000492,000000492,data/mtf2025_web_images/00000/000000492.jpg,"A white ceramic plate with subtle concentric ridges holds three golden-brown, flaky pastries—likely apple turnovers or hand pies—with visible fruit filling peeking from their crimped edges, accompanied by two whole apples (one red-and-yellow, one green) resting beside them, all arranged on a rustic wooden cutting board with alternating light and dark stripes.","Three golden-brown, flaky pastries—likely apple turnovers or hand pies—are arranged in a tight circular cluster on a plain white surface, their crusts glistening slightly with butter or egg wash and revealing glimpses of spiced apple filling peeking from the edges.",lowrank,0.01,1337
832:19:000000493,000000493,data/mtf2025_web_images/00000/000000493.jpg,"A clear glass bowl filled with a creamy white dessert, likely panna cotta or custard, is garnished with sliced yellow fruit (possibly pear or apple) and a sprig of fresh mint, all dusted with a fine spice like cinnamon, resting on a woven bamboo placemat alongside whole red-and-green apples, a small white flower, and a fork, creating a fresh, rustic, and appetizing still-life scene.","A close-up, top-down view of a dessert plate featuring a creamy, pale yellow custard or pudding base topped with a glossy, translucent slice of green apple and garnished with delicate, thinly sliced apple ribbons arranged in a circular pattern around the center, all resting on a white ceramic plate with a subtle textured rim.",lowrank,0.01,1337
832:20:000000494,000000494,data/mtf2025_web_images/00000/000000494.jpg,"A white bowl with a yellow rim decorated with small black paw prints sits atop a green-and-white checkered napkin, filled with smooth beige baby food and a bright blue plastic spoon resting inside; beside the bowl on the napkin is a small pile of uncooked oatmeal and a shiny red apple with a single green leaf attached, all arranged against a clean white background.","A vibrant green leaf with a serrated edge and prominent central vein is artfully arranged in a circular pattern around a small, white ceramic bowl filled with creamy white yogurt or pudding, all set against a clean white background that emphasizes the natural texture and vivid color of the leaf.",lowrank,0.01,1337
832:21:000000495,000000495,data/mtf2025_web_images/00000/000000495.jpg,"In a monochromatic still-life composition, a shallow ceramic bowl brims with an assortment of fruits—including round apples and elongated pears—arranged casually on a marble-topped surface against a minimalist backdrop of plain walls, evoking a quiet, timeless domestic scene.","A row of smooth, rounded ceramic bowls with glossy, light-colored glazes is neatly arranged on a flat surface, their uniform shapes and soft curves creating a minimalist, monochromatic still life under even, diffused lighting that highlights their subtle reflections and gentle shadows.",lowrank,0.01,1337
832:22:000000496,000000496,data/mtf2025_web_images/00000/000000496.jpg,"A steaming bowl of hearty, brownish stew or casserole with visible chunks of meat and vegetables sits on a vibrant pink countertop, framed by a retro-style kitchen backdrop featuring purple-and-white checkered tiles above and cream-colored cabinets below, evoking a cozy, nostalgic dining atmosphere.","The image displays a stylized, pixelated or low-resolution depiction of a plate of food—likely a casserole or baked dish—with a golden-brown crust and visible layers of ingredients, set against a checkered tablecloth background in alternating pink and white squares, evoking a cozy, home-cooked meal scene.",lowrank,0.01,1337
832:23:000000497,000000497,data/mtf2025_web_images/00000/000000497.jpg,"A golden-brown, fluted pastry tart sits in a white paper liner with a wavy brown pattern, generously topped with a colorful medley of fresh fruit including sliced strawberries, green grapes, glazed cherries, and wedges of peach or nectarine, all arranged to create a vibrant, appetizing display against a clean white background.","A close-up, top-down view of a neatly arranged fruit salad featuring alternating slices of juicy red strawberries and creamy white pineapple chunks, all nestled in a clear glass bowl with a scalloped rim, creating a vibrant, colorful, and appetizing presentation.",lowrank,0.01,1337
832:24:000000498,000000498,data/mtf2025_web_images/00000/000000498.jpg,"A vintage-style, cream-colored ceramic pie plate with a fluted rim sits against a deep blue background, featuring a charming illustration of a golden-brown apple pie on a green stand at the top, surrounded by colorful depictions of apples, a teapot, and a glass of milk, with the words “Apple Pie” elegantly scripted in green above a whimsical poem or recipe text that wraps around the plate’s inner surface.","A vintage-style illustration depicts a cheerful, cartoonish chef with a round face, rosy cheeks, and a wide grin, wearing a tall white chef’s hat and a red-and-white striped apron, standing behind a large, scalloped-edge platter piled high with golden-brown fried chicken pieces, all set against a soft cream background with subtle decorative flourishes.",lowrank,0.01,1337
832:25:000000499,000000499,data/mtf2025_web_images/00000/000000499.jpg,"A golden-brown apple pie with a flaky crust and a single slice removed sits in a red ceramic dish lined with white parchment paper, accompanied by a whole green apple in the background, all set against a vibrant teal backdrop featuring decorative icons and text that reads “Apple Pie” and “Homemade Recipe.”","A close-up, slightly blurred image showcases a golden-brown pie with a flaky crust and visible fruit filling—likely apple or peach—served on a white plate with a scalloped edge, set against a warm-toned background that suggests a cozy kitchen or dining setting.",lowrank,0.01,1337
832:26:000000500,000000500,data/mtf2025_web_images/00000/000000500.jpg,"In a bright, homey kitchen setting, a golden-brown, flaky apple strudel — labeled “Oma’s Apple Strudel” — sits invitingly on a white plate with a fork beside it, its layers revealing soft, spiced apple filling and hints of raisins or cinnamon, while in the softly blurred background, additional slices rest on a platter alongside green napkins and a white cup, evoking a warm, nostalgic family dessert moment.","A close-up, slightly blurred image showcases a flaky, golden-brown pastry—likely a turnover or hand pie—filled with a creamy, white custard or cream cheese filling, with soft-focus background elements suggesting a plate and possibly other pastries, evoking a warm, indulgent dessert scene.",lowrank,0.01,1337
832:27:000000501,000000501,data/mtf2025_web_images/00000/000000501.jpg,"A close-up, appetizing shot of a golden-brown apple strudel dusted with powdered sugar and garnished with fresh mint leaves, accompanied by bold pink text overlay reading “ANGY SIMPLE food STRUDEL Di mele,” suggesting a simple homemade recipe for apple strudel.","The image displays a close-up of a flaky, golden-brown pastry—likely a danish or turnover—generously topped with a glossy, white cream cheese frosting that has been swirled and slightly melted, revealing hints of pinkish filling beneath, all set against a soft-focus background that emphasizes the dessert’s rich textures and inviting appearance.",lowrank,0.01,1337
832:28:000000502,000000502,data/mtf2025_web_images/00000/000000502.jpg,"A delectable slice of apple strudel, dusted with powdered sugar and nestled in a flaky pastry crust, is artfully plated alongside vibrant yellow peach slices, a dollop of whipped cream garnished with mint leaves and a glossy dark cherry, all set against a clean white background that highlights the dessert’s rich textures and inviting presentation.","A close-up, slightly blurred image showcases a decadent dessert — likely a slice of cake or pastry — generously topped with fluffy white whipped cream and dusted with powdered sugar, with a glossy, possibly caramelized or fruit-based glaze drizzled over the cream, creating a rich, indulgent visual texture.",lowrank,0.01,1337
832:29:000000503,000000503,data/mtf2025_web_images/00000/000000503.jpg,"This image features a close-up photograph of a sliced, golden-brown Bavarian apple and mixed fruit strudel dusted with powdered sugar, presented on a clear glass plate, set against a plain background with the title “Old Fashioned Bavarian Apple & Mixed Fruit Strudel Recipe” above it and a copyright notice for Mirae Page at the bottom.","The image displays a close-up, top-down view of a rectangular slice of cake resting on a white plate, with a generous dusting of powdered sugar covering its surface and cascading slightly onto the plate’s rim; the cake appears to have a light, fluffy texture with visible layers or crumb structure beneath the sugar, and the background is softly blurred to emphasize the dessert as the central subject.",lowrank,0.01,1337
832:30:000000505,000000505,data/mtf2025_web_images/00000/000000505.jpg,"This collage showcases the step-by-step preparation and final presentation of an Apple Strudel made with crescent roll dough and apple pie filling, featuring images of raw dough squares being filled, baked golden-brown strudles on baking sheets, a finished strudel drizzled with white icing, and a decorative red apple icon alongside bold red text announcing “Apple Strudel” against a light blue background.","The image displays a collage of six identical close-up photographs of golden-brown, flaky pastry squares—likely apple crumble or similar dessert—with visible chunks of fruit and a glossy, caramelized topping, arranged in two rows of three against a clean white background, with the bold black text “Apple Crumble” centered below the grid to label the dish.",lowrank,0.01,1337
832:31:000000506,000000506,data/mtf2025_web_images/00000/000000506.jpg,"A white, star-shaped plate holds three square slices of apple pie dusted with powdered sugar, accompanied by a few fresh apple wedges and a small dollop of whipped cream, all set against a black-and-white patterned background.","A close-up view of several golden-brown, flaky pastry slices—likely apple strudel or similar dessert—generously dusted with powdered sugar, arranged casually on a white surface, with soft shadows and a shallow depth of field emphasizing their textured, sugary coating.",lowrank,0.01,1337
832:32:000000507,000000507,data/mtf2025_web_images/00000/000000507.jpg,"On a rich, dark wooden surface, golden-brown cinnamon rolls with visible raisins and cream cheese filling are artfully arranged alongside whole cinnamon sticks and scattered dark raisins, with a silver fork resting diagonally across the rolls to evoke a warm, inviting baking scene.","Scattered across a dark, textured surface are numerous small, glossy, brownish-black objects resembling dried beans or seeds, each with a slightly wrinkled, elongated shape and a subtle sheen that suggests a moist or oily coating, creating a rustic, organic arrangement that evokes a natural, earthy aesthetic.",lowrank,0.01,1337
832:33:000000508,000000508,data/mtf2025_web_images/00000/000000508.jpg,"A golden-brown, flaky apple strudel dusted with powdered sugar sits on a white plate with a gold rim, accompanied by two thin apple slices and three cinnamon sticks, all arranged beside a red napkin and a silver fork, evoking a cozy, rustic dessert presentation.","A golden-brown, flaky pastry—likely a cinnamon roll or apple strudel—is sliced into thick, rustic wedges and arranged in a circular pattern on a white plate, with each piece revealing layers of dough, spiced filling, and a dusting of powdered sugar, all set against a clean, minimalist background that emphasizes the warm, inviting texture and aroma of the baked treat.",lowrank,0.01,1337
832:34:000000509,000000509,data/mtf2025_web_images/00000/000000509.jpg,"This image is a collage promoting an “Easy Apple Strudel Recipe” under the “Fruit Desserts” category, featuring multiple views of golden-brown, flaky apple strudel — one whole on a white plate dusted with powdered sugar, another sliced to reveal its layered pastry and spiced apple filling, and a third whole strudel resting on parchment paper — all arranged around a central red banner with white text and a cartoon chef logo in the bottom-left corner.","The image displays a repeating pattern of a golden-brown, flaky pastry—likely a danish or turnover—filled with a creamy, light-colored custard or cream cheese filling, arranged in a grid-like layout with the word “Dessert” overlaid in bold black text across each pastry, creating a stylized, almost wallpaper-like visual effect that emphasizes the dessert’s rich texture and indulgent appeal.",lowrank,0.01,1337
832:35:000000510,000000510,data/mtf2025_web_images/00000/000000510.jpg,"A golden-brown, flaky square of baklava rests on a small, white, rounded-square plate, set against a textured blue surface with a sprig of lavender in the upper right corner, creating a simple yet elegant food presentation.","A single, golden-brown rectangular pastry with a flaky, layered texture and a slightly crisp-looking crust rests on a pale blue ceramic plate with a subtle embossed pattern, set against a soft-focus background that suggests a clean, minimalist table setting.",lowrank,0.01,1337
832:36:000000512,000000512,data/mtf2025_web_images/00000/000000512.jpg,"A slice of layered, golden-brown dessert—possibly a fruit-based cake or mousse with visible chunks of fruit—is elegantly plated on a white textured dish, garnished with a thin slice of pear and a sprig of fresh mint, with a drizzle of amber syrup pooling slightly at the base, all set against a softly blurred background suggesting a rustic table setting.","A close-up, slightly blurred image showcases a slice of layered dessert—likely a cheesecake or mousse cake—with a creamy white filling, a golden-brown crust, and delicate shavings of what appears to be coconut or candied fruit artfully arranged on top, all resting on a textured surface that suggests a rustic or artisanal presentation.",lowrank,0.01,1337
832:37:000000513,000000513,data/mtf2025_web_images/00000/000000513.jpg,"This split-image composition showcases a luxurious white chocolate bar with a grid pattern and golden ribbon on the left, alongside a warm apple strudel dusted with powdered sugar and topped with dollops of whipped cream on the right, both presented in an inviting, high-contrast food photography style that emphasizes indulgence and comfort.","A close-up, high-resolution image showcases a decadent dessert — likely a slice of layered cake or pastry — generously topped with fluffy, golden-brown whipped cream that is artfully swirled and slightly melting, revealing the soft, pale yellow sponge beneath; the creamy texture contrasts beautifully with the delicate crumb structure, all captured under warm, inviting lighting that highlights the richness and indulgence of the treat.",lowrank,0.01,1337
832:38:000000515,000000515,data/mtf2025_web_images/00000/000000515.jpg,"A golden-brown, flaky pastry roll—likely a strudel or similar baked dessert—is sliced open to reveal a rich, textured filling of chopped walnuts and raisins, resting on crinkled parchment paper atop a rustic dark wooden surface, with scattered whole walnuts and raisins around it and a blurred yellow apple in the background, evoking a warm, homemade, autumnal treat.","A close-up, top-down view of a golden-brown, flaky pastry—likely a danish or turnover—generously filled with a rich, glossy mixture of chopped walnuts and a sweet, caramelized filling that oozes slightly from the edges, set against a neutral background that emphasizes its rustic, homemade appeal.",lowrank,0.01,1337
832:39:000000516,000000516,data/mtf2025_web_images/00000/000000516.jpg,"A beautifully arranged fruit tart sits on a textured beige placemat, featuring a golden-brown pastry crust filled with creamy custard and topped with neatly fanned slices of green apple, crowned by a fresh whole strawberry with its green leafy stem still attached.","A close-up view of a neatly arranged dessert featuring multiple thin, pale green slices of kiwi fruit fanned out in a circular pattern atop a smooth, light-colored base, likely cream or custard, creating an elegant and refreshing presentation.",lowrank,0.01,1337
832:40:000000517,000000517,data/mtf2025_web_images/00000/000000517.jpg,"A gourmet dessert featuring a golden-brown, crispy pastry base topped with a generous scoop of vanilla ice cream, drizzled with caramel sauce and garnished with fresh mint leaves, elegantly presented on a modern white triangular plate against a clean white background.","A delicate, golden-brown pastry—possibly a mini quiche or tartlet with a flaky crust and creamy filling—is artfully presented on a white plate, garnished with a drizzle of glossy white sauce and a single sprig of fresh green herb for contrast and elegance.",lowrank,0.01,1337
832:41:000000518,000000518,data/mtf2025_web_images/00000/000000518.jpg,"A clear glass bowl filled with a creamy white dessert, likely panna cotta or custard, is garnished with sliced yellow fruit (possibly pear or apple) and a sprig of fresh mint, all dusted with a fine spice like cinnamon, resting on a woven bamboo placemat alongside whole red-and-green apples, a small white flower, and a fork, creating a fresh, rustic, and appetizing still-life scene.","A close-up, top-down view of a dessert plate featuring a creamy, pale yellow custard or pudding base topped with a glossy, translucent slice of green apple and garnished with delicate, thinly sliced apple ribbons arranged in a circular pattern around the center, all resting on a white ceramic plate with a subtle textured rim.",lowrank,0.01,1337
832:42:000000519,000000519,data/mtf2025_web_images/00000/000000519.jpg,"A golden-brown, fluted pastry tartlet sits centered on a stark white background, crowned with an artful arrangement of fresh fruit including glossy green and deep purple grapes, thinly sliced red and yellow apple wedges, and a drizzle of glossy caramel or honey sauce that glistens atop the fruit, creating a vibrant, appetizing contrast against the warm tones of the baked crust.","A close-up, top-down view of a glossy, glazed pastry—likely a danish or turnover—filled with a generous swirl of creamy white filling and topped with vibrant red apple slices arranged in a circular pattern, all resting on a clean white surface that highlights the dessert’s rich textures and warm, inviting colors.",lowrank,0.01,1337
832:43:000000520,000000520,data/mtf2025_web_images/00000/000000520.jpg,"A slice of layered, golden-brown dessert—possibly a fruit-based cake or mousse with visible chunks of fruit—is elegantly plated on a white textured dish, garnished with a thin slice of pear and a sprig of fresh mint, with a drizzle of amber syrup pooling slightly at the base, all set against a softly blurred background suggesting a rustic table setting.","A close-up, slightly blurred image showcases a slice of layered dessert—likely a cheesecake or mousse cake—with a creamy white filling, a golden-brown crust, and delicate shavings of what appears to be coconut or candied fruit artfully arranged on top, all resting on a textured surface that suggests a rustic or artisanal presentation.",lowrank,0.01,1337
