sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
1248:173:000001169,000001169,data/mtf2025_web_images/00000/000001169.jpg,"A vibrant red plate holds a colorful, rustic salad arranged in a circular pattern with alternating slices of fresh red tomato and green cucumber, interspersed with chunks of creamy avocado, halved hard-boiled eggs with bright yellow yolks, and crumbled browned meat or bacon, all set against a blurred background suggesting a casual dining table.","A vibrant red plate holds a colorful, rustic salad arranged in concentric circles: outer rings of sliced tomatoes and cucumbers, a middle layer of diced avocado and crumbled bacon, and a central ring of halved hard-boiled eggs with bright yellow yolks, all set against a blurred kitchen countertop background.",lowrank,0.3,1337
1248:174:000001170,000001170,data/mtf2025_web_images/00000/000001170.jpg,"A vibrant, freshly prepared salad featuring crisp green lettuce leaves, diced yellow cheese, shredded carrots, and chunks of ham is artfully arranged on a white ceramic plate adorned with a delicate floral pattern of red poppies and blue flowers along its rim, all set against a warm, light wooden table surface that enhances the dish’s fresh and inviting appearance.","A fresh, colorful salad featuring crisp green lettuce leaves, diced yellow cheese, shredded carrots, and pieces of ham is artfully arranged on a white ceramic plate adorned with a delicate floral pattern of red poppies and blue flowers along its rim, all set against a warm, light wooden table surface that enhances the dish’s vibrant, appetizing appeal.",lowrank,0.3,1337
1248:175:000001171,000001171,data/mtf2025_web_images/00000/000001171.jpg,"A clear glass trifle bowl layered with fresh green lettuce, creamy white dressing, vibrant red and yellow shredded vegetables, and crispy bacon bits, presented on a dark surface with a watermark reading “DomashniRestoran.ru” at the bottom.","A clear glass trifle bowl layered with fresh green lettuce, creamy white dressing, crispy bacon bits, diced red bell peppers, shredded yellow cheese, and green peas, presented as a colorful and appetizing salad or layered dish on a dark surface.",lowrank,0.3,1337
1248:176:000001172,000001172,data/mtf2025_web_images/00000/000001172.jpg,"A vibrant, freshly tossed salad sits on a white plate, featuring crisp lettuce, juicy red cherry tomatoes, savory crumbled bacon, and creamy avocado slices, with a halved avocado and a glass bottle softly blurred in the background, suggesting a bright, casual dining setting.","A vibrant, freshly tossed salad sits in a white bowl, piled high with crisp green lettuce, juicy red cherry tomatoes, savory crumbled bacon, and creamy avocado chunks, all glistening slightly as if dressed with a light vinaigrette, with a halved avocado and a glass bottle softly blurred in the background, suggesting a bright, casual dining setting.",lowrank,0.3,1337
1248:177:000001173,000001173,data/mtf2025_web_images/00000/000001173.jpg,"A white ceramic bowl filled with a colorful salad featuring sliced red tomatoes, shredded purple cabbage, chunks of yellow cheese, and crumbled cooked meat, all resting on a textured blue tablecloth beside a small matching white creamer pitcher.","A white ceramic bowl filled with a colorful salad featuring sliced red tomatoes, shredded purple cabbage, chunks of yellow cheese, and crumbled cooked meat, all resting on a textured blue tablecloth beside a small matching white creamer pitcher.",lowrank,0.3,1337
1248:178:000001175,000001175,data/mtf2025_web_images/00000/000001175.jpg,"This image showcases a close-up, appetizing arrangement of “No Bread BLT” appetizers — each consisting of a thick, vibrant red tomato half cradling crisp green lettuce leaves, topped with creamy white cheese slices (likely mozzarella or provolone), crumbled bacon bits, and a dusting of black pepper and dried herbs, all presented on a light wooden surface with additional similar appetizers blurred in the background, evoking a fresh, homemade, and health-conscious snack or party bite.","This image displays a close-up, appetizing arrangement of no-bread BLT (bacon, lettuce, and tomato) appetizers, each consisting of a hollowed-out red tomato half filled with crisp green lettuce, savory bacon bits, and creamy white cheese slices, all lightly seasoned with black pepper and herbs, presented on a light wooden surface with a warm, inviting food photography style.",lowrank,0.3,1337
1248:179:000001176,000001176,data/mtf2025_web_images/00000/000001176.jpg,"A close-up, slightly overhead shot of a fresh salad featuring crisp green lettuce leaves as a base, topped with glistening, cooked bacon strips that appear crispy and browned, surrounded by vibrant red cherry tomatoes scattered around the edges, all presented on a light blue plate with a subtle textured rim.","A close-up, slightly overhead shot of a fresh salad featuring crisp green lettuce leaves as a base, topped with glistening, cooked bacon strips that appear crispy and browned, all surrounded by vibrant red cherry tomatoes scattered around the edges on a light blue plate.",lowrank,0.3,1337
1248:180:000001177,000001177,data/mtf2025_web_images/00000/000001177.jpg,"This image displays four realistic, top-down and side-view illustrations of white ceramic pet food bowls — two empty (one viewed from above, one from the side) and two filled with brown kibble (also shown from above and side), arranged in a 2x2 grid against a clean white background with subtle shadows to emphasize their three-dimensional form.","This image displays four realistic, top-down and side-view illustrations of white ceramic pet food bowls arranged in a 2x2 grid against a clean white background — the top-left bowl is empty, the top-right contains kibble, the bottom-left is an empty side view, and the bottom-right shows a side view filled with brown textured pet food, all rendered with soft shadows to emphasize their three-dimensional form and glossy finish.",lowrank,0.3,1337
1248:181:000001178,000001178,data/mtf2025_web_images/00000/000001178.jpg,"A vibrant, artfully arranged salad on a white plate features a central mound of creamy tuna or chicken salad topped with sprouts, surrounded by crisp green lettuce leaves, sliced red tomatoes, halved hard-boiled eggs, thinly sliced red onions, and cucumber ribbons, all set against a stark black background that highlights the fresh colors and textures of the ingredients.","A vibrant, artfully arranged salad on a white plate features a central mound of creamy tuna or chicken salad topped with sprouts, surrounded by crisp green lettuce leaves, sliced red tomatoes, halved hard-boiled eggs, thinly sliced red onions, and cucumber ribbons, all set against a stark black background that highlights the fresh colors and textures of the ingredients.",lowrank,0.3,1337
1248:182:000001179,000001179,data/mtf2025_web_images/00000/000001179.jpg,"A gourmet appetizer featuring two rustic, toasted bread slices standing upright on a sleek black square plate, filled with creamy white cheese and garnished with a single green chive, accompanied by a vibrant red tomato-based sauce at the base, all set against a minimalist dark gray background that emphasizes the dish’s artisanal presentation.","Two rustic, crusty bread slices stand upright on a sleek black square plate, their porous interiors revealing a soft, airy crumb, with a vibrant red tomato-based sauce and a dollop of creamy white spread artfully smeared at their base, all set against a minimalist dark gray background that accentuates the earthy tones and textures of the food.",lowrank,0.3,1337
1248:183:000001180,000001180,data/mtf2025_web_images/00000/000001180.jpg,"A rustic, open-faced sandwich or bowl made from a hollowed-out bread roll is filled with a creamy salad of cubed tofu, halved cherry tomatoes, and diced avocado, garnished with a sprig of parsley and a leaf of lettuce, accompanied by a golden-brown bread roll and a small white dish of yellow dressing on a dark plate.","A rustic, bread-bowl salad filled with diced avocado, halved cherry tomatoes, and a sprig of fresh parsley sits on a dark plate alongside a golden-brown bread roll and a small white dish of yellow dressing, all arranged on a textured brown placemat with a crisp green lettuce leaf as a garnish in the background.",lowrank,0.3,1337
1248:184:000001181,000001181,data/mtf2025_web_images/00000/000001181.jpg,"A white rectangular ceramic baking dish holds a golden-brown baked dish—likely lasagna or a similar layered casserole—topped with melted cheese, garnished with fresh basil leaves and halved cherry tomatoes, all presented against a clean white background.","A white rectangular ceramic baking dish holds a savory baked dish featuring a golden-brown, melted cheese-topped layer over a rich red tomato-based sauce, garnished with fresh green basil leaves and two halved cherry tomatoes, all presented against a clean white background.",lowrank,0.3,1337
1248:185:000001182,000001182,data/mtf2025_web_images/00000/000001182.jpg,"A hearty BLT sandwich, layered with crisp bacon, fresh tomato slices, and leafy lettuce on rustic whole-grain bread, sits invitingly on a light wooden cutting board atop a red-and-white checkered tablecloth, with a second slice of bread beside it and blurred background elements including whole tomatoes, more greens, and a small bowl of creamy dressing enhancing the rustic, appetizing scene.","A hearty BLT sandwich, layered with crispy bacon, fresh tomato slices, and crisp lettuce on rustic whole-grain bread, sits invitingly on a light wooden cutting board atop a red-and-white checkered tablecloth, with a second slice of bread beside it and blurred background elements including whole tomatoes, leafy greens, and a small bowl of creamy dressing enhancing the rustic, appetizing scene.",lowrank,0.3,1337
1248:186:000001183,000001183,data/mtf2025_web_images/00000/000001183.jpg,"A light blue ceramic dog bowl with a white rim features the humorous text “My Food Dish is Empty” in bold black letters, accompanied by a silhouette of a black Labrador Retriever’s head and decorative white diamond patterns, with the breed name “Labrador Retriever” printed below the image.","A light blue ceramic dog bowl with a white rim features a black Labrador Retriever silhouette centered on its side, surrounded by white diamond patterns, and displays the humorous text “My Food Dish Is Empty” above the breed name “Labrador Retriever” printed below the dog.",lowrank,0.3,1337
1248:187:000001184,000001184,data/mtf2025_web_images/00000/000001184.jpg,"A simple, appetizing sandwich made with white bread, fresh green lettuce, and a hint of red filling (possibly tomato or ham) sits centered on a round, matte orange plate against a clean white background, creating a minimalist and visually appealing food presentation.","A simple, appetizing sandwich made with white bread, fresh green lettuce, and a hint of red filling (possibly tomato or ham) sits centered on a round, matte orange plate against a clean white background, creating a minimalist and visually appealing food presentation.",lowrank,0.3,1337
1248:188:000001185,000001185,data/mtf2025_web_images/00000/000001185.jpg,"A rustic brown ceramic bowl holds a vibrant salad of fresh arugula, halved cherry tomatoes, and crispy bacon strips, garnished with a large green leaf and scattered herbs, all set against a dark textured background with blurred sage leaves in the upper left corner.","A rustic brown ceramic plate holds a vibrant, fresh salad featuring crispy bacon strips, halved cherry tomatoes, and tender arugula leaves, all artfully arranged on a dark textured surface with blurred green herbs in the background, evoking a gourmet, farm-to-table aesthetic.",lowrank,0.3,1337
1248:189:000001186,000001186,data/mtf2025_web_images/00000/000001186.jpg,"A close-up, appetizing shot of a plated meal featuring a golden-brown, breaded fish fillet as the centerpiece, accompanied by a creamy potato salad with visible chunks of potato and herbs, fresh tomato slices, and bright orange citrus wedges, all arranged on a rustic brown ceramic plate against a warm wooden table background.","A rustic wooden plate holds a golden-brown, breaded fish fillet alongside creamy potato salad speckled with herbs, vibrant red tomato slices, and bright orange citrus wedges, all arranged to create a colorful, appetizing meal.",lowrank,0.3,1337
1248:190:000001187,000001187,data/mtf2025_web_images/00000/000001187.jpg,"Against a rich, dark brown gradient background, a deconstructed burger is artfully arranged in vertical layers: crisp green lettuce leaves crown and base the stack, with two strips of crispy, caramelized bacon nestled above a translucent ring of red onion, all resting atop a vibrant, juicy slice of tomato.","Against a rich, dark brown gradient background, the image displays a vertically stacked, deconstructed burger with each ingredient suspended in mid-air: crisp green lettuce leaves at the top and bottom, two strips of crispy bacon, a translucent white onion ring, and a vibrant red tomato slice in the center, creating a visually appealing and appetizing composition that highlights the textures and colors of each component.",lowrank,0.3,1337
1248:191:000001188,000001188,data/mtf2025_web_images/00000/000001188.jpg,"A small, oval-shaped silver platter holds a decorative arrangement of fresh green lettuce leaves as a bed for several dark purple radishes, each topped with a dollop of creamy white sauce, all set against a plain off-white countertop surface.","A small, oval-shaped glass dish holds a decorative arrangement of fresh green lettuce leaves as a bed for several dark purple, flower-shaped candies or confections, each topped with a dollop of white cream or frosting, all resting on a light-colored countertop under soft indoor lighting.",lowrank,0.3,1337
1248:192:000001189,000001189,data/mtf2025_web_images/00000/000001189.jpg,"A close-up, slightly angled view showcases a traditional Korean stone pot (dolsot) filled with a hearty bibimbap dish featuring rice, seasoned beef, sliced carrots, green olives, and a dollop of gochujang sauce, all resting on a rustic wooden board, surrounded by small black bowls containing side dishes like kimchi, pickled radish, and blue cheese, set against a warm, softly lit wooden table that evokes a cozy, authentic dining atmosphere.","A close-up, slightly blurred background shot features a traditional Korean stone pot (dolsot) filled with a hearty stew containing sliced potatoes, green olives, carrots, and dark beans, resting on a wooden board, surrounded by small black bowls holding side dishes like pickled radish and seasoned vegetables, all arranged on a rustic wooden table.",lowrank,0.3,1337
1248:193:000001190,000001190,data/mtf2025_web_images/00000/000001190.jpg,"A vibrant, oval-shaped salad platter features a colorful mix of fresh green lettuce, crispy bacon strips, golden-brown croutons, and bright orange and red cherry tomatoes, all lightly dressed with a creamy white vinaigrette, accompanied by a wooden-handled spoon resting on the right side of the plate.","A vibrant, artfully arranged salad on a white oval platter features crisp green lettuce leaves, juicy red and orange cherry tomatoes, golden-brown croutons, and crispy bacon strips, all lightly dressed with a creamy white vinaigrette, accompanied by a wooden-handled spoon resting beside the dish.",lowrank,0.3,1337
1248:194:000001191,000001191,data/mtf2025_web_images/00000/000001191.jpg,"A vibrant, fresh salad arrangement sits on a rustic wooden plate against a clean white background, featuring crisp green lettuce leaves, a whole cucumber with its skin intact, a halved red tomato revealing juicy seeds and flesh, and a whole cherry tomato beside it, all accompanied by a wedge of creamy white cheese speckled with black olives or herbs, creating a colorful and appetizing display of raw ingredients ready for preparation.","A vibrant, fresh salad arrangement sits on a rustic wooden plate against a clean white background, featuring crisp green lettuce leaves, a whole cucumber with its skin intact, a halved red tomato revealing juicy seeds and flesh, and a wedge of creamy white cheese speckled with black olives or herbs, all suggesting a healthy, Mediterranean-inspired appetizer ready to be enjoyed.",lowrank,0.3,1337
1248:195:000001192,000001192,data/mtf2025_web_images/00000/000001192.jpg,"A hearty BLT sandwich, layered with crisp bacon, fresh tomato slices, and leafy lettuce on rustic whole-grain bread, sits invitingly on a light wooden cutting board atop a red-and-white checkered tablecloth, with a second slice of bread beside it and blurred background elements including whole tomatoes, more greens, and a small bowl of creamy dressing enhancing the rustic, appetizing scene.","A hearty BLT sandwich, layered with crispy bacon, fresh tomato slices, and crisp lettuce on rustic whole-grain bread, sits invitingly on a light wooden cutting board atop a red-and-white checkered tablecloth, with a second slice of bread beside it and blurred background elements including whole tomatoes, leafy greens, and a small bowl of creamy dressing enhancing the rustic, appetizing scene.",lowrank,0.3,1337
1248:196:000001193,000001193,data/mtf2025_web_images/00000/000001193.jpg,"A neatly arranged meal on a matte gray plate features a toasted triangular sandwich filled with lettuce, tomato, and creamy chicken salad, accompanied by a side of creamy coleslaw and two glossy cherry tomatoes, all set against a clean white background that emphasizes the fresh, appetizing presentation.","A neatly arranged meal on a matte gray plate features a toasted triangular sandwich filled with lettuce, tomato, and creamy filling, accompanied by a scoop of creamy potato salad and two glossy cherry tomatoes, all set against a clean white background.",lowrank,0.3,1337
1248:197:000001194,000001194,data/mtf2025_web_images/00000/000001194.jpg,"A top-down view of a deconstructed sandwich or open-faced meal on a white square plate, featuring crispy bacon strips, fresh green lettuce leaves, sliced red tomatoes, and a wedge of yellow cheese arranged in an overlapping, casual composition against a clean white background.","A top-down view of a deconstructed sandwich on a white plate, featuring crispy bacon strips, fresh green lettuce leaves, juicy red tomato wedges, and a slice of yellow cheese, all arranged casually to highlight their vibrant colors and textures against the clean background.",lowrank,0.3,1337
1248:198:000001195,000001195,data/mtf2025_web_images/00000/000001195.jpg,"A close-up, appetizing shot features a rustic bacon and tomato sandwich on whole-grain bread, layered with crispy bacon strips, fresh red tomato slices, and crisp green lettuce, all resting on a brown cloth napkin atop a dark wooden surface, with a blurred background hinting at additional fresh ingredients like more tomatoes and greens.","A close-up, appetizing shot features a rustic sandwich made with whole-grain bread, layered with crispy bacon, fresh red tomato slices, and crisp green lettuce, resting on a brown cloth napkin atop a wooden surface, with a blurred background hinting at additional fresh ingredients like more tomatoes and greens.",lowrank,0.3,1337
1248:199:000001196,000001196,data/mtf2025_web_images/00000/000001196.jpg,"A hearty club sandwich made with toasted whole-grain bread, layered with crispy bacon, fresh lettuce, and tomato slices, is secured with a wooden skewer and served on a white plate alongside a lemon wedge, with a backdrop of vibrant red cherry tomatoes, a whole tomato, and a head of crisp green lettuce, all arranged on a rustic wooden surface to evoke a fresh, appetizing meal.","A hearty sandwich made with whole-grain bread, layered with crispy bacon, fresh lettuce, and tomato slices, is secured with a wooden skewer and presented on a white plate alongside a lemon wedge, surrounded by vibrant red cherry tomatoes, a whole tomato, and a head of crisp green lettuce, all arranged on a rustic burlap surface with a small bowl of creamy dressing in the background.",lowrank,0.3,1337
1248:200:000001197,000001197,data/mtf2025_web_images/00000/000001197.jpg,"Against a rich, dark brown gradient background, a deconstructed burger is artfully arranged in vertical layers: crisp green lettuce leaves crown and base the stack, with two strips of crispy, caramelized bacon nestled above a translucent ring of red onion, all resting atop a vibrant, juicy slice of tomato.","Against a rich, dark brown gradient background, the image displays a vertically stacked, deconstructed burger with each ingredient suspended in mid-air: crisp green lettuce leaves at the top and bottom, two strips of crispy bacon, a translucent white onion ring, and a vibrant red tomato slice in the center, creating a visually appealing and appetizing composition that highlights the textures and colors of each component.",lowrank,0.3,1337
1248:201:000001198,000001198,data/mtf2025_web_images/00000/000001198.jpg,"A simple, appetizing open-faced sandwich sits centered on a plain white plate atop a light wood-grain table, featuring a slice of toasted bread topped with crispy bacon strips, fresh tomato slices, and a layer of shredded lettuce, all arranged neatly to highlight the savory ingredients under even, soft lighting.","A white plate holds a hearty open-faced sandwich made with toasted bread, layered with crispy bacon strips, fresh tomato slices, and shredded lettuce, all arranged neatly on a light wood-grain table surface.",lowrank,0.3,1337
1248:202:000001199,000001199,data/mtf2025_web_images/00000/000001199.jpg,"A freshly assembled club sandwich, cut diagonally into two halves and nestled in a white paper-lined cardboard tray, reveals layers of toasted bread, crisp lettuce, juicy tomato slices, and savory bacon or ham, all presented on a clean, bright white surface that emphasizes its appetizing, casual-dining appeal.","A mouthwatering club sandwich, sliced in half and nestled in a white paper-lined basket, showcases layers of toasted bread, crisp lettuce, juicy tomato slices, savory bacon, and creamy mayonnaise, all presented on a clean white surface with a soft shadow enhancing its appetizing appeal.",lowrank,0.3,1337
1248:203:000001200,000001200,data/mtf2025_web_images/00000/000001200.jpg,"A towering, mouthwatering BLT sandwich sits proudly on a rustic wooden cutting board, layered with crisp green lettuce, savory crispy bacon strips, and juicy ripe tomato slices, all nestled between two slices of toasted bread and drizzled with creamy mayonnaise.","A towering, mouthwatering BLT sandwich sits proudly on a rustic wooden cutting board, its layers of crisp green lettuce, savory crispy bacon, and juicy red tomato slices spilling over the edges of toasted bread, all drizzled with creamy white dressing that adds a rich contrast to the vibrant colors and textures.",lowrank,0.3,1337
1248:204:000001201,000001201,data/mtf2025_web_images/00000/000001201.jpg,"A rustic wooden platter holds a gourmet sandwich spread featuring two slices of toasted whole-grain bread, crispy dark bacon strips, a whole red tomato and a sliced one, fresh green lettuce leaves, thinly sliced red onions, a dollop of creamy white sauce (likely mayonnaise or aioli), and a small knife with a wooden handle resting beside the ingredients — all arranged on parchment paper for an elegant, ready-to-assemble presentation.","A rustic wooden platter artfully arranged with a gourmet sandwich spread, featuring two slices of toasted whole-grain bread, crisp green lettuce leaves, a halved red tomato, thinly sliced red onion, creamy white sauce in a small bowl, and several strips of crispy bacon or jerky, all set against a clean white background to emphasize the fresh, artisanal ingredients.",lowrank,0.3,1337
1248:205:000001202,000001202,data/mtf2025_web_images/00000/000001202.jpg,"A rustic wooden plate holds a generously layered club sandwich cut into quarters, revealing fresh lettuce, tomato, bacon, and turkey between toasted multigrain bread, accompanied by a side of golden potato chips, all set on a marble countertop beside a mason jar filled with a pale yellow lemonade garnished with a lime wedge and strawberry, evoking a casual, summery lunch scene.","A rustic wooden plate holds a generously layered club sandwich cut into quarters, revealing fresh lettuce, tomato, bacon, and turkey between toasted multigrain bread, accompanied by a side of golden potato chips, all set on a marble countertop beside a mason jar filled with a pale yellow lemonade garnished with a lime wedge and strawberry, evoking a casual, summery lunch scene.",lowrank,0.3,1337
1248:206:000001203,000001203,data/mtf2025_web_images/00000/000001203.jpg,"A neatly assembled sandwich, cut diagonally into two triangular halves and stacked on a white ceramic plate adorned with black floral and fruit motifs, sits atop a textured beige cloth surface, revealing layers of fresh green lettuce, red tomato slices, and creamy filling between soft white bread slices.","A neatly assembled sandwich, cut diagonally into two triangular halves and stacked on a white ceramic plate adorned with black floral and fruit motifs, rests on a textured beige cloth surface, revealing layers of fresh green lettuce, red tomato slices, and creamy filling between soft white bread slices.",lowrank,0.3,1337
1248:207:000001204,000001204,data/mtf2025_web_images/00000/000001204.jpg,"A simple open-faced sandwich sits on a white square plate, featuring a slice of toasted bread topped with crisp green lettuce, a thick juicy red tomato slice, and several strips of cooked bacon, all arranged on a classic red-and-white checkered tablecloth that evokes a casual picnic or diner atmosphere.","A simple open-faced sandwich sits on a white square plate, featuring a slice of toasted bread topped with fresh green lettuce, a thick slice of ripe red tomato, and crispy bacon strips, all arranged on a classic red-and-white checkered tablecloth that evokes a casual, picnic-style dining atmosphere.",lowrank,0.3,1337
1248:208:000001205,000001205,data/mtf2025_web_images/00000/000001205.jpg,"On a rustic wooden cutting board, a hearty open-faced sandwich is assembled with crispy bacon strips layered over creamy mayonnaise on toasted bread, surrounded by fresh ingredients including sliced red tomatoes, a leaf of crisp green lettuce on another slice of bread, a small glass bowl of mayonnaise, a knife with a silver blade, and a white ramekin filled with coarse black pepper, all arranged to suggest a casual, homemade meal in progress.","On a rustic wooden cutting board, a classic BLT sandwich is being assembled with crispy bacon strips layered over creamy mayonnaise on toasted bread, surrounded by fresh tomato slices, crisp lettuce on another slice of bread, a small bowl of black pepper, and a knife resting beside a jar of mayonnaise — all evoking a homemade, appetizing meal in progress.",lowrank,0.3,1337
1248:209:000001206,000001206,data/mtf2025_web_images/00000/000001206.jpg,"A rustic, open-faced sandwich sits center stage on a weathered metal baking sheet, layered with crispy dark bacon, fresh green lettuce, and creamy avocado spread atop a slice of toasted bread, surrounded by an artful scattering of vibrant cherry tomatoes in red, yellow, and green hues—some whole, some halved to reveal juicy interiors—creating a colorful, appetizing still life that evokes farm-to-table freshness and artisanal culinary craftsmanship.","A rustic, open-faced sandwich sits center stage on a weathered metal baking sheet, layered with thick-cut crispy bacon, fresh green lettuce, and creamy avocado spread atop a slice of toasted bread, surrounded by an artful scattering of vibrant cherry tomatoes—some whole, some halved to reveal juicy red interiors, others sliced into bright green rounds—all arranged to evoke a fresh, artisanal, and appetizing culinary scene.",lowrank,0.3,1337
1248:210:000001207,000001207,data/mtf2025_web_images/00000/000001207.jpg,"This image displays a partially assembled sandwich on a white background, featuring a rustic whole-grain bun with visible seeds and a slightly toasted texture; the bottom half is layered with fresh green lettuce, vibrant red tomato slices, and thinly sliced pink ham, while the top half of the bun rests askew above, revealing its soft interior and speckled crust.","A partially assembled sandwich on a white background features a rustic, seeded bread roll split open, with the bottom half layered with fresh green lettuce, vibrant red tomato slices, and thin pink ham slices, while the top half—spread with a pale yellow butter or cheese—is tilted open to reveal the colorful fillings beneath.",lowrank,0.3,1337
1248:211:000001208,000001208,data/mtf2025_web_images/00000/000001208.jpg,"A homemade sandwich is assembled on a white plate with blue rim, featuring two slices of toasted white bread — the top slice topped with four thick, juicy red tomato slices, and the bottom slice layered with several strips of crispy, browned bacon — all resting on a dark speckled countertop.","A close-up shot of a simple open-faced sandwich on a white plate with blue stripes, featuring two slices of toasted white bread — the top slice topped with four thick, juicy red tomato slices, and the bottom slice layered with three strips of crispy, browned bacon — all resting on a dark speckled countertop.",lowrank,0.3,1337
1248:212:000001209,000001209,data/mtf2025_web_images/00000/000001209.jpg,"A towering, multi-layered sandwich sits proudly on a white plate against a neutral background, featuring toasted bread, crisp green lettuce, slices of turkey or chicken, melted cheese, tomato, and possibly bacon or ham, all held together with a toothpick and glistening slightly as if freshly assembled and ready to eat.","A towering, multi-layered sandwich sits proudly on a white plate against a neutral background, featuring toasted bread, crisp green lettuce, slices of turkey or chicken, melted cheese, tomato, and possibly bacon or ham, all held together with a toothpick and glistening slightly as if freshly assembled and ready to eat.",lowrank,0.3,1337
1248:213:000001212,000001212,data/mtf2025_web_images/00000/000001212.jpg,"A hearty sandwich made with toasted whole-grain bread, layered with crispy bacon, fresh lettuce, and thick slices of tomato, sits on a white plate alongside a generous portion of ridged potato chips, all arranged on a red-and-white checkered tablecloth that evokes a classic picnic or casual dining atmosphere.","A hearty sandwich made with whole-grain bread, layered with crispy bacon, fresh lettuce, and thick slices of tomato, sits on a white plate alongside a generous portion of ridged potato chips, all arranged on a red-and-white checkered tablecloth that evokes a classic picnic or casual dining atmosphere.",lowrank,0.3,1337
1248:214:000001213,000001213,data/mtf2025_web_images/00000/000001213.jpg,"A vibrant, deconstructed sandwich served on a clear glass plate, featuring toasted triangular bread slices atop a bed of fresh green lettuce, juicy red and yellow cherry tomatoes, creamy white mozzarella cheese, and savory pink ham or prosciutto, all arranged artfully to highlight the colorful, textural contrast of the ingredients.","A vibrant, deconstructed sandwich served on a clear glass plate, featuring toasted triangular bread slices atop a bed of fresh green lettuce, juicy red and yellow cherry tomatoes, creamy white mozzarella cheese, and savory pink ham or prosciutto, all arranged artfully to highlight the colorful, textural contrast of the ingredients.",lowrank,0.3,1337
1248:215:000001214,000001214,data/mtf2025_web_images/00000/000001214.jpg,"A vibrant, open-faced sandwich is artfully arranged on a white background, featuring a base of crisp green lettuce, a slice of toasted bread topped with layers of bright red tomato and yellow bell pepper, and garnished with a sprig of fresh parsley, creating a colorful and appetizing presentation.","A vibrant, open-faced sandwich is artfully arranged on a white background, featuring a base of crisp green lettuce, a slice of toasted brown bread, and a colorful topping of thinly sliced red and yellow bell peppers crowned with a sprig of fresh parsley.",lowrank,0.3,1337
1248:216:000001215,000001215,data/mtf2025_web_images/00000/000001215.jpg,"A close-up, top-down view of a gourmet open-faced sandwich on a bright green plate, featuring a slice of golden-brown toasted bread topped with crisp, glistening bacon strips, fresh green lettuce leaves, a vibrant red tomato slice, and delicate sprigs of arugula, all arranged artfully to highlight the textures and colors of the ingredients.","A close-up, top-down view of a gourmet open-faced sandwich on a slice of golden-brown toasted bread, layered with crisp bacon strips, fresh green lettuce, and a vibrant red tomato slice, all garnished with delicate sprigs of arugula and resting on a bright green plate that enhances the colorful, appetizing presentation.",lowrank,0.3,1337
1248:217:000001217,000001217,data/mtf2025_web_images/00000/000001217.jpg,"A close-up, appetizing view of a freshly made club sandwich cut in half and arranged on a white plate, showcasing its layered composition with toasted white bread, juicy red tomato slices, crisp green lettuce, and savory bacon bits peeking out from between the layers.","A close-up, slightly angled view of a freshly made club sandwich cut in half and stacked on a white plate, revealing layers of toasted white bread, juicy red tomato slices, crisp green lettuce, and savory bacon bits nestled between the slices.",lowrank,0.3,1337
1248:218:000001218,000001218,data/mtf2025_web_images/00000/000001218.jpg,"A hearty club sandwich, cut in half and secured with toothpicks adorned with cherry tomato and olive garnishes, sits on a white plate alongside a generous portion of golden french fries, all arranged on a rustic wooden table with blurred background elements suggesting a casual dining setting.","A white plate holds a classic club sandwich cut into two triangular halves, revealing layers of toasted bread, lettuce, tomato, and possibly turkey or ham, accompanied by a generous serving of golden-brown french fries, all set on a rustic wooden table with a red napkin and glassware in the background.",lowrank,0.3,1337
1248:219:000001219,000001219,data/mtf2025_web_images/00000/000001219.jpg,"A close-up, appetizing shot features a classic club sandwich cut into four triangular halves and stacked neatly on a white plate, showcasing layers of toasted whole-grain bread, crispy bacon, fresh lettuce, ripe tomato slices, and melted cheese, with a small garnish of potato chips perched atop the center, all set against a softly blurred green background that suggests an outdoor or garden setting.","A close-up, appetizing shot features a classic club sandwich cut into four triangular halves and stacked neatly on a white plate, showcasing layers of toasted whole-grain bread, crispy bacon, fresh lettuce, ripe tomato slices, and melted cheese, with a small garnish of potato chips perched atop the center, all set against a softly blurred green outdoor background that suggests a casual dining or picnic setting.",lowrank,0.3,1337
1248:220:000001220,000001220,data/mtf2025_web_images/00000/000001220.jpg,"A close-up, appetizing shot features a classic BLT sandwich — with crispy bacon, thick slices of ripe red tomato, and fresh green lettuce — nestled between two slices of golden-brown toasted bread, all presented on a clean white square plate against a softly blurred background that hints at additional garnishes like sliced red onions.","A close-up, appetizing shot features a classic BLT sandwich — with crispy bacon, thick slices of ripe red tomato, and fresh green lettuce — nestled between two slices of golden-brown toasted bread, all presented on a clean white square plate that rests atop a teal-colored surface, with a blurred background hinting at additional garnishes like sliced red onions.",lowrank,0.3,1337
1248:221:000001221,000001221,data/mtf2025_web_images/00000/000001221.jpg,"A white plate holds two open-faced sandwiches topped with fresh green lettuce, sliced red tomatoes, and strips of crispy bacon, arranged on a clean white surface with a few scattered tomato pieces and crumbs adding to the rustic, appetizing presentation.","A white plate holds two open-faced sandwiches topped with fresh green lettuce, sliced red tomatoes, and strips of crispy bacon, arranged on a clean white background with a few scattered tomato pieces adding to the rustic, appetizing presentation.",lowrank,0.3,1337
