sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
1664:79:000001512,000001512,data/mtf2025_web_images/00000/000001512.jpg,"The image showcases a fresh and appetizing salad served on a white plate, featuring crisp lettuce topped with juicy cherry tomatoes, crispy bacon bits, thinly sliced red onions, and a generous drizzle of creamy dressing, all set against a warm wooden table backdrop.","a food, multi-vegetarian",mask,0.5,1337
1664:80:000001513,000001513,data/mtf2025_web_images/00000/000001513.jpg,"The image showcases a gourmet breakfast setting with a focus on a lobster roll sandwich, featuring fresh lobster meat, crispy bacon, lettuce, and a creamy sauce, accompanied by a glass of iced tea garnished with a lemon slice, a side of toasted bread, and a small bowl of additional sauce, all arranged on a light-colored surface.",scene:,mask,0.5,1337
1664:81:000001514,000001514,data/mtf2025_web_images/00000/000001514.jpg,"The image showcases a delectable sandwich made with toasted bread, layered with creamy white cheese, crispy bacon, fresh arugula, and a drizzle of red sauce, all held together by a wooden skewer, presented on a piece of brown parchment paper atop a rustic wooden surface.",1,mask,0.5,1337
1664:82:000001515,000001515,data/mtf2025_web_images/00000/000001515.jpg,"The image showcases a classic BLT sandwich, featuring crispy bacon strips, fresh tomato slices, and crisp lettuce, all nestled between two pieces of toasted bread, served on a white plate against a blurred background.",,mask,0.5,1337
1664:83:000001517,000001517,data/mtf2025_web_images/00000/000001517.jpg,"The image showcases a creatively assembled sandwich placed on a vibrant red plate, featuring a crispy, golden-brown fried cookie as the top bun, with layers of sliced meat, tomato, and a creamy, greenish spread that appears to be a type of potato salad or similar mixture. The sandwich is artfully presented, highlighting the contrast between the crunchy cookie and the soft, savory fillings.",food,mask,0.5,1337
1664:84:000001518,000001518,data/mtf2025_web_images/00000/000001518.jpg,"The image showcases a hearty meal consisting of a juicy burger topped with crispy fried onions, a side of golden ridged potato chips, creamy coleslaw, and a glass of iced tea, all served on a red checkered tablecloth that adds a classic diner ambiance.","可能, please prepare a burger with frieslet and french fries. a burger with bun, cheese, sauce & saladwich with breadedeli & hamberger & bacon & sausages & hotdog & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi & & &sushi &",mask,0.5,1337
1664:85:000001519,000001519,data/mtf2025_web_images/00000/000001519.jpg,"The image shows a plate with two steamed buns, one of which is cut open to reveal a filling of minced meat and green vegetables, placed on a floral-patterned plate.",bamboo classifies two,mask,0.5,1337
1664:86:000001520,000001520,data/mtf2025_web_images/00000/000001520.jpg,"The image showcases a close-up of freshly made dumplings with a vibrant filling of minced meat and vegetables, placed on a wooden surface, accompanied by a few whole dumplings and a red rose in the background, adding a touch of elegance to the rustic setting.",,mask,0.5,1337
1664:87:000001521,000001521,data/mtf2025_web_images/00000/000001521.jpg,"The image showcases three golden-brown, slightly charred buns arranged on a white plate, garnished with a sprig of fresh green cilantro, set against a plain white background that emphasizes their appetizing appearance.","The image shows a plate of dumplings with various toppings such as sesame seeds, green onions, and cilantro. The dumplings appear to be steamed or boiled, giving them a glistening appearance.",mask,0.5,1337
1664:88:000001524,000001524,data/mtf2025_web_images/00000/000001524.jpg,"The image showcases a rustic scene featuring three golden-brown, flaky pastries with visible green fillings, resting on a dark, textured surface that appears to be a piece of parchment or a similar material, accompanied by a pair of black chopsticks on the left side. The background is dimly lit, emphasizing the warm tones of the pastries and creating an inviting, homely atmosphere.",,mask,0.5,1337
1664:89:000001526,000001526,data/mtf2025_web_images/00000/000001526.jpg,"The image showcases a plate of steamed buns filled with various ingredients, including a savory mixture and green vegetables, served alongside a cup of tea on a wooden table.",bamboo group of,mask,0.5,1337
1664:90:000001527,000001527,data/mtf2025_web_images/00000/000001527.jpg,"The image showcases a plate of golden-brown fried dumplings, each nestled in a delicate pink paper liner, arranged on a decorative wire tray with a scalloped edge, set against a light, neutral background.","a,",mask,0.5,1337
1664:91:000001528,000001528,data/mtf2025_web_images/00000/000001528.jpg,"The image showcases a plate of savory pork and sausage meat-filled dumplings, with a golden-brown exterior and a slightly glossy surface, accompanied by a small sprig of green garnish for decoration.","to get;觥筹交错g; 香肠; 香肠香肠; 卤水大肠
10",mask,0.5,1337
1664:92:000001530,000001530,data/mtf2025_web_images/00000/000001530.jpg,"The image showcases a plate of steamed buns, with one bun cut open to reveal a savory filling of minced meat and vegetables, placed on a white plate against a green checkered tablecloth backdrop.",bamboo class.,mask,0.5,1337
1664:93:000001531,000001531,data/mtf2025_web_images/00000/000001531.jpg,"The image showcases a steamer basket filled with fluffy white buns, each topped with a red bean, set against a backdrop of a wooden table adorned with various food items and a glass of milk.","潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺eren water flow, we can see the world.

但是，我們不能 see the world as we cannot see the world as we cannot see the world as we cannot see the world as we cannot see the world as we cannot see the world as we cannot see the world as we cannot see the world as we cannot see the world as we cannot see the world as we cannot see the world as we",mask,0.5,1337
1664:94:000001532,000001532,data/mtf2025_web_images/00000/000001532.jpg,"The image shows a close-up of a hand holding a partially eaten steamed bun filled with a mixture of minced meat and green vegetables, likely chives or scallions, against a blurred background of a white plate.",20 can,mask,0.5,1337
1664:95:000001533,000001533,data/mtf2025_web_images/00000/000001533.jpg,"The image shows a close-up of a dumpling being held by chopsticks, revealing its steamed, slightly translucent wrapper with a visible filling of green vegetables and possibly meat, set against a blurred background of more dumplings in a bowl.",scene:,mask,0.5,1337
1664:96:000001534,000001534,data/mtf2025_web_images/00000/000001534.jpg,"The image showcases a close-up of a steamed bun with a visible filling of minced meat and green onions, topped with black sesame seeds, placed on a dark plate alongside another bun, all set against a simple background.","A close-up of a steamed bun with a bite taken out of it, revealing the soft, fluffy interior. The bun is resting on a black surface, which contrasts with its light color. In the background, there are a few scattered sesame seeds. The focus is on the bun, making the background appear blurred and out of focus.",mask,0.5,1337
1664:97:000001535,000001535,data/mtf2025_web_images/00000/000001535.jpg,"The image showcases a plate of golden-brown pan-fried dumplings, each filled with a mixture of finely chopped green vegetables and what appears to be minced meat, cut open to reveal their savory filling.",Chinese food,mask,0.5,1337
1664:98:000001536,000001536,data/mtf2025_web_images/00000/000001536.jpg,"The image shows a hand holding a small white plate with a dumpling filled with green herbs and minced meat, positioned above a wooden tray containing neatly arranged rows of uncooked dumplings.",,mask,0.5,1337
1664:99:000001538,000001538,data/mtf2025_web_images/00000/000001538.jpg,"The image showcases a plate of food featuring two golden-brown, flaky dumplings with a savory filling, accompanied by a colorful stir-fry dish in the background, all presented on a white plate with blue accents.",picture food and food safety,mask,0.5,1337
1664:100:000001539,000001539,data/mtf2025_web_images/00000/000001539.jpg,"The image shows four round, golden-brown fried dumplings arranged on a white plate with green trim, placed on a metallic surface.",scene,mask,0.5,1337
1664:101:000001540,000001540,data/mtf2025_web_images/00000/000001540.jpg,"The image showcases a close-up of three steamed buns, each garnished with finely chopped green onions, being lifted by chopsticks from a steamer basket, highlighting their soft texture and inviting appearance.",,mask,0.5,1337
1664:102:000001541,000001541,data/mtf2025_web_images/00000/000001541.jpg,"The image showcases a close-up of a savory pastry, likely a type of stuffed bun or pie, with a golden-brown crust and visible fillings that include green herbs and possibly meat or vegetables, suggesting a hearty and flavorful dish.","food may, two bamboo",mask,0.5,1337
1664:103:000001542,000001542,data/mtf2025_web_images/00000/000001542.jpg,"The image showcases a plate of steamed dumplings garnished with chopped green onions and sesame seeds, served alongside a small bowl of dipping sauce and a pair of metal chopsticks resting on the side, all set on a wooden table.",,mask,0.5,1337
1664:104:000001543,000001543,data/mtf2025_web_images/00000/000001543.jpg,"The image showcases a light blue plate holding four steamed buns with a golden-brown crust, each filled with a mixture of finely chopped ingredients that appear to include minced meat and vegetables, giving them a savory and appetizing appearance.","A close-up of three dumplings on a blue plate. The dumplings have a golden-brown crust and are filled with a mixture of meat and vegetables. A common dish in Chinese cuisine, served as an appetizer or a main course.",mask,0.5,1337
1664:105:000001544,000001544,data/mtf2025_web_images/00000/000001544.jpg,"The image shows a clear glass plate with an oval shape, containing two slices of raw meat, likely bacon, resting on a light wooden surface with visible grain patterns.",1.,mask,0.5,1337
1664:106:000001545,000001545,data/mtf2025_web_images/00000/000001545.jpg,"The image showcases a rustic plate of crispy bacon strips garnished with fresh arugula leaves and vibrant cherry tomatoes, set against a dark, textured background that enhances the earthy tones of the dish.",bacon and cherry tomatoes,mask,0.5,1337
1664:107:000001546,000001546,data/mtf2025_web_images/00000/000001546.jpg,"The image showcases two white pet food bowls, one empty and the other filled with dry kibble, set against a clean, white background.",food background,mask,0.5,1337
1664:108:000001547,000001547,data/mtf2025_web_images/00000/000001547.jpg,"The image showcases a close-up of bacon straws artfully arranged on a woven plate, accompanied by a vibrant orange flower garnish, highlighting their crispy texture and golden-brown color, set against a blurred background that suggests a catering event.",the best and the question,mask,0.5,1337
1664:109:000001548,000001548,data/mtf2025_web_images/00000/000001548.jpg,"The image showcases a beautifully crafted bacon-wrapped appetizer, resembling a bowl or cup, placed on a white plate, with a blurred background that includes a cutting board and additional food items, suggesting a kitchen or dining setting.",bacon and bamboo,mask,0.5,1337
1664:110:000001549,000001549,data/mtf2025_web_images/00000/000001549.jpg,"The image showcases a modern, conical wire basket filled with crispy bacon strips, placed on a sleek black stand against an orange backdrop, creating a vibrant and appetizing display.",,mask,0.5,1337
1664:111:000001550,000001550,data/mtf2025_web_images/00000/000001550.jpg,"The image showcases a microwave bacon dish maker, featuring a crispy bacon-wrapped dish filled with macaroni and cheese, highlighting its ability to create a tasty treat in minutes.",2瀛洲国的；2;一锅；2;3;4;5;6;7;9;10;3;1;1;1;1;1;1;1;1,mask,0.5,1337
1664:112:000001551,000001551,data/mtf2025_web_images/00000/000001551.jpg,"The image showcases a creative culinary process where strips of bacon are meticulously wrapped around a cylindrical object, forming a basket-like structure that is then filled with fresh salad ingredients such as lettuce, tomatoes, and possibly other vegetables, creating an edible serving bowl.",bacon,mask,0.5,1337
1664:113:000001552,000001552,data/mtf2025_web_images/00000/000001552.jpg,"The image showcases a gourmet dish artfully presented on a white plate, featuring a central piece of roasted or braised meat garnished with crispy fried onions and herbs, surrounded by a vibrant red sauce drizzle and scattered green herbs for a pop of color against a dark wooden background.",picture of a piece of meat,mask,0.5,1337
1664:114:000001553,000001553,data/mtf2025_web_images/00000/000001553.jpg,"The image is a step-by-step guide showing how to prepare bacon-wrapped appetizers, with each panel depicting a different stage: starting with raw bacon strips (Panel 1), then wrapping them around a filling (Panel 2), baking the wrapped bacon (Panel 3), and finally serving it as a crispy, savory dish garnished with fresh lettuce and tomato (Panel 4).",The answer is clear,mask,0.5,1337
1664:115:000001554,000001554,data/mtf2025_web_images/00000/000001554.jpg,"The image showcases a mouthwatering cheeseburger with a juicy beef patty topped with melted yellow cheese, crispy bacon strips, fresh tomato slices, and a bed of crisp lettuce and red onion, all nestled between a golden-brown toasted bun.",bacon cheeseburger,mask,0.5,1337
1664:116:000001555,000001555,data/mtf2025_web_images/00000/000001555.jpg,"The image showcases a hearty meal featuring a juicy burger topped with melted cheese, served alongside crispy bacon strips, fresh lettuce, sliced red onions, and tangy pickles, all presented in a white bowl with a fork resting beside it.",,mask,0.5,1337
1664:117:000001556,000001556,data/mtf2025_web_images/00000/000001556.jpg,"The image showcases a hearty meal consisting of a juicy burger topped with crispy fried onions, a side of golden ridged potato chips, creamy coleslaw, and a glass of iced tea, all served on a red checkered tablecloth that adds a classic diner ambiance.",food,mask,0.5,1337
1664:118:000001557,000001557,data/mtf2025_web_images/00000/000001557.jpg,"The image showcases a mouthwatering burger topped with crispy bacon, a juicy beef patty, melted cheese, and a golden-brown onion ring, all nestled between a sesame seed bun, served alongside a side of crispy curly fries on a colorful plate.",,mask,0.5,1337
1664:119:000001558,000001558,data/mtf2025_web_images/00000/000001558.jpg,"A close-up image captures a hand placing the top bun of a mouthwatering cheeseburger, which is topped with crispy bacon, melted cheese, fresh lettuce, and sliced red onions, all nestled within a golden-brown bun.",the image is of a burger with meatballs. This is one of the most popular food item in the world. This is; burger patty burger buns burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger burger,mask,0.5,1337
1664:120:000001559,000001559,data/mtf2025_web_images/00000/000001559.jpg,"The image showcases a vibrant and appetizing arrangement of fresh ingredients including crisp green lettuce leaves, juicy slices of red tomato, a layer of translucent white onion, and crispy bacon strips, all floating against a dark brown background.",lettuce,mask,0.5,1337
1664:121:000001560,000001560,data/mtf2025_web_images/00000/000001560.jpg,"The image showcases a towering double cheeseburger with multiple layers of meat, cheese, and condiments, accompanied by a generous serving of golden-brown crinkle-cut fries and two small bowls of ketchup and what appears to be a special sauce, all presented on a vibrant pink napkin atop a dark wooden table.",,mask,0.5,1337
1664:122:000001561,000001561,data/mtf2025_web_images/00000/000001561.jpg,"The image captures a close-up of a small white bowl filled with a colorful salad featuring chunks of cheese, diced tomatoes, and possibly some greens, set against a blurred background that includes another dish and a dark, warm-toned setting, suggesting an intimate dining atmosphere.",bamboo may,mask,0.5,1337
1664:123:000001562,000001562,data/mtf2025_web_images/00000/000001562.jpg,"The image depicts a close-up of a cheeseburger with melted yellow cheese and a brown patty, placed against a stark white background.","The image shows a close-up of a small, round object with a yellowish-brown color. The object appears to be made of a soft material, possibly a type of food or snack. It has a slightly irregular shape and is resting on a white surface. There are no other objects or text visible in the image. The style of the image is simple and straightforward, focusing solely on the object itself without any additional context or background.",mask,0.5,1337
1664:124:000001563,000001563,data/mtf2025_web_images/00000/000001563.jpg,"The image showcases a plate of food featuring a meat patty, a serving of French fries, a slice of broccoli, and a bacon-wrapped sausage, all neatly arranged on a white plate against a clean, light background.",the answer is: picture,mask,0.5,1337
1664:125:000001564,000001564,data/mtf2025_web_images/00000/000001564.jpg,"The image showcases a mouthwatering cheeseburger topped with crispy bacon, melted cheese, and fresh tomato slices, accompanied by a generous serving of golden French fries and a side of tangy pickles, all presented on a white plate.","可能 transplantation in another restaurant with bheimer burger, Oak Island Brewery Beer Festival",mask,0.5,1337
1664:126:000001565,000001565,data/mtf2025_web_images/00000/000001565.jpg,"The image showcases a hearty meal featuring a juicy hamburger topped with melted cheese and a slice of tomato, accompanied by golden-brown onion rings, all served on a dark plate with a fork and knife resting beside it, set against a vibrant red and orange striped tablecloth.",,mask,0.5,1337
1664:127:000001566,000001566,data/mtf2025_web_images/00000/000001566.jpg,"The image showcases a beautifully arranged meal on an oval wooden cutting board, featuring a juicy burger patty topped with fresh lettuce and sliced tomatoes, accompanied by crispy bacon strips, pickled cucumbers, sliced red onions, mushrooms, and a side of creamy mayonnaise, all set against a dark textured background.",可能可能是因为， they可以种植机柜的鸡肉卷,mask,0.5,1337
1664:128:000001567,000001567,data/mtf2025_web_images/00000/000001567.jpg,"The image showcases a classic fast-food meal consisting of a sesame seed bun burger with lettuce and cheese, accompanied by a generous serving of golden French fries, all served alongside a tall glass of dark soda on a rustic wooden table.",burger,mask,0.5,1337
1664:129:000001568,000001568,data/mtf2025_web_images/00000/000001568.jpg,"The image showcases a hearty dish of chili topped with melted cheese and diced tomatoes, served in a small black cast-iron skillet, set against a backdrop of a red and white checkered cloth on a dark slate surface.","bamboo, a mixture of foodstuffs",mask,0.5,1337
1664:130:000001569,000001569,data/mtf2025_web_images/00000/000001569.jpg,"The image showcases a small, appetizing burger served on a white plate, accompanied by a side of vibrant coleslaw and a portion of fries in a white square container, all neatly arranged on a wooden table with a blurred outdoor background.",,mask,0.5,1337
1664:131:000001570,000001570,data/mtf2025_web_images/00000/000001570.jpg,"The image showcases a gourmet burger served on a square white plate, accompanied by a generous portion of golden French fries and garnished with fresh greens and a drizzle of dark sauce, all set on a wooden table in what appears to be a cozy dining environment.",The image shows a close-up of a plate with a burger and fries on it.,mask,0.5,1337
1664:132:000001571,000001571,data/mtf2025_web_images/00000/000001571.jpg,"The image showcases a gourmet burger served on a white plate, featuring a juicy patty topped with melted cheese, fresh tomato slices, crisp lettuce, and a dollop of creamy sauce, accompanied by a side of crispy potato wedges and a small portion of coleslaw.",the answer is: burger,mask,0.5,1337
1664:133:000001572,000001572,data/mtf2025_web_images/00000/000001572.jpg,"The image showcases a vibrant and appetizing scene featuring two open-faced mini sandwiches filled with ground meat, diced tomatoes, and fresh lettuce, served on small, round bread slices, accompanied by a glass of amber-colored beverage in the background against a soft blue backdrop.","a bamboo, food and beer",mask,0.5,1337
1664:134:000001573,000001573,data/mtf2025_web_images/00000/000001573.jpg,"The image showcases a close-up of a gourmet burger with fresh lettuce, tomato slices, and a juicy patty, accompanied by a small bowl of crispy fried onions and a side of creamy coleslaw, all set on a rustic wooden table.","可能可能是因为,欧阳，トロピカル・トロピカルビーフリーザ(Tropical Tropical Freezer)は、牛肉の王、トロピカル・tofu or tofu、in JAPAN, USA",mask,0.5,1337
1664:135:000001575,000001575,data/mtf2025_web_images/00000/000001575.jpg,"The image features a slice of colorful, layered dessert with vibrant hues of pink, green, and yellow, topped with a dollop of white cream and a drizzle of dark sauce, served on a simple white plate against a light gray background.",cake,mask,0.5,1337
1664:136:000001576,000001576,data/mtf2025_web_images/00000/000001576.jpg,"The image showcases a gourmet burger with a thick beef patty, melted cheese, fresh lettuce, sliced cucumbers, tomato slices, and crispy onion rings, all served on a rustic wooden board with additional garnishes like pickles, tomatoes, and a jar of mustard, set against a dark, textured background.",burger,mask,0.5,1337
1664:137:000001577,000001577,data/mtf2025_web_images/00000/000001577.jpg,"The image showcases a close-up of a cheeseburger served on a white plate with a zigzag pattern of ketchup artfully drizzled across it, placed on a rustic wooden table.","a food, food and culinary Preparation....",mask,0.5,1337
1664:138:000001578,000001578,data/mtf2025_web_images/00000/000001578.jpg,"The image showcases a delicious meal featuring a bacon cheeseburger with scrambled eggs and chili peppers, served in a paper wrapper, accompanied by a generous portion of golden, crispy curly fries in a white paper cup, all presented on a tray with a blurred background suggesting a casual dining setting.",food,mask,0.5,1337
1664:139:000001579,000001579,data/mtf2025_web_images/00000/000001579.jpg,"The image showcases a vibrant yellow square plate holding a hearty meal consisting of a burger with a fried egg on top, a serving of baked beans, and a generous portion of golden French fries drizzled with ketchup, all set against an outdoor backdrop of greenery and wooden surfaces.","please, a burger with fries fries with beans and cheese.",mask,0.5,1337
1664:140:000001580,000001580,data/mtf2025_web_images/00000/000001580.jpg,"The image showcases a hearty meal featuring a meat loaf topped with melted cheese and drizzled with a savory brown sugar ketchup, accompanied by a side of creamy mashed potatoes and vibrant yellow corn kernels.",,mask,0.5,1337
1664:141:000001581,000001581,data/mtf2025_web_images/00000/000001581.jpg,"The image showcases a hearty meal consisting of a sesame seed bun burger with fresh lettuce and a side of creamy macaroni and cheese topped with a drizzle of barbecue sauce, served on a white square plate alongside a glass of dark soda, all set against a rich brown tablecloth backdrop.","The image shows a plate of food on a table. The plate contains a burger with lettuce and tomato sauce, and a slice of cheeseburger with ketchup. There is also a glass of soda pop next to the cheeseburger.",mask,0.5,1337
1664:142:000001582,000001582,data/mtf2025_web_images/00000/000001582.jpg,"The image showcases a freshly prepared burger served on a silver tray lined with parchment paper, accompanied by a small bowl of green relish and a side of golden French fries, all set against a vibrant red and yellow tablecloth backdrop.",,mask,0.5,1337
1664:143:000001583,000001583,data/mtf2025_web_images/00000/000001583.jpg,"The image showcases a vibrant ceviche dish served on a bed of fresh green lettuce, garnished with a red chili pepper and a toothpick, all set against a clean white background.",,mask,0.5,1337
1664:144:000001584,000001584,data/mtf2025_web_images/00000/000001584.jpg,"The image showcases a close-up of a mouthwatering cheeseburger with a juicy beef patty, melted yellow cheese, crispy bacon strips, and a golden sesame seed bun, all served on a white plate.",bacon cheeseburger,mask,0.5,1337
1664:145:000001585,000001585,data/mtf2025_web_images/00000/000001585.jpg,"The image depicts a rustic wooden table set with ingredients for making hamburgers, including fresh tomatoes, cucumbers, buns, a raw egg, onions, and a plate of cooked hamburger patties alongside a metal tray holding more patties ready to be grilled.",12 food may as usual,mask,0.5,1337
1664:146:000001587,000001587,data/mtf2025_web_images/00000/000001587.jpg,"The image shows a close-up of a small, single-serve burger served in a biodegradable tray, with a large, fresh head of lettuce placed beside it, ready to be used as a wrap or side. The burger features a juicy beef patty topped with melted cheese and crispy bacon strips, all nestled between two layers of crisp lettuce leaves.",The answer is correct.,mask,0.5,1337
1664:147:000001589,000001589,data/mtf2025_web_images/00000/000001589.jpg,"The image showcases a vibrant breakfast spread featuring a sunny-side-up egg with a bright orange yolk, a grilled quesadilla filled with avocado and possibly cheese, and a bowl of fresh fruit salad including sliced oranges and grapes, all presented on a dark plate against a wooden table backdrop.",25,mask,0.5,1337
1664:148:000001591,000001591,data/mtf2025_web_images/00000/000001591.jpg,"The image showcases a delectable sandwich featuring a perfectly fried egg with a runny yolk, fresh lettuce, juicy tomato slices, crispy bacon, and creamy avocado, all layered between two slices of toasted bread.",103,mask,0.5,1337
1664:149:000001592,000001592,data/mtf2025_web_images/00000/000001592.jpg,"The image shows a close-up of a partially eaten sandwich on a white plate with a blue rim, placed on a light-colored countertop. The sandwich features a toasted bun, layers of crispy bacon, fresh tomato slices, creamy avocado, and shredded lettuce, all held together by a visible toothpick.",food,mask,0.5,1337
1664:150:000001593,000001593,data/mtf2025_web_images/00000/000001593.jpg,"The image showcases a hearty breakfast sandwich served on a plate with a side of crispy potato wedges, accompanied by a steaming cup of coffee in the background, all set against a rustic wooden table backdrop.","The image shows a sandwich with lettuce, tomato, and avocado on a wooden plate next to a cup of coffee. The image is taken from fresh.

There is a sandwich with lettuce, tomato, and avocado on a piece of bread.ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub.

However,ub",mask,0.5,1337
1664:151:000001594,000001594,data/mtf2025_web_images/00000/000001594.jpg,"The image showcases a mouthwatering sandwich featuring layers of crispy bacon, fresh lettuce, creamy avocado, and a perfectly fried egg with a runny yolk, all nestled between two slices of toasted bread.",,mask,0.5,1337
1664:152:000001596,000001596,data/mtf2025_web_images/00000/000001596.jpg,"The image showcases a delectable breakfast sandwich featuring a toasted English muffin topped with crispy bacon, creamy avocado, and a sunny-side-up egg with a bright yellow yolk, all served on a white plate against a granite countertop backdrop.","4,",mask,0.5,1337
1664:153:000001598,000001598,data/mtf2025_web_images/00000/000001598.jpg,"The image showcases a close-up of a freshly made sandwich being held by a hand, featuring toasted bread, vibrant green avocado slices, fresh lettuce, and a generous portion of what appears to be a savory patty or meat mixture, all set against a marble countertop backdrop.",bamboo class includes,mask,0.5,1337
1664:154:000001599,000001599,data/mtf2025_web_images/00000/000001599.jpg,"The image showcases a hearty breakfast sandwich served on a white plate, accompanied by curly fries. The sandwich is made with toasted bread, featuring layers of avocado, tomato, and a generous portion of what appears to be crab salad, topped with a sunny-side-up egg. The background includes a partially visible menu or recipe card, suggesting a casual dining setting.","潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺潺流水声潺neling.

， 、 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",mask,0.5,1337
1664:155:000001600,000001600,data/mtf2025_web_images/00000/000001600.jpg,"The image showcases a delectable BLT sandwich with a perfectly fried egg perched atop, featuring crispy bacon, fresh lettuce, and creamy avocado spread on whole-grain bread, all set against a softly blurred background that hints at a cozy kitchen setting.",34,mask,0.5,1337
1664:156:000001601,000001601,data/mtf2025_web_images/00000/000001601.jpg,"The image showcases a breakfast plate featuring a perfectly fried egg with a bright yellow yolk, crispy bacon strips, fresh lettuce, and a beautifully sliced avocado arranged in a decorative spiral pattern, all presented on a white plate atop a green and white patterned cloth.",,mask,0.5,1337
1664:157:000001602,000001602,data/mtf2025_web_images/00000/000001602.jpg,"The image showcases a plate of appetizing jalapeño poppers wrapped in bacon and filled with a creamy buffalo chicken dip, presented against a simple white background.",a jalapeno popper,mask,0.5,1337
1664:158:000001603,000001603,data/mtf2025_web_images/00000/000001603.jpg,"The image is a step-by-step collage showing the preparation of stuffed jalapeño peppers wrapped in bacon: 1) Sliced jalapeños on a cutting board, 2) Shredded cheese in a bowl, 3) A creamy mixture in another bowl, 4) Jalapeños filled with the creamy mixture, 5) Strips of bacon laid out on a wooden cutting board, and 6) Jalapeños wrapped in bacon ready for cooking.",,mask,0.5,1337
1664:159:000001604,000001604,data/mtf2025_web_images/00000/000001604.jpg,"The image shows a close-up of two halves of a fried green pepper, revealing a creamy filling inside, placed on a yellow plate with a floral pattern.",,mask,0.5,1337
1664:160:000001605,000001605,data/mtf2025_web_images/00000/000001605.jpg,"The image shows three jalapeño poppers wrapped in bacon, filled with a creamy mixture of cheese and possibly other ingredients, placed on a piece of aluminum foil.",bacon,mask,0.5,1337
1664:161:000001606,000001606,data/mtf2025_web_images/00000/000001606.jpg,"The image showcases a plate of appetizing jalapeño poppers, each stuffed with a creamy mixture and wrapped in crispy bacon, arranged on a white plate against a festive red and white checkered tablecloth backdrop.",#2,mask,0.5,1337
