sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
1248:248:000001250,000001250,data/mtf2025_web_images/00000/000001250.jpg,"The image showcases a towering sandwich with layers of fresh lettuce, juicy tomato slices, grilled meat, and melted cheese, all nestled between toasted bread, served on a pristine white plate against a soft, neutral background.","The image showcases a towering sandwich with layers of fresh lettuce, juicy tomato slices, and grilled meat, all neatly stacked between two halves of a toasted bun, presented on a simple white plate against a plain background.",lowrank,0.05,1337
1248:249:000001251,000001251,data/mtf2025_web_images/00000/000001251.jpg,"The image depicts a classic BLT sandwich with toasted bread, fresh green lettuce, crispy bacon strips, and juicy red tomato slices layered between the two halves of the bread.","The image depicts a sandwich with toasted bread, crispy bacon, fresh lettuce, and sliced tomatoes, arranged neatly to form a classic and appetizing meal.",lowrank,0.05,1337
1248:250:000001252,000001252,data/mtf2025_web_images/00000/000001252.jpg,"The image showcases a close-up of a freshly assembled sandwich on a wooden cutting board, featuring layers of crispy bacon, juicy tomato slices, fresh green lettuce, and a spread of dark, chunky chutney or relish in a small glass jar with a spoon resting inside.","The image showcases a close-up of a sandwich being prepared, featuring fresh lettuce, crispy bacon, juicy tomato slices, and a rich, dark spread that appears to be a type of chutney or relish, all neatly arranged on a piece of bread.",lowrank,0.05,1337
1248:251:000001253,000001253,data/mtf2025_web_images/00000/000001253.jpg,"The image showcases a freshly prepared BLT sandwich served on a dark blue plate, with crispy bacon, juicy tomato slices, and fresh lettuce nestled between two slices of whole-grain bread, accompanied by a side of vibrant red tomatoes and green lettuce leaves.","The image showcases a freshly prepared BLT sandwich with crispy bacon, ripe tomato slices, and a slice of toasted bread, all served on a bed of fresh lettuce, accompanied by whole tomatoes in the background.",lowrank,0.05,1337
1248:252:000001254,000001254,data/mtf2025_web_images/00000/000001254.jpg,"The image shows a simple meal consisting of a piece of toasted bread, fresh lettuce leaves, and sliced tomatoes arranged on a white plate, with a red cutting board partially visible in the background.","The image shows a simple meal consisting of a slice of toasted bread topped with fresh lettuce and sliced tomatoes, served on a white plate placed on a red and white surface.",lowrank,0.05,1337
1248:253:000001255,000001255,data/mtf2025_web_images/00000/000001255.jpg,"The image showcases a vibrant arrangement of fresh ingredients for a salad, including crisp green lettuce leaves, crispy bacon strips, a slice of juicy tomato, and translucent slices of red onion, all floating against a dark brown background.","The image showcases a floating arrangement of fresh ingredients, including crisp lettuce leaves and strips of crispy bacon, set against a dark brown background that emphasizes their vibrant colors and textures.",lowrank,0.05,1337
1248:254:000001256,000001256,data/mtf2025_web_images/00000/000001256.jpg,"The image showcases a freshly prepared BLT sandwich with crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise spread on whole-grain bread, all set against a rustic wooden cutting board with a plaid tablecloth in the background.","The image showcases a freshly prepared BLT sandwich with crispy bacon, juicy red tomatoes, and fresh lettuce, served on a slice of whole-grain bread, accompanied by a small bowl of creamy mayonnaise and additional fresh tomatoes in the background, all set on a rustic wooden cutting board.",lowrank,0.05,1337
1248:255:000001257,000001257,data/mtf2025_web_images/00000/000001257.jpg,"The image showcases a rustic plate of crispy bacon strips garnished with fresh arugula leaves and vibrant cherry tomatoes, set against a dark, textured background that enhances the earthy tones of the dish.","The image showcases a rustic presentation of crispy bacon strips served on a dark plate, accompanied by vibrant cherry tomatoes and fresh green herbs, all set against a dark background that enhances the rich colors of the food.",lowrank,0.05,1337
1248:256:000001258,000001258,data/mtf2025_web_images/00000/000001258.jpg,"The image showcases a fresh BLT sandwich on a white plate, featuring crisp lettuce, juicy tomato slices, crispy bacon strips, and melted cheese, all neatly arranged on a toasted bread base.","The image showcases a close-up of a simple yet appetizing sandwich consisting of fresh lettuce, crispy bacon strips, juicy cherry tomatoes, and melted cheese, all neatly arranged on a white plate.",lowrank,0.05,1337
1248:257:000001259,000001259,data/mtf2025_web_images/00000/000001259.jpg,"The image captures a close-up of a small white bowl filled with a colorful salad featuring chunks of cheese, diced tomatoes, and possibly some greens, set against a blurred background that includes another dish and a dark, warm-toned setting, suggesting an intimate dining atmosphere.","The image captures a close-up of a plate of food, featuring a vibrant salad with fresh ingredients like tomatoes, cucumbers, and possibly lettuce, served alongside a piece of bread or a sandwich, all set against a blurred background that emphasizes the textures and colors of the meal.",lowrank,0.05,1337
1248:258:000001260,000001260,data/mtf2025_web_images/00000/000001260.jpg,"The image showcases a mouthwatering cheeseburger with a juicy beef patty topped with melted yellow cheese, crispy bacon strips, fresh tomato slices, and a bed of crisp lettuce and red onion, all nestled between a golden-brown toasted bun.","The image showcases a mouthwatering cheeseburger with a juicy patty, melted cheese, crispy bacon strips, fresh tomato slices, and a soft bun, all arranged neatly on a blurred background that emphasizes the burger's appetizing details.",lowrank,0.05,1337
1248:259:000001261,000001261,data/mtf2025_web_images/00000/000001261.jpg,"The image showcases a mouthwatering burger topped with crispy bacon, a juicy beef patty, melted cheese, and a golden-brown onion ring, all nestled between a sesame seed bun, served alongside a side of crispy curly fries on a colorful plate.","The image showcases a close-up of a mouthwatering burger featuring crispy bacon strips, golden-brown onion rings, and a sesame seed bun, all served on a colorful checkered plate.",lowrank,0.05,1337
1248:260:000001262,000001262,data/mtf2025_web_images/00000/000001262.jpg,"The image showcases a freshly prepared burger with a sesame seed bun, topped with lettuce, tomato slices, and a slice of red onion, all served alongside fresh lettuce leaves and a vibrant red tomato on a wooden cutting board against a dark background.","The image showcases a freshly prepared burger with a golden-brown bun, a juicy patty, fresh lettuce, sliced red onion, and a ripe tomato, all arranged on a wooden cutting board against a warm-toned background.",lowrank,0.05,1337
1248:261:000001263,000001263,data/mtf2025_web_images/00000/000001263.jpg,"The image showcases a close-up of a mouthwatering burger featuring a juicy grilled patty, fresh lettuce, ripe tomato slices, and melted cheese nestled between a golden-brown toasted bun.","The image showcases a close-up of a mouthwatering burger with a juicy patty, fresh lettuce, and a soft bun, all slightly blurred to emphasize the texture and appeal of the food.",lowrank,0.05,1337
1248:262:000001264,000001264,data/mtf2025_web_images/00000/000001264.jpg,"The image showcases a vibrant and fresh salad arranged on a white plate, featuring a variety of colorful ingredients such as sliced tomatoes, crisp lettuce, pickled cucumbers, shredded carrots, sliced red onions, and a dollop of creamy dressing, all set against a stark black background that accentuates the vivid colors of the food.","The image showcases a vibrant salad served on a white plate, featuring fresh ingredients such as sliced tomatoes, crisp lettuce, shredded carrots, and thinly sliced red onions, all arranged neatly to create an appealing and healthy presentation.",lowrank,0.05,1337
1248:263:000001265,000001265,data/mtf2025_web_images/00000/000001265.jpg,"The image showcases a hearty meal consisting of a juicy burger topped with melted cheese, crispy bacon, and fresh tomato slices, served alongside a side of wavy-cut potato chips and creamy coleslaw, all presented on a plate set against a red-and-white checkered tablecloth, evoking a classic diner or barbecue setting.","The image showcases a hearty meal featuring a cheeseburger topped with crispy fried onions served alongside a generous portion of crinkle-cut potato chips, all presented on a white plate atop a red-and-white checkered tablecloth, with glasses of iced tea in the background.",lowrank,0.05,1337
1248:264:000001266,000001266,data/mtf2025_web_images/00000/000001266.jpg,"The image showcases a close-up of a gourmet sandwich with a golden-brown bun, fresh lettuce, juicy tomato slices, and melted cheese, accompanied by a side salad featuring crisp greens and a creamy dressing, all set against a softly blurred background that emphasizes the vibrant colors and textures of the meal.","The image showcases a close-up of a fresh sandwich with layers of lettuce, tomato slices, and possibly a slice of cheese or another ingredient, all resting on a plate against a blurred background that hints at a restaurant setting.",lowrank,0.05,1337
1248:265:000001267,000001267,data/mtf2025_web_images/00000/000001267.jpg,"The image showcases a freshly prepared burger served on a white plate, accompanied by a side of sliced tomatoes and fresh lettuce, all neatly arranged on a red napkin atop a wooden table.","A freshly prepared burger with layers of lettuce, tomato slices, and a beef patty sits atop a white plate, resting on a vibrant red napkin that contrasts beautifully against the wooden table beneath it.",lowrank,0.05,1337
1248:266:000001268,000001268,data/mtf2025_web_images/00000/000001268.jpg,"The image showcases a delicious-looking burger served on a white plate with a blue stripe, featuring a golden-brown sesame seed bun, crispy bacon strips, melted cheese, fresh lettuce, and a juicy patty, all neatly arranged on a wooden table.","The image showcases a freshly prepared burger served on a white plate, featuring layers of crispy bacon, melted cheese, and fresh lettuce, all resting atop a bun, with a wooden table serving as the backdrop.",lowrank,0.05,1337
1248:267:000001269,000001269,data/mtf2025_web_images/00000/000001269.jpg,"A beautifully arranged dish featuring a vibrant red sauce as the centerpiece, surrounded by fresh green lettuce and sliced cucumbers, garnished with finely chopped green onions, all presented on a sleek white rectangular plate against a clean white background.","A neatly arranged plate of food features a bed of fresh green cucumber slices topped with what appears to be crispy bacon or a similar savory ingredient, all presented on a clean white rectangular plate against a plain background.",lowrank,0.05,1337
1248:268:000001270,000001270,data/mtf2025_web_images/00000/000001270.jpg,"The image showcases a close-up of a BLT sandwich, featuring crispy bacon, fresh lettuce, and juicy tomato slices, all neatly arranged on a wooden cutting board, creating an appetizing and rustic presentation.","The image showcases a close-up of a BLT sandwich, featuring crispy bacon, fresh lettuce, and juicy tomato slices, all neatly arranged on a wooden cutting board.",lowrank,0.05,1337
1248:269:000001271,000001271,data/mtf2025_web_images/00000/000001271.jpg,"The image showcases a beautifully arranged meal on a wooden cutting board, featuring a juicy burger patty topped with fresh lettuce and sliced tomatoes, accompanied by crispy bacon strips, pickled cucumbers, sliced red onions, mushrooms, and a side of creamy mayonnaise, all set against a dark textured background.","The image showcases a beautifully arranged meal on an oval wooden cutting board, featuring a juicy burger patty as the centerpiece, surrounded by fresh slices of red onion, pickles, and a generous portion of crispy bacon, all set against a dark, textured background.",lowrank,0.05,1337
1248:270:000001272,000001272,data/mtf2025_web_images/00000/000001272.jpg,"The image showcases a freshly prepared burger with a sesame seed bun, topped with a slice of tomato and a piece of grilled chicken, served on a decorative plate adorned with blue floral patterns, accompanied by a side of vibrant carrot salad.","The image showcases a close-up of a freshly prepared burger served on a decorative plate with a floral pattern, accompanied by a side of vibrant green coleslaw, all set against a blurred background that hints at a dining table setting.",lowrank,0.05,1337
1248:271:000001273,000001273,data/mtf2025_web_images/00000/000001273.jpg,"The image showcases a close-up of a freshly made BLT sandwich, featuring crispy bacon strips, juicy tomato slices, fresh lettuce, and whole grain bread, all neatly arranged on a dark wooden surface with a blurred background of additional vegetables.","The image showcases a close-up of a freshly made sandwich with crispy bacon strips, vibrant red tomato slices, and a hint of green lettuce, all nestled between two pieces of whole grain bread, set against a blurred background of fresh vegetables.",lowrank,0.05,1337
1248:272:000001274,000001274,data/mtf2025_web_images/00000/000001274.jpg,"The image showcases a gourmet meal featuring a black burger with a charred bun, topped with melted cheese and fresh lettuce, served on a two-tiered stand alongside a side of crispy fries, a small bowl of ketchup, and a fresh salad garnished with cherry tomatoes and lettuce, accompanied by a refreshing green bottle of beer and a glass of iced tea.","The image showcases a gourmet burger served on a black metal stand with a white plate, accompanied by a side of fresh tomato slices and a small glass of beer, set against a cozy indoor background with wooden furniture and natural light streaming through windows.",lowrank,0.05,1337
1248:273:000001275,000001275,data/mtf2025_web_images/00000/000001275.jpg,"The image showcases a vibrant salad featuring fresh, juicy diced tomatoes as the centerpiece, accompanied by crisp green lettuce and crispy bacon pieces, all glistening with a light dressing that enhances their natural colors and textures.","The image showcases a vibrant salad featuring fresh green lettuce leaves topped with juicy, chunky tomato pieces and crispy bacon bits, all glistening with a light dressing.",lowrank,0.05,1337
1248:274:000001276,000001276,data/mtf2025_web_images/00000/000001276.jpg,"The image showcases a freshly prepared burger with a sesame seed bun, topped with lettuce, tomato slices, and a fried patty, accompanied by crispy onion rings and a side of golden-brown fried chicken pieces served on a piece of parchment paper.","The image showcases a freshly prepared burger with a juicy patty, crisp lettuce, and a slice of tomato, accompanied by golden-brown fried onion rings and crispy bacon strips, all served on a piece of parchment paper atop a kitchen counter.",lowrank,0.05,1337
1248:275:000001277,000001277,data/mtf2025_web_images/00000/000001277.jpg,"The image showcases a close-up of a delicious-looking BLT sandwich, featuring crispy bacon, fresh lettuce, ripe tomato slices, and a sprinkle of grated Parmesan cheese, served on a plate with a side of bread and a fork.","The image showcases a close-up of a fresh salad topped with crispy bacon strips, vibrant cherry tomatoes, and a slice of toasted bread, all arranged on a plate with a blurred background that emphasizes the textures and colors of the meal.",lowrank,0.05,1337
1248:276:000001278,000001278,data/mtf2025_web_images/00000/000001278.jpg,"The image shows two club sandwiches nestled in a white paper container lined with parchment paper, featuring layers of lettuce, tomato slices, and possibly bacon or ham, all served on toasted bread, set against a plain white background.","The image showcases a freshly made sandwich nestled in a white paper wrapper, featuring layers of crisp lettuce, juicy tomato slices, and a generous spread of creamy mayonnaise, all held together by a slice of bread, presented against a clean white background.",lowrank,0.05,1337
1248:277:000001279,000001279,data/mtf2025_web_images/00000/000001279.jpg,"The image showcases a close-up of a gourmet bacon sandwich with crispy, golden-brown bacon strips arranged in a lattice pattern over fresh lettuce and tomato slices, all nestled between a sesame seed bun.","The image showcases a close-up of a delicious-looking bacon sandwich, featuring crispy, golden-brown bacon strips layered over fresh lettuce and other ingredients, all resting on a bun with a blurred background hinting at additional sandwiches.",lowrank,0.05,1337
1248:278:000001281,000001281,data/mtf2025_web_images/00000/000001281.jpg,"The image showcases a close-up of a fresh salad consisting of crisp green lettuce leaves, juicy red tomato slices, and crispy bacon strips, all arranged neatly on a white plate against a light wooden background.","The image showcases a close-up of a fresh salad consisting of crisp lettuce leaves, crispy bacon strips, and juicy slices of red tomato arranged on a white plate, ready to be served.",lowrank,0.05,1337
1248:279:000001282,000001282,data/mtf2025_web_images/00000/000001282.jpg,"The image depicts a close-up of a small, single-serve burger served in a biodegradable tray, featuring a juicy beef patty topped with melted cheese and crispy bacon, nestled between two halves of a fresh green lettuce leaf.","The image shows a close-up of a small, single-serve burger served on a white foam plate, featuring a lettuce leaf as the bun, topped with crispy bacon, melted cheese, and a beef patty.",lowrank,0.05,1337
1248:280:000001283,000001283,data/mtf2025_web_images/00000/000001283.jpg,"The image showcases a freshly prepared sandwich with layers of ham, cheese, lettuce, and tomato, accompanied by a side of fresh tomato slices, all arranged on a wooden plate alongside two spice containers, set against a dark background.","The image showcases a fresh sandwich with layers of lettuce, tomato, and cheese, served on a wooden plate alongside two spice containers, all set against a dark background that emphasizes the vibrant colors of the food.",lowrank,0.05,1337
1248:281:000001284,000001284,data/mtf2025_web_images/00000/000001284.jpg,"The image showcases a freshly prepared BLT sandwich with crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise spread on whole-grain bread, all set against a rustic wooden cutting board with a plaid tablecloth in the background.","The image showcases a freshly prepared BLT sandwich with crispy bacon, juicy red tomatoes, and fresh lettuce, served on a slice of whole-grain bread, accompanied by a small bowl of creamy mayonnaise and additional fresh tomatoes in the background, all set on a rustic wooden cutting board.",lowrank,0.05,1337
1248:282:000001285,000001285,data/mtf2025_web_images/00000/000001285.jpg,"The image showcases a fresh BLT sandwich on a white plate, featuring crisp lettuce, juicy tomato slices, crispy bacon strips, and melted cheese, all neatly arranged on a toasted bread base.","The image showcases a close-up of a simple yet appetizing sandwich consisting of fresh lettuce, crispy bacon strips, juicy cherry tomatoes, and melted cheese, all neatly arranged on a white plate.",lowrank,0.05,1337
1248:283:000001286,000001286,data/mtf2025_web_images/00000/000001286.jpg,"The image showcases a neatly arranged meal consisting of a toasted sandwich with fresh lettuce and tomato, a serving of creamy chicken salad, and two small cherry tomatoes, all presented on a simple gray plate against a clean white background.","The image showcases a neatly arranged meal consisting of a toasted sandwich with visible layers of lettuce and tomato, accompanied by a serving of creamy potato salad and two small cherry tomatoes, all presented on a simple gray plate against a plain white background.",lowrank,0.05,1337
1248:284:000001287,000001287,data/mtf2025_web_images/00000/000001287.jpg,"The image showcases a close-up of a freshly made BLT sandwich, featuring crispy bacon strips, juicy tomato slices, fresh lettuce, and whole grain bread, all neatly arranged on a dark wooden surface with a blurred background of additional vegetables.","The image showcases a close-up of a freshly made sandwich with crispy bacon strips, vibrant red tomato slices, and a hint of green lettuce, all nestled between two pieces of whole grain bread, set against a blurred background of fresh vegetables.",lowrank,0.05,1337
1248:285:000001288,000001288,data/mtf2025_web_images/00000/000001288.jpg,"The image showcases a freshly prepared BLT sandwich served on a white plate, accompanied by a side of sliced tomatoes, a small bowl of mayonnaise, and a whole tomato, all set against a backdrop of fresh lettuce and a wooden table.","The image showcases a freshly prepared sandwich made with whole wheat bread, layered with crisp lettuce, juicy tomato slices, and possibly some cheese or another filling, all served on a white plate with a side of fresh tomatoes and a small bowl of what appears to be a condiment or dressing.",lowrank,0.05,1337
1248:286:000001289,000001289,data/mtf2025_web_images/00000/000001289.jpg,"The image showcases a vibrant arrangement of fresh ingredients for a salad, including crisp green lettuce leaves, crispy bacon strips, a slice of juicy tomato, and translucent slices of red onion, all floating against a dark brown background.","The image showcases a floating arrangement of fresh ingredients, including crisp lettuce leaves and strips of crispy bacon, set against a dark brown background that emphasizes their vibrant colors and textures.",lowrank,0.05,1337
1248:287:000001290,000001290,data/mtf2025_web_images/00000/000001290.jpg,"The image showcases a mouthwatering sandwich made with fresh lettuce, crispy bacon, juicy tomato slices, and creamy mayonnaise, all layered between two slices of whole grain bread, presented on a wooden cutting board.","The image showcases a close-up of a freshly made BLT sandwich, featuring crisp bacon strips, juicy tomato slices, and fresh lettuce, all nestled between two halves of a toasted bun, served on a wooden cutting board.",lowrank,0.05,1337
1248:288:000001291,000001291,data/mtf2025_web_images/00000/000001291.jpg,"The image showcases a close-up of a sandwich preparation process, featuring slices of fresh tomato, crispy bacon, and a leafy green lettuce atop a slice of bread spread with creamy mayonnaise, all set against a rustic wooden cutting board with small bowls of additional ingredients like pepper and a butter knife nearby.","The image showcases a close-up of a sandwich preparation process, featuring slices of bread spread with a creamy substance, topped with fresh lettuce, crispy bacon, and juicy tomato slices, all set against a backdrop of small bowls containing additional ingredients like mayonnaise and possibly spices or herbs.",lowrank,0.05,1337
1248:289:000001292,000001292,data/mtf2025_web_images/00000/000001292.jpg,"The image shows a small, square sandwich on a white plate, featuring layers of crispy bacon, fresh tomato slices, and lettuce, all resting on a slice of toasted bread, set against a light wooden table background.","The image shows a close-up of a small, meticulously crafted sandwich placed on a white plate, featuring layers of crispy bacon, fresh tomato slices, and a slice of bread, all arranged neatly to resemble a realistic meal.",lowrank,0.05,1337
1248:290:000001293,000001293,data/mtf2025_web_images/00000/000001293.jpg,"The image showcases a plate with two slices of toasted bread topped with fresh lettuce, sliced tomatoes, and crispy bacon, creating a simple yet appetizing BLT sandwich.","The image showcases a plate of BLT pizza, featuring slices of crispy bacon, fresh tomato wedges, and leafy greens, all served on a white plate against a light background.",lowrank,0.05,1337
1248:291:000001294,000001294,data/mtf2025_web_images/00000/000001294.jpg,"The image shows two club sandwiches nestled in a white paper container lined with parchment paper, featuring layers of lettuce, tomato slices, and possibly bacon or ham, all served on toasted bread, set against a plain white background.","The image showcases a freshly made sandwich nestled in a white paper wrapper, featuring layers of crisp lettuce, juicy tomato slices, and a generous spread of creamy mayonnaise, all held together by a slice of bread, presented against a clean white background.",lowrank,0.05,1337
1248:292:000001295,000001295,data/mtf2025_web_images/00000/000001295.jpg,"The image shows a close-up of a sandwich on a white plate with blue stripes, placed on a dark countertop. The sandwich consists of a slice of bread topped with crispy bacon strips and several slices of fresh tomato, all layered neatly on top of each other.","The image shows a close-up of a sandwich on a white plate with a blue rim, placed on a dark granite countertop. The sandwich consists of a slice of bread topped with crispy bacon, fresh tomato slices, and a layer of melted cheese, creating a visually appealing and appetizing meal.",lowrank,0.05,1337
1248:293:000001296,000001296,data/mtf2025_web_images/00000/000001296.jpg,"The image showcases a rustic wooden plate filled with fresh ingredients for a sandwich, including crispy bacon strips, juicy sliced tomatoes, a dollop of creamy mayonnaise, crisp lettuce leaves, red onion slices, and two pieces of toasted bread, all arranged neatly on parchment paper.","The image showcases a rustic wooden plate holding an assortment of fresh ingredients for a sandwich, including two slices of toasted bread, vibrant red tomato slices, crisp green lettuce leaves, and a few strips of crispy bacon, all arranged neatly to suggest a simple yet appetizing meal preparation.",lowrank,0.05,1337
1248:294:000001298,000001298,data/mtf2025_web_images/00000/000001298.jpg,"The image showcases a close-up of a freshly made BLT sandwich cut into two triangular halves, served on a white plate with a side of golden-brown potato chips, set against a blurred green outdoor background.","The image showcases a neatly cut sandwich with layers of lettuce, tomato, and bacon, served alongside a side of crispy potato chips, all presented on a white plate against a blurred green background.",lowrank,0.05,1337
1248:295:000001299,000001299,data/mtf2025_web_images/00000/000001299.jpg,"The image showcases a classic BLT sandwich served on a white plate, featuring crispy bacon strips, fresh green lettuce, a juicy red tomato slice, and a slice of toasted bread, all set against a vibrant red-and-white checkered tablecloth.","The image showcases a classic BLT sandwich served on a white plate, featuring crisp bacon strips, fresh tomato slices, and a layer of creamy mayonnaise, all nestled between two slices of toasted bread, set against a vibrant red-and-white checkered tablecloth backdrop.",lowrank,0.05,1337
1248:296:000001300,000001300,data/mtf2025_web_images/00000/000001300.jpg,"The image showcases a delectable club sandwich served on a wooden plate alongside crispy potato chips, accompanied by a refreshing glass of lemonade with a lime wedge and a straw, all set against a marble countertop backdrop.","The image showcases a delectable sandwich cut into halves, resting on a wooden board alongside a side of crispy potato chips, accompanied by a refreshing glass of lemonade garnished with a slice of lime and a straw, all set on a light-colored tablecloth.",lowrank,0.05,1337
1248:297:000001301,000001301,data/mtf2025_web_images/00000/000001301.jpg,"The image showcases a freshly prepared BLT sandwich with crispy bacon strips, fresh lettuce, and a slice of toasted bread, surrounded by an assortment of colorful cherry tomatoes in various stages of ripeness, all arranged on a rustic metal surface.","The image showcases a rustic, homemade meal featuring a slice of toasted bread topped with crispy bacon strips, accompanied by an assortment of fresh, vibrant cherry tomatoes scattered around the plate.",lowrank,0.05,1337
1248:298:000001302,000001302,data/mtf2025_web_images/00000/000001302.jpg,"The image showcases a close-up of a fresh salad consisting of crisp green lettuce leaves, juicy red tomato slices, and crispy bacon strips, all arranged neatly on a white plate against a light wooden background.","The image showcases a close-up of a fresh salad consisting of crisp lettuce leaves, crispy bacon strips, and juicy slices of red tomato arranged on a white plate, ready to be served.",lowrank,0.05,1337
1248:299:000001303,000001303,data/mtf2025_web_images/00000/000001303.jpg,"The image showcases a delectable sandwich cut into halves, revealing layers of ham, cheese, and fresh tomato slices, accompanied by a side of vibrant red tomato wedges and a garnish of crisp lettuce on a pristine white plate.","The image showcases a close-up of a sandwich cut into triangular halves, revealing layers of ham, cheese, and lettuce, accompanied by a side of sliced tomatoes on a white plate.",lowrank,0.05,1337
1248:300:000001304,000001304,data/mtf2025_web_images/00000/000001304.jpg,"The image showcases a close-up of a delectable sandwich featuring layers of crispy bacon, fresh lettuce, a slice of tomato, and a creamy white sauce, all nestled between two slices of golden-brown bread.","The image showcases a close-up of a sandwich with layers of crispy bacon, fresh green lettuce, and toasted bread, highlighting the textures and colors of the ingredients.",lowrank,0.05,1337
1248:301:000001306,000001306,data/mtf2025_web_images/00000/000001306.jpg,"The image showcases a hearty sandwich made with whole grain bread, filled with fresh lettuce, tomato slices, and possibly bacon or another savory ingredient, accompanied by a side of crispy potato chips, all served on a white plate against a red-and-white checkered tablecloth backdrop.","The image showcases a hearty sandwich made with whole grain bread, filled with layers of fresh lettuce and tomato, served alongside a generous portion of crispy potato chips, all set against a vibrant red-and-white checkered tablecloth backdrop.",lowrank,0.05,1337
1248:302:000001307,000001307,data/mtf2025_web_images/00000/000001307.jpg,"A neatly cut sandwich with whole grain bread, fresh lettuce, and possibly tomato slices is placed on an orange plate against a clean white background.","A freshly made sandwich with layers of bread, lettuce, and possibly cheese is neatly placed on a round, orange plate against a plain white background.",lowrank,0.05,1337
1248:303:000001308,000001308,data/mtf2025_web_images/00000/000001308.jpg,"The image showcases a delectable open-faced sandwich made with toasted bread, topped with crispy bacon strips, fresh arugula, juicy sliced tomatoes, and a drizzle of what appears to be a tangy dressing, all arranged on a vibrant green plate.","The image showcases a delectable open-faced sandwich made with toasted bread, topped with crispy bacon strips, fresh arugula leaves, and juicy tomato slices, all arranged on a vibrant green plate garnished with sprigs of arugula.",lowrank,0.05,1337
1248:304:000001309,000001309,data/mtf2025_web_images/00000/000001309.jpg,"The image showcases a towering sandwich with layers of fresh lettuce, juicy tomato slices, grilled meat, and melted cheese, all nestled between toasted bread, served on a pristine white plate against a soft, neutral background.","The image showcases a towering sandwich with layers of fresh lettuce, juicy tomato slices, and grilled meat, all neatly stacked between two halves of a toasted bun, presented on a simple white plate against a plain background.",lowrank,0.05,1337
1248:305:000001310,000001310,data/mtf2025_web_images/00000/000001310.jpg,"The image depicts a classic BLT sandwich with toasted bread, fresh green lettuce, crispy bacon strips, and juicy red tomato slices layered between the two halves of the bread.","The image depicts a sandwich with toasted bread, crispy bacon, fresh lettuce, and sliced tomatoes, arranged neatly to form a classic and appetizing meal.",lowrank,0.05,1337
1248:306:000001311,000001311,data/mtf2025_web_images/00000/000001311.jpg,"The image showcases a close-up of a freshly assembled sandwich on a wooden cutting board, featuring layers of crispy bacon, juicy tomato slices, fresh green lettuce, and a spread of dark, chunky chutney or relish in a small glass jar with a spoon resting inside.","The image showcases a close-up of a sandwich being prepared, featuring fresh lettuce, crispy bacon, juicy tomato slices, and a rich, dark spread that appears to be a type of chutney or relish, all neatly arranged on a piece of bread.",lowrank,0.05,1337
1248:307:000001312,000001312,data/mtf2025_web_images/00000/000001312.jpg,"The image showcases a freshly prepared BLT sandwich served on a dark blue plate, with crispy bacon, juicy tomato slices, and fresh lettuce nestled between two slices of whole-grain bread, accompanied by a side of vibrant red tomatoes and green lettuce leaves.","The image showcases a freshly prepared BLT sandwich with crispy bacon, ripe tomato slices, and a slice of toasted bread, all served on a bed of fresh lettuce, accompanied by whole tomatoes in the background.",lowrank,0.05,1337
1248:308:000001313,000001313,data/mtf2025_web_images/00000/000001313.jpg,"The image shows a simple meal consisting of a piece of toasted bread, fresh lettuce leaves, and sliced tomatoes arranged on a white plate, with a red cutting board partially visible in the background.","The image shows a simple meal consisting of a slice of toasted bread topped with fresh lettuce and sliced tomatoes, served on a white plate placed on a red and white surface.",lowrank,0.05,1337
1248:309:000001314,000001314,data/mtf2025_web_images/00000/000001314.jpg,"The image showcases a close-up of a vibrant dish featuring ravioli topped with fresh basil leaves, accompanied by slices of ripe tomatoes and a hint of melted cheese, all set against a blurred background that emphasizes the freshness and color of the ingredients.","The image showcases a close-up of a vibrant dish featuring ravioli topped with fresh basil leaves and a drizzle of olive oil, set against a blurred background of ripe tomatoes and more basil, creating a visually appealing and appetizing scene.",lowrank,0.05,1337
1248:310:000001315,000001315,data/mtf2025_web_images/00000/000001315.jpg,"The image showcases a beautifully arranged dish of mini quiches nestled in crispy pastry cups, garnished with fresh herbs and accompanied by vibrant cherry tomatoes and a large leaf of spinach, all set against a rustic wooden backdrop.","The image showcases a close-up of a white rectangular dish filled with small, golden-brown pastry cups, each topped with a dollop of creamy white filling and garnished with fresh green herbs, accompanied by vibrant red cherry tomatoes and a sprig of fresh spinach on a wooden surface.",lowrank,0.05,1337
1248:311:000001316,000001316,data/mtf2025_web_images/00000/000001316.jpg,"The image showcases a vibrant plate of pasta topped with a rich, brown sauce and garnished with fresh cherry tomatoes, set against a warm red woven background that enhances the dish's inviting appearance.","The image showcases a vibrant plate of pasta topped with a rich, brown sauce, accompanied by three small cherry tomatoes, all set against a red and green checkered tablecloth backdrop.",lowrank,0.05,1337
1248:312:000001317,000001317,data/mtf2025_web_images/00000/000001317.jpg,"A vibrant pasta dish is served in a white bowl with a blue rim, featuring penne pasta, cherry tomatoes, crumbled sausage, and fresh herbs, all garnished with a sprinkle of greenery, set against a light blue background with a salt and pepper shaker and a fork resting nearby.","A bowl of pasta with cherry tomatoes and what appears to be bacon or ham is served on a light blue tablecloth, accompanied by a fork and a pepper grinder in the background.",lowrank,0.05,1337
