sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
1664:355:000001830,000001830,data/mtf2025_web_images/00000/000001830.jpg,"A white plate holds two golden-brown, cheesy baked sandwiches—likely ham and cheese on bread or buns—with melted cheese oozing from the sides, accompanied by a fresh green salad topped with shredded carrots and possibly nuts or seeds, all set against a blue background.","A white plate holds two golden-brown, cheesy baked sandwiches—likely grilled cheese or melt-style—with melted cheese oozing from the sides, accompanied by a colorful side salad of shredded carrots, cabbage, and greens, all set against a deep blue background.",mask,0.7,1337
1664:356:000001831,000001831,data/mtf2025_web_images/00000/000001831.jpg,"A golden-brown, cheesy baked dish—possibly a savory bread pudding or casserole topped with crispy bacon bits—sits centered on a light wooden cutting board, surrounded by breakfast or brunch accompaniments including a glass of orange juice, a bottle of hot sauce, and silverware on a dark textured tablecloth, evoking a cozy, home-cooked meal setting.","A golden-brown, crispy-looking hash brown patty topped with melted cheese and crumbled bacon sits on a light wooden cutting board, placed on a dark textured tablecloth with a blurred bottle of hot sauce and fork visible in the background, suggesting a casual, appetizing meal setting.",mask,0.7,1337
1664:357:000001832,000001832,data/mtf2025_web_images/00000/000001832.jpg,"A close-up, appetizing shot of a plated meal featuring two thick slices of pink-centered ham topped with creamy white sauce, accompanied by golden-brown roasted potato wedges, steamed broccoli florets, and two bright red cherry tomatoes, all arranged on a sleek black plate with a fork partially visible at the edge, set against a warm wooden table background.","A black plate holds a hearty meal of two slices of pink-centered ham, golden-brown roasted potato wedges, and a small red cherry tomato, all arranged with rustic appeal against the dark surface.",mask,0.7,1337
1664:358:000001835,000001835,data/mtf2025_web_images/00000/000001835.jpg,"A golden-brown, cheesy baked dish—likely a savory bread pudding or casserole with visible layers of ham, melted cheese, and herbs—is sliced and served on a white plate, with a silver fork resting beside it and fresh green parsley garnishing the background for an appetizing, rustic presentation.","A golden-brown, cheesy baked dish—likely a savory casserole or gratin with layers of ham, melted cheese, and herbs—is sliced open to reveal its rich, gooey interior, resting on a white plate with a fork beside it, ready to be enjoyed.",mask,0.7,1337
1664:359:000001837,000001837,data/mtf2025_web_images/00000/000001837.jpg,"A golden-brown, triangular slice of toasted sandwich—likely a grilled cheese or ham-and-cheese melt—sits on a white plate adorned with gray star patterns, revealing layers of melted creamy cheese and pink ham between two slices of bread, with a soft-focus striped background suggesting a casual dining setting.","A close-up shot of a golden-brown grilled cheese sandwich, sliced in half to reveal melted white cheese and layers of pink ham nestled between toasted bread, resting on a white plate with subtle gray star patterns against a softly blurred striped background.",mask,0.7,1337
1664:360:000001839,000001839,data/mtf2025_web_images/00000/000001839.jpg,"On a white marble table, two dark blue ribbed plates hold golden-brown baked cheese sandwiches with visible ham and melted cheese, accompanied by fresh mixed greens; in the background, a second plate mirrors this arrangement, while a gold fork rests beside the foreground plate and a blurred white cup sits further back, suggesting an elegant, minimalist breakfast or brunch setting.","A close-up, slightly angled shot features a dark blue ribbed plate holding two golden-brown, flaky pastries—possibly savory hand pies or empanadas—with visible ham or meat filling peeking from the edges, accompanied by a small mound of fresh green lettuce; in the softly blurred background, a second similar plate with a pastry and greens sits beside a white napkin and a gold-handled utensil, suggesting an elegant, minimalist dining setting with natural light enhancing the textures and colors.",mask,0.7,1337
1664:361:000001840,000001840,data/mtf2025_web_images/00000/000001840.jpg,"A hand lifts a slice of golden-brown, cheese-topped open-faced sandwich from a white plate, revealing gooey, melted cheese stretching between the slice and the remaining portion, which rests beside a small side salad with radish slices and green lettuce on a marble countertop, with a fork visible in the background.","A hand lifts a slice of toasted bread topped with melted, gooey cheese and ham from a white plate, revealing a second identical slice beneath it, with a fork resting nearby and a radish slice adding a pop of color to the edge of the plate.",mask,0.7,1337
1664:362:000001841,000001841,data/mtf2025_web_images/00000/000001841.jpg,"A close-up shot of a plated breakfast dish featuring a golden-brown fried egg with a runny yolk cascading over a folded omelet or frittata, garnished with finely chopped green herbs, accompanied by a fresh side salad of mixed greens, sliced cucumbers, and cherry tomatoes on a white ceramic plate set against a rustic wooden table.","A close-up of a plated dish featuring a sunny-side-up egg with a vibrant, runny yolk dripping onto the white plate, accompanied by a fresh salad with cherry tomatoes and leafy greens in the background, all presented on a clean white ceramic plate under bright, appetizing lighting.",mask,0.7,1337
1664:363:000001843,000001843,data/mtf2025_web_images/00000/000001843.jpg,"A light gray plate holds four triangular slices of toasted bread, each topped with a layer of red tomato sauce, melted white cheese, and a slice of pink ham, arranged casually on a yellow checkered napkin atop a wooden surface.","A light gray ceramic plate holds three triangular slices of toasted bread, each topped with melted white cheese and a slice of pink ham, arranged casually with one piece slightly overlapping another, suggesting a simple, appetizing snack or appetizer.",mask,0.7,1337
1664:364:000001844,000001844,data/mtf2025_web_images/00000/000001844.jpg,"A triangular slice of golden-brown toast, topped with a creamy white spread, fresh cherry tomatoes, sliced pickles, thin ham, and a sprig of parsley, is artfully arranged on a white ceramic plate set against a rustic wooden table, with a striped cloth napkin and fork nearby.","A white plate holds a neatly arranged open-faced sandwich featuring a slice of toasted bread topped with folded ham, melted yellow cheese, two small green pickles, and a single red cherry tomato, all set against a rustic wooden table with a striped cloth napkin in the background.",mask,0.7,1337
1664:365:000001845,000001845,data/mtf2025_web_images/00000/000001845.jpg,"A hearty breakfast scene features a stack of bacon-wrapped toast topped with a sunny-side-up egg, garnished with herbs and drizzled with sauce, served on a dark plate alongside pickles and a steaming mug of coffee, all set against a rustic black cloth backdrop with additional plates and cutlery enhancing the cozy, indulgent atmosphere.","A rustic, hearty dish of layered bacon-wrapped meatloaf or lasagna-style casserole sits on a dark plate, garnished with pickles and drizzled with creamy sauce, accompanied by a frothy latte in a glass mug and a wooden-handled fork resting beside it, all arranged on a moody, textured tablecloth that evokes a cozy, indulgent dining experience.",mask,0.7,1337
1664:366:000001846,000001846,data/mtf2025_web_images/00000/000001846.jpg,"A golden-brown, melted-cheese-covered sandwich — likely a grilled ham and cheese or melt — sits on a white plate, garnished with a small sprig of fresh parsley, its gooey cheese oozing over the edges to reveal layers of ham and toasted bread beneath, all presented on a warm wooden table that suggests a cozy café or home dining setting.","A golden-brown grilled cheese sandwich, generously filled with melted white cheese and slices of pink ham, is presented on a simple white plate and garnished with a small sprig of fresh green parsley on top.",mask,0.7,1337
1664:367:000001847,000001847,data/mtf2025_web_images/00000/000001847.jpg,"A close-up shot features a golden-brown, melted-cheese-topped dish—likely a baked chicken or vegetable casserole—served in a sleek black square ramekin with an integrated handle, set against a clean white surface with a blurred side of green broccoli and browned meat in the background, all under warm lighting that highlights the dish’s gooey texture and appetizing appeal, with a “FOOD BLASTER” watermark in the corner.","A close-up shot features a black plastic container holding a cheesy, baked dish—likely a stuffed chicken breast or similar protein topped with melted cheese and possibly vegetables—served alongside a small portion of green broccoli and browned ground meat in the background, all set against a clean white surface with a watermark reading “FOOD” and “Kitchen mit 3” at the bottom right.",mask,0.7,1337
1664:368:000001849,000001849,data/mtf2025_web_images/00000/000001849.jpg,"A white plate holds two golden-brown, cheesy baked sandwiches—likely ham and cheese on bread or buns—with melted cheese oozing from the sides, accompanied by a fresh green salad topped with shredded carrots and possibly nuts or seeds, all set against a blue background.","A close-up, slightly angled overhead shot captures a plated meal featuring two golden-brown, melted-cheese-covered sandwiches—likely grilled cheese or ham-and-cheese melts—with visible pink ham peeking out from the sides, accompanied by a fresh green salad with shredded carrots and possibly cabbage or lettuce, all resting on a white ceramic plate against a neutral background.",mask,0.7,1337
1664:369:000001851,000001851,data/mtf2025_web_images/00000/000001851.jpg,"A golden-brown, triangular slice of toasted sandwich—likely a grilled cheese or ham-and-cheese melt—sits on a white plate adorned with gray star patterns, revealing layers of melted creamy cheese and pink ham between two slices of bread, with a soft-focus striped background suggesting a casual dining setting.","A golden-brown, toasted sandwich cut diagonally and served on a white plate, revealing layers of melted white cheese and pink ham inside, with a slightly crispy exterior and soft, gooey interior.",mask,0.7,1337
1664:370:000001852,000001852,data/mtf2025_web_images/00000/000001852.jpg,"A close-up, appetizing shot of a plated meal featuring two thick slices of pink-centered ham topped with creamy white sauce, accompanied by golden-brown roasted potato wedges, steamed broccoli florets, and two bright red cherry tomatoes, all arranged on a sleek black plate with a fork partially visible at the edge, set against a warm wooden table background.","A black plate holds a hearty meal of two thick, golden-brown slices of ham topped with creamy white sauce, accompanied by vibrant green broccoli florets and a glossy red cherry tomato, all set against a softly blurred background that suggests a cozy dining setting.",mask,0.7,1337
1664:371:000001853,000001853,data/mtf2025_web_images/00000/000001853.jpg,"A golden-brown, cheesy baked dish—possibly a savory bread pudding or casserole topped with crispy bacon bits—sits centered on a light wooden cutting board, surrounded by breakfast or brunch accompaniments including a glass of orange juice, a bottle of hot sauce, and silverware on a dark textured tablecloth, evoking a cozy, home-cooked meal setting.","A golden-brown, cheesy baked dish—possibly a mini quiche or savory tart topped with melted cheese and crispy bacon bits—sits centered on a light wooden cutting board, with blurred background elements including a glass of orange juice, a dark bottle, a ketchup bottle, and a fork on a white napkin, suggesting a casual breakfast or brunch setting.",mask,0.7,1337
1664:372:000001854,000001854,data/mtf2025_web_images/00000/000001854.jpg,"A light gray plate holds four triangular slices of toasted bread, each topped with a layer of red tomato sauce, melted white cheese, and a slice of pink ham, arranged casually on a yellow checkered napkin atop a wooden surface.","Three golden-brown, triangular slices of toasted bread topped with melted white cheese are arranged on a simple gray plate, which rests on a light wooden surface, creating a warm and inviting breakfast or snack scene.",mask,0.7,1337
1664:373:000001855,000001855,data/mtf2025_web_images/00000/000001855.jpg,"A golden-brown, flaky pastry slice—possibly a savory turnover or hand pie with visible layers of cheese and filling—rests on a black wire cooling rack atop a light wooden table, accompanied by a small white bowl of fresh green salad and a silver fork placed in the foreground, suggesting a simple, rustic meal setting.","A golden-brown, flaky pastry—possibly a savory pie or turnover with visible fillings of meat and cheese—rests on a black wire cooling rack, accompanied by a small white bowl of fresh green salad and a silver fork lying horizontally in the foreground, all set against a warm wooden table surface.",mask,0.7,1337
1664:374:000001856,000001856,data/mtf2025_web_images/00000/000001856.jpg,"On a white marble table, two dark blue ribbed plates hold golden-brown baked cheese sandwiches with visible ham and melted cheese, accompanied by fresh mixed greens; in the background, a second plate mirrors this arrangement, while a gold fork rests beside the foreground plate and a blurred white cup sits further back, suggesting an elegant, minimalist breakfast or brunch setting.","On a light-colored tablecloth, two dark blue plates are arranged with golden-brown baked pastries—possibly quiches or savory tarts—accompanied by fresh green lettuce leaves, while a silver fork rests to the left and a second plate with a round pastry is partially visible in the background, creating a simple yet elegant meal setting.",mask,0.7,1337
1664:375:000001857,000001857,data/mtf2025_web_images/00000/000001857.jpg,"A golden-brown, cheesy baked dish—likely a savory bread pudding or casserole with visible layers of ham, melted cheese, and herbs—is sliced and served on a white plate, with a silver fork resting beside it and fresh green parsley garnishing the background for an appetizing, rustic presentation.","A golden-brown, cheesy breadstick or savory pastry slice, generously topped with melted cheese, crispy bacon bits, and fresh green herbs, rests on a white plate beside a silver fork, with a hint of greenery in the background suggesting a casual, appetizing meal setting.",mask,0.7,1337
1664:376:000001858,000001858,data/mtf2025_web_images/00000/000001858.jpg,"A golden-brown, melted-cheese-covered sandwich — likely a grilled ham and cheese or melt — sits on a white plate, garnished with a small sprig of fresh parsley, its gooey cheese oozing over the edges to reveal layers of ham and toasted bread beneath, all presented on a warm wooden table that suggests a cozy café or home dining setting.","A close-up shot features a classic grilled cheese sandwich, likely made with ham and cheddar cheese, served on a simple white plate; the sandwich is topped with a small sprig of fresh green parsley for garnish, and the warm, inviting lighting suggests a cozy dining setting.",mask,0.7,1337
1664:377:000001859,000001859,data/mtf2025_web_images/00000/000001859.jpg,"Two slices of layered, golden-brown savory cake — possibly a savory bread pudding or lasagna-style bake with visible fillings of cheese, meat, and vegetables — are served on white plates atop colorful napkins (one pink, one blue with purple polka dots), accompanied by fresh green lettuce leaves, all arranged on a light wooden table against a soft blue wall.","On a light wooden table, two slices of golden-brown, crispy-edged cake rest on separate white plates—one accompanied by a fresh green lettuce leaf on a blue polka-dotted napkin, the other standing alone—set against a soft, pale blue wall that enhances the warm, inviting tones of the dessert.",mask,0.7,1337
1664:378:000001860,000001860,data/mtf2025_web_images/00000/000001860.jpg,"A golden-brown, toasted sandwich cut in half and stacked, revealing layers of melted cheese and ham inside, resting on a piece of parchment paper atop a light wooden surface.","A golden-brown, cheesy grilled cheese sandwich, cut diagonally to reveal its melted interior, rests on a crinkled piece of white parchment paper, with a second sandwich partially visible in the background, suggesting a simple, comforting meal.",mask,0.7,1337
1664:379:000001861,000001861,data/mtf2025_web_images/00000/000001861.jpg,"A golden-brown, breaded and fried sandwich — likely a ham and cheese melt — is sliced in half and presented on a dark slate platter, revealing layers of pink ham and melted cheese inside; beside it sits a small white ramekin filled with glossy red jam or chutney, and a white bowl brimming with fresh raspberries and a whole strawberry, creating a rustic, appetizing breakfast or brunch scene.","A golden-brown, flaky pastry—possibly a savory turnover or hand pie—is sliced open to reveal layered fillings of what appears to be cheese and possibly meat or vegetables, resting on a dark slate plate alongside a small bowl of glossy red jam or chutney, with a hint of fresh fruit in the background, suggesting a rustic, appetizing breakfast or brunch setting.",mask,0.7,1337
1664:380:000001863,000001863,data/mtf2025_web_images/00000/000001863.jpg,"A glossy black plate holds an elegant appetizer of bacon-wrapped scallops, each nestled atop a dark mushroom cap and glistening with a light glaze, accompanied by two vibrant orange wedges that add a burst of citrus color against the reflective surface.","A close-up, slightly angled shot captures a gourmet appetizer platter featuring two bright orange wedges and several skewers of grilled scallops nestled in dark, caramelized mushroom caps, all arranged on a reflective black surface with soft natural light filtering in from a window in the background.",mask,0.7,1337
1664:381:000001865,000001865,data/mtf2025_web_images/00000/000001865.jpg,"Three golden-brown seared scallops, each nestled in a crispy bacon-wrapped ring and garnished with a caramelized onion chunk and fresh thyme, are artfully arranged on a pristine white plate, surrounded by scattered shards of crispy bacon and delicate sprigs of herb for an elegant, rustic presentation.","Three golden-brown, pan-seared scallops nestled in crispy bacon cups are artfully arranged on a clean white surface, garnished with scattered bacon bits and fresh thyme sprigs for an elegant, appetizing presentation.",mask,0.7,1337
1664:382:000001866,000001866,data/mtf2025_web_images/00000/000001866.jpg,"A small white bowl filled with three bacon-wrapped appetizers—each skewered with a toothpick and revealing a golden-brown, cheesy interior—sits on a rustic brown plate, garnished with fresh cherry tomatoes and a sprig of parsley, all set against a soft-focus background featuring a folded blue napkin tied with a wooden ring.","A white ceramic bowl filled with three golden-brown, breaded and fried appetizers—possibly croquettes or stuffed mushrooms—each skewered with a toothpick and garnished with a sprig of fresh parsley, sits centered on a rustic terracotta plate, with a folded teal napkin and brown leather strap visible in the softly blurred background, suggesting an elegant yet casual dining presentation.",mask,0.7,1337
1664:383:000001867,000001867,data/mtf2025_web_images/00000/000001867.jpg,"This appetizing dish features bacon-wrapped scallops nestled among tender green asparagus spears, all arranged on a white platter alongside roasted tomato halves generously seasoned with herbs and spices, creating a rustic yet elegant presentation of savory, grilled seafood and vegetables.","This image displays a close-up, appetizing arrangement of gourmet appetizers featuring scallops wrapped in crispy bacon and garnished with herbs, alongside roasted garlic cloves and a side of fresh green asparagus spears, all presented on a white plate with a subtle “GIVENCHY” watermark at the bottom.",mask,0.7,1337
1664:384:000001868,000001868,data/mtf2025_web_images/00000/000001868.jpg,"A minimalist culinary presentation features three golden-brown, seared scallops arranged in a loose triangle at the center of a square white plate, surrounded by scattered vibrant red pepper strips and delicate sprigs of fresh thyme, all set against a stark black background to emphasize the dish’s clean, modern aesthetic.","A minimalist culinary presentation features three golden-brown, round seared scallops arranged in a loose cluster at the center of a clean white square plate, artfully surrounded by scattered thin red pepper strips and delicate sprigs of fresh thyme, all set against a stark white background that emphasizes the dish’s elegant simplicity and vibrant color contrast.",mask,0.7,1337
1664:385:000001870,000001870,data/mtf2025_web_images/00000/000001870.jpg,"A close-up, appetizing shot of golden-brown bacon-wrapped scallops arranged on a white plate, glistening with rendered fat and caramelized edges, accompanied by fresh garnishes including vibrant red cherry tomatoes, crisp green broccoli florets, and a sprig of parsley, all set against a softly blurred background hinting at a bright, inviting dining setting.","A plate of golden-brown, crispy bacon-wrapped appetizers—likely scallops or similar seafood—is artfully arranged with vibrant green broccoli florets and bright red tomato wedges as garnish, creating a colorful and indulgent presentation against a white ribbed plate.",mask,0.7,1337
1664:386:000001872,000001872,data/mtf2025_web_images/00000/000001872.jpg,"Two bacon-wrapped, skewered appetizers—likely stuffed dates or figs with a glossy glaze—are artfully arranged on a white plate with a blue rim, set against a softly blurred background of greenery and a dark vase, suggesting an elegant, rustic dining presentation.","A small, appetizing appetizer featuring a piece of bacon-wrapped food—possibly a date or fig—secured with a rustic twine, presented on a white plate with a blue rim, set against a softly blurred background that includes a dark vase and greenery, suggesting an elegant yet casual dining or party setting.",mask,0.7,1337
1664:387:000001873,000001873,data/mtf2025_web_images/00000/000001873.jpg,"A beautifully plated appetizer featuring a glossy, caramelized onion ring nestled atop vibrant red cherry tomatoes and fresh green arugula leaves, all arranged on a white square plate with a decorative scalloped edge and a silver fork resting beside it, set against a clean white background with a softly blurred second plate in the distance.","A small, elegant appetizer plate holds a colorful arrangement of roasted cherry tomatoes, glazed mushrooms, and possibly caramelized onions or bacon bits, all nestled on a bed of fresh green lettuce leaves, presented against a clean white background with a subtle watermark overlay.",mask,0.7,1337
1664:388:000001874,000001874,data/mtf2025_web_images/00000/000001874.jpg,"A golden-brown, flaky puff pastry tartlet sits centered on a textured purple napkin, filled with a creamy white filling—possibly shrimp or cream cheese—and garnished with a single fresh sage leaf for color and aroma.","A delicate, square-shaped pastry with flaky, golden-brown layers sits atop a textured purple surface, crowned with a generous swirl of creamy white filling and garnished with a single fresh green sage leaf for an elegant, rustic touch.",mask,0.7,1337
1664:389:000001875,000001875,data/mtf2025_web_images/00000/000001875.jpg,"A gourmet open-faced sandwich on a rustic whole-grain slice of bread is artfully arranged on a white plate, topped with a creamy sauce, a succulent cooked shrimp, and a sprig of fresh parsley, surrounded by vibrant green asparagus spears and two glossy roasted cherry tomatoes with their stems intact, all set against a warm wooden table background.","A gourmet open-faced sandwich on a rustic whole-grain bread slice, topped with a creamy white spread, a succulent pink shrimp, and garnished with fresh green asparagus spears, is artfully plated on a clean white ceramic dish alongside two vibrant red cherry tomatoes, creating an elegant and appetizing presentation.",mask,0.7,1337
1664:390:000001876,000001876,data/mtf2025_web_images/00000/000001876.jpg,"A beautifully plated gourmet dish features a stack of golden-brown toasted bread topped with crispy bacon, fresh green asparagus spears, and a large, succulent grilled shrimp, all artfully arranged on a white ceramic plate and garnished with two vibrant red cherry tomatoes still attached to their green stems.","A gourmet dish presented on a white plate features a golden-brown toasted bread base topped with crispy bacon strips, a large succulent shrimp, and a vibrant green asparagus spear, accompanied by two glossy red cherry tomatoes with stems still attached, all arranged artfully to highlight the rich textures and colors of the meal.",mask,0.7,1337
1664:391:000001877,000001877,data/mtf2025_web_images/00000/000001877.jpg,"This close-up food photograph features a plated meal with two golden-brown, cheese-topped baked items—possibly stuffed chicken breasts or savory pastries—garnished with fresh dill, alongside a vibrant green salad of leafy greens and sliced cucumbers, all served on a white plate decorated with a black-and-white sketch of Parisian architecture including the Eiffel Tower.","A close-up, slightly angled shot of a plated meal featuring two golden-brown, cheese-topped chicken cutlets (possibly chicken cordon bleu or schnitzel) resting on a white plate, accompanied by a vibrant green salad with visible cucumber slices and herbs, all set against a softly blurred background that suggests a casual dining environment.",mask,0.7,1337
1664:392:000001878,000001878,data/mtf2025_web_images/00000/000001878.jpg,"A white plate holds two golden-brown, cheesy baked sandwiches—likely ham and cheese on bread or buns—with melted cheese oozing from the sides, accompanied by a fresh green salad topped with shredded carrots and possibly nuts or seeds, all set against a blue background.","A close-up shot of a plated meal featuring two golden-brown, cheesy sandwiches—likely grilled cheese or melt-style—with melted yellow cheese oozing from the sides, accompanied by a fresh green salad with shredded carrots and herbs on a white plate, all set against a warm wooden table surface.",mask,0.7,1337
1664:393:000001879,000001879,data/mtf2025_web_images/00000/000001879.jpg,"A close-up, appetizing shot features a gourmet open-faced sandwich on a white plate, showcasing a slice of toasted baguette topped with a rich red sauce, plump cooked shrimp, and fresh green herbs garnished with crushed nuts, set against a softly blurred background of additional food items and a green-and-white checkered tablecloth that suggests a casual yet elegant dining setting.","A close-up, appetizing shot features a slice of toasted bread topped with a generous layer of red tomato sauce, two plump pink shrimp, and a fresh sprig of green mint, all resting on a white plate with a green-and-white checkered napkin beneath, while a second similar slice is softly blurred in the background, suggesting a casual, inviting meal setting.",mask,0.7,1337
1664:394:000001880,000001880,data/mtf2025_web_images/00000/000001880.jpg,"Two golden-brown slices of toasted bread, generously topped with melted white cheese, crispy bacon strips, and fresh green chives, are artfully arranged on a rustic ceramic plate resting atop a textured gray cloth napkin, with a second similar slice visible in the background on parchment paper, all set against a warm wooden surface that evokes a cozy, homemade culinary scene.","A rustic wooden table holds a small, light-gray ceramic plate with two golden-brown grilled cheese sandwiches, each topped with crispy bacon strips and finely chopped green chives, all resting on a textured gray cloth napkin beside a crumpled piece of parchment paper.",mask,0.7,1337
1664:395:000001881,000001881,data/mtf2025_web_images/00000/000001881.jpg,"On a white marble table, two dark blue ribbed plates hold golden-brown baked cheese sandwiches with visible ham and melted cheese, accompanied by fresh mixed greens; in the background, a second plate mirrors this arrangement, while a gold fork rests beside the foreground plate and a blurred white cup sits further back, suggesting an elegant, minimalist breakfast or brunch setting.","A close-up, slightly angled shot captures a dark blue ceramic plate holding two golden-brown, flaky pastries—possibly savory hand pies or empanadas—with visible ham or meat filling peeking from the edges, accompanied by a fresh green salad with mixed lettuce and red leaf varieties; in the softly blurred background, another similar pastry sits beside more greens on a white surface, suggesting a casual dining setting with natural lighting that highlights the textures of the food.",mask,0.7,1337
1664:396:000001883,000001883,data/mtf2025_web_images/00000/000001883.jpg,"A golden-brown, cheesy baked dish—possibly a savory bread pudding or casserole topped with crispy bacon bits—sits centered on a light wooden cutting board, surrounded by breakfast or brunch accompaniments including a glass of orange juice, a bottle of hot sauce, and silverware on a dark textured tablecloth, evoking a cozy, home-cooked meal setting.","A golden-brown, cheesy baked dish—likely a savory muffin or mini quiche topped with crispy bacon bits—sits centered on a light wooden cutting board, surrounded by blurred background elements including a glass of orange juice, a dark bottle, and a white napkin, suggesting a cozy breakfast or brunch setting.",mask,0.7,1337
1664:397:000001884,000001884,data/mtf2025_web_images/00000/000001884.jpg,"Three elegant, golden-brown puff pastry cups filled with creamy yellow custard and topped with whole cooked shrimp are artfully arranged on a decorative white plate adorned with floral and leaf motifs, garnished with delicate green chives for a touch of freshness.","Three golden-brown, flaky puff pastry appetizers, each topped with a whole cooked shrimp and a delicate sprig of green chive, are artfully arranged on an ornate white plate decorated with floral and star motifs.",mask,0.7,1337
1664:398:000001885,000001885,data/mtf2025_web_images/00000/000001885.jpg,"A golden-brown, rectangular slice of toasted bread sits on a light wooden cutting board, generously topped with a colorful medley of diced vegetables including white onions, green peas, orange carrots, and yellow corn, garnished with a sprig of fresh green herbs, accompanied by a silver fork resting beside it on the board, with a blurred background hinting at a kitchen or dining setting.","A close-up, slightly angled shot features a golden-brown slice of savory cake or bread topped with a colorful medley of diced vegetables—including corn, carrots, green peas, and possibly celery or zucchini—served on a white plate alongside a silver fork, with the text “白醬海綿蛋糕切片” (White Sauce Sponge Cake Slice) overlaid in black characters across the center.",mask,0.7,1337
1664:399:000001886,000001886,data/mtf2025_web_images/00000/000001886.jpg,"A rustic metal bowl holds a hearty, golden-brown baked dish—likely a savory pie or casserole with melted cheese and darkened crust edges—garnished with fresh sprigs of thyme, accompanied by two vibrant red cherry tomatoes (one halved) resting beside it on a white textured surface, evoking a warm, home-cooked meal.","A rustic metal bowl holds a hearty, golden-brown baked dish—likely a savory casserole or gratin—with visible melted cheese and darkened, caramelized edges, garnished with fresh green herbs and accompanied by two vibrant red tomato halves on the left side, all set against a clean white background that emphasizes the dish’s warm, comforting appeal.",mask,0.7,1337
1664:400:000001887,000001887,data/mtf2025_web_images/00000/000001887.jpg,"A golden-brown, cheesy baked dish—likely a savory bread pudding or casserole with visible layers of ham, melted cheese, and herbs—is sliced and served on a white plate, with a silver fork resting beside it and fresh green parsley garnishing the background for an appetizing, rustic presentation.","A golden-brown, herb-topped baked dish—possibly a savory casserole or gratin with visible layers of cheese and vegetables—is served on a white plate alongside a gleaming silver fork, with fresh green parsley garnish adding a pop of color in the background.",mask,0.7,1337
1664:401:000001888,000001888,data/mtf2025_web_images/00000/000001888.jpg,"A close-up shot features a golden-brown, melted-cheese-topped dish—likely a baked chicken or vegetable casserole—served in a sleek black square ramekin with an integrated handle, set against a clean white surface with a blurred side of green broccoli and browned meat in the background, all under warm lighting that highlights the dish’s gooey texture and appetizing appeal, with a “FOOD BLASTER” watermark in the corner.","A close-up, slightly angled shot features a black square ramekin filled with a golden-brown, melted cheese-topped dish—likely a baked potato or stuffed vegetable—sitting on a clean white surface, with a blurred background hinting at additional food items like broccoli and meat, suggesting a cozy, home-cooked meal setting.",mask,0.7,1337
1664:402:000001889,000001889,data/mtf2025_web_images/00000/000001889.jpg,"A glossy black plate holds an elegant appetizer of bacon-wrapped scallops, each nestled atop a dark mushroom cap and glistening with a light glaze, accompanied by two vibrant orange wedges that add a burst of citrus color against the reflective surface.","A close-up, slightly angled shot displays a dark plate holding an appetizer of skewered shrimp and mushrooms, garnished with two bright orange slices, all set against a softly blurred background that includes a glass stemware base.",mask,0.7,1337
1664:403:000001890,000001890,data/mtf2025_web_images/00000/000001890.jpg,"A hand with neatly manicured nails delicately holds a golden-brown, bacon-wrapped shrimp—its tail charred to a crisp—dipping it into a creamy white sauce speckled with green herbs, all set against a rustic wooden table scattered with more shrimp on parchment paper and nestled in a textured ceramic bowl.","A hand delicately holds a single, golden-brown fried shrimp by its tail, dipping it into a creamy white sauce in a rustic ceramic bowl, with additional crispy shrimp visible in the background, creating an appetizing and indulgent food scene.",mask,0.7,1337
1664:404:000001891,000001891,data/mtf2025_web_images/00000/000001891.jpg,"A plate of glossy, caramelized bacon-wrapped appetizers—likely shrimp or chicken—skewered with wooden toothpicks and garnished with fresh green cilantro leaves, arranged on a white ceramic plate adorned with delicate pink and green floral patterns.","A plate of glossy, caramelized shrimp skewers, each threaded with a single piece of shrimp and garnished with fresh green parsley leaves, arranged on a white ceramic dish adorned with delicate pink and green floral patterns.",mask,0.7,1337
1664:405:000001892,000001892,data/mtf2025_web_images/00000/000001892.jpg,"A white oval plate holds a serving of grilled bacon-wrapped shrimp skewers glistening with a glossy red pepper glaze, nestled beside a mound of seasoned orzo pasta, accompanied by a small square ramekin of vibrant red dipping sauce, all set against a warm-toned wooden table surface and overlaid with a Photobucket watermark and promotional text.","A white plate holds two skewers of grilled meat with visible char marks, accompanied by a small red dipping sauce in a ramekin, all set against a warm-toned background and overlaid with a watermark logo and text reading “Protect your memories for” along with a website URL.",mask,0.7,1337
1664:406:000001894,000001894,data/mtf2025_web_images/00000/000001894.jpg,"A golden-brown, elongated baguette-style bread rests diagonally on a white oval plate adorned with delicate blue floral patterns, surrounded by four glossy red cherries with green stems—two positioned near the top of the plate and two nestled beside the bread—creating a simple yet elegant still-life composition against a clean white background.","The image displays a single, golden-brown baguette-style bread roll resting on a white ceramic plate with a delicate floral pattern around its rim, accompanied by two small red cherries placed near the top edge of the plate, all set against a plain off-white background that emphasizes the warm tones of the baked good and the subtle elegance of the dishware.",mask,0.7,1337
