sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
832:357:000000892,000000892,data/mtf2025_web_images/00000/000000892.jpg,In this image we can see a plate with food and a spoon. In the background there are vegetables and a cloth.,In this image we can see a plate with food and a spoon in it. In the background there are fruits and a cloth.,lowrank,0.3,1337
832:358:000000893,000000893,data/mtf2025_web_images/00000/000000893.jpg,In this image I can see a plate which consists of food.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:359:000000894,000000894,data/mtf2025_web_images/00000/000000894.jpg,"In this image we can see a plate with food and a bowl with food placed on the table. We can also see a fork, knife and a tissue paper.","In this image I can see a plate which consists of food. I can see a bowl, a fork and a knife.",lowrank,0.3,1337
832:360:000000895,000000895,data/mtf2025_web_images/00000/000000895.jpg,In this image I can see a plate which consists of food.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:361:000000897,000000897,data/mtf2025_web_images/00000/000000897.jpg,In this image we can see a plate with food and a fork on the table.,"In this image we can see a plate with food, fork and knife on the table.",lowrank,0.3,1337
832:362:000000898,000000898,data/mtf2025_web_images/00000/000000898.jpg,In this image I can see a plate which consists of food.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:363:000000899,000000899,data/mtf2025_web_images/00000/000000899.jpg,In this image we can see a plate with food and some text on it.,In this image we can see a plate containing food.,lowrank,0.3,1337
832:364:000000900,000000900,data/mtf2025_web_images/00000/000000900.jpg,In this image we can see a plate with food and lemon slices on the table.,In this image we can see a plate with food and lemon slices on it.,lowrank,0.3,1337
832:365:000000901,000000901,data/mtf2025_web_images/00000/000000901.jpg,In this image we can see a plate containing food and a bowl.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:366:000000902,000000902,data/mtf2025_web_images/00000/000000902.jpg,In this image I can see a plate in the center and on it I can see food. I can see a lemon slice on the food.,In this image I can see a plate in the center and on it I can see food. I can see a lemon slice and a fork on the plate.,lowrank,0.3,1337
832:367:000000904,000000904,data/mtf2025_web_images/00000/000000904.jpg,In this image we can see a plate containing food placed on the table.,In this image we can see a plate containing food placed on the table.,lowrank,0.3,1337
832:368:000000905,000000905,data/mtf2025_web_images/00000/000000905.jpg,In this image I can see a plate which is in white and gold color and on the plate I can see food which is in brown and green color.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:369:000000908,000000908,data/mtf2025_web_images/00000/000000908.jpg,In this image I can see a plate which consists of food. I can see a fork on the table.,In this image I can see a plate which consists of food. I can see a fork on the table.,lowrank,0.3,1337
832:370:000000909,000000909,data/mtf2025_web_images/00000/000000909.jpg,In this image I can see a food item on the plate.,In this image I can see a white colour plate and on it I can see a yellow colour food.,lowrank,0.3,1337
832:371:000000910,000000910,data/mtf2025_web_images/00000/000000910.jpg,In this image we can see a bowl with food and a spoon.,In this image we can see a bowl with food and a spoon.,lowrank,0.3,1337
832:372:000000911,000000911,data/mtf2025_web_images/00000/000000911.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
832:373:000000912,000000912,data/mtf2025_web_images/00000/000000912.jpg,In this image we can see a plate containing food placed on the table.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:374:000000914,000000914,data/mtf2025_web_images/00000/000000914.jpg,In this image I can see a plate in the center and on it I can see different types of food. I can also see a bowl on the top left side of this image and on it I can see few more food items.,In this image I can see a plate in which there are some food items. In the background I can see a basket and a bowl.,lowrank,0.3,1337
832:375:000000916,000000916,data/mtf2025_web_images/00000/000000916.jpg,In this image we can see a plate containing food placed on the table.,In this image we can see a plate with food items and some text on it.,lowrank,0.3,1337
832:376:000000917,000000917,data/mtf2025_web_images/00000/000000917.jpg,In this image we can see a plate containing food placed on the table.,In this image we can see a plate containing food placed on the table.,lowrank,0.3,1337
832:377:000000918,000000918,data/mtf2025_web_images/00000/000000918.jpg,In this image I can see a plate and on it I can see food.,In this image I can see a plate and on it I can see food.,lowrank,0.3,1337
832:378:000000919,000000919,data/mtf2025_web_images/00000/000000919.jpg,In this image I can see a plate which consists of food. I can see a glass and a fork.,In this image I can see a plate which consists of food. I can see a glass and a fork.,lowrank,0.3,1337
832:379:000000920,000000920,data/mtf2025_web_images/00000/000000920.jpg,In this image we can see a plate with some food items and some text on it.,In this image we can see a plate with some food items and some text on it.,lowrank,0.3,1337
832:380:000000921,000000921,data/mtf2025_web_images/00000/000000921.jpg,"In this image we can see a table. On the table there are glasses, flower vase, plate, and a bowl. In the bowl there are food items. In the background there is a wall.","In this image we can see a table. On the table there are glasses, flower vase, plate, and a bottle. On the plate there are food items. In the background there is a wall.",lowrank,0.3,1337
832:381:000000922,000000922,data/mtf2025_web_images/00000/000000922.jpg,In this image we can see a food item in a bowl. There is a cloth on the table.,In this image we can see a food item in a bowl. There is a cloth on the table.,lowrank,0.3,1337
832:382:000000923,000000923,data/mtf2025_web_images/00000/000000923.jpg,In this image we can see a poster. On the poster there is a text and a picture of a food item.,In this image we can see a poster. On the poster there is a text and a picture of a food item.,lowrank,0.3,1337
832:383:000000925,000000925,data/mtf2025_web_images/00000/000000925.jpg,In this image I can see a plate which consists of food.,In this image I can see a plate in the center and on it I can see food. I can see a watermark on the top right side of this image.,lowrank,0.3,1337
832:384:000000926,000000926,data/mtf2025_web_images/00000/000000926.jpg,"In this image we can see a plate with food and a bowl with food placed on the table. We can also see a fork, knife and a tissue paper.","In this image I can see a plate which consists of food. I can see a bowl, a fork and a knife.",lowrank,0.3,1337
832:385:000000927,000000927,data/mtf2025_web_images/00000/000000927.jpg,In this image I can see a plate in the center and on it I can see food. I can also see few vegetables and few other things in the background.,In this image I can see a plate in the center and on it I can see food. I can also see a bowl and a plate in the background.,lowrank,0.3,1337
832:386:000000928,000000928,data/mtf2025_web_images/00000/000000928.jpg,In this image we can see a cake on the plate.,"In this image I can see a cake which is in yellow, red and green color.",lowrank,0.3,1337
832:387:000000929,000000929,data/mtf2025_web_images/00000/000000929.jpg,"In this image we can see a pan with food and some vegetables on it. We can also see some fruits, a bowl with food, a bowl with corn and some other objects on the table.","In this image we can see a pan with food and some vegetables on it. We can also see some fruits, a bowl with food and some other objects on the table.",lowrank,0.3,1337
832:388:000000930,000000930,data/mtf2025_web_images/00000/000000930.jpg,In this image we can see a poster. On the poster there is a text and a picture of a food item.,In this image we can see a bowl containing food and a spoon.,lowrank,0.3,1337
832:389:000000931,000000931,data/mtf2025_web_images/00000/000000931.jpg,In this image we can see a food item on the plate.,In this image we can see a food item on the plate.,lowrank,0.3,1337
832:390:000000933,000000933,data/mtf2025_web_images/00000/000000933.jpg,In this image we can see a food item.,In this image I can see the food.,lowrank,0.3,1337
832:391:000000935,000000935,data/mtf2025_web_images/00000/000000935.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
832:392:000000936,000000936,data/mtf2025_web_images/00000/000000936.jpg,In this image I can see a plate which consists of food items.,In this image I can see a plate which consists of food items.,lowrank,0.3,1337
832:393:000000938,000000938,data/mtf2025_web_images/00000/000000938.jpg,"In this image I can see a table and on it I can see few plates, few glasses, few spoons, a bowl and a pan. In the bowl I can see few vegetables and in the pan I can see few food items.","In this image I can see a table and on it I can see few plates, few glasses, few spoons, a bowl and a pan. In the bowl I can see salad and in the pan I can see food.",lowrank,0.3,1337
832:394:000000939,000000939,data/mtf2025_web_images/00000/000000939.jpg,In this image we can see a bowl with some food.,In this image we can see a bowl containing food.,lowrank,0.3,1337
832:395:000000940,000000940,data/mtf2025_web_images/00000/000000940.jpg,In this image we can see two bowls with food and some slices of lemon.,In this image we can see a bowl and a plate containing food and some slices of lemon.,lowrank,0.3,1337
832:396:000000942,000000942,data/mtf2025_web_images/00000/000000942.jpg,In this image I can see a plate in which there are some food items.,In this image I can see a plate in which there are some food items.,lowrank,0.3,1337
832:397:000000943,000000943,data/mtf2025_web_images/00000/000000943.jpg,In this image we can see a plate containing food items on the table.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:398:000000944,000000944,data/mtf2025_web_images/00000/000000944.jpg,In this image I can see a plate which consists of food.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:399:000000946,000000946,data/mtf2025_web_images/00000/000000946.jpg,In this image we can see a food item in a pan.,In this image we can see a food item in a pan.,lowrank,0.3,1337
832:400:000000947,000000947,data/mtf2025_web_images/00000/000000947.jpg,In this image we can see a bowl with some food.,In this image we can see a bowl with some food.,lowrank,0.3,1337
832:401:000000948,000000948,data/mtf2025_web_images/00000/000000948.jpg,In this image we can see a plate containing food and a fork.,In this image I can see a plate in the center and on it I can see food. I can see a fork and a spoon on the plate.,lowrank,0.3,1337
832:402:000000950,000000950,data/mtf2025_web_images/00000/000000950.jpg,In this image we can see a food item on the plate.,In this image we can see a food item on the plate.,lowrank,0.3,1337
832:403:000000951,000000951,data/mtf2025_web_images/00000/000000951.jpg,In this image we can see a plate with food and some text on it.,In this image we can see a plate with food and a watermark.,lowrank,0.3,1337
832:404:000000952,000000952,data/mtf2025_web_images/00000/000000952.jpg,In this image I can see a white colour plate and on it I can see few food items.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:405:000000953,000000953,data/mtf2025_web_images/00000/000000953.jpg,In this image we can see a plate containing food.,In this image we can see a plate containing food.,lowrank,0.3,1337
832:406:000000954,000000954,data/mtf2025_web_images/00000/000000954.jpg,In this image I can see a plate in the center and on it I can see food.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:407:000000955,000000955,data/mtf2025_web_images/00000/000000955.jpg,In this image we can see a poster. On the poster we can see some food items.,In this image we can see a poster. On the poster we can see some text and some food items.,lowrank,0.3,1337
832:408:000000956,000000956,data/mtf2025_web_images/00000/000000956.jpg,In this image we can see a plate containing food and a bowl.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
832:409:000000957,000000957,data/mtf2025_web_images/00000/000000957.jpg,In this image we can see a plate with food and a spoon. In the background there are vegetables and a cloth.,In this image we can see a plate with food and a spoon in it. In the background there are fruits and a cloth.,lowrank,0.3,1337
832:410:000000958,000000958,data/mtf2025_web_images/00000/000000958.jpg,"In this image we can see a table. On the table there are plates, bowls, and food. In the background there is a wall.","In this image we can see a table. On the table there are plates, bowls, food, and some other objects.",lowrank,0.3,1337
832:411:000000959,000000959,data/mtf2025_web_images/00000/000000959.jpg,In this image we can see a poster. On the poster there is a text and a picture of food.,In this image we can see a poster. On the poster there is a text and a picture of food.,lowrank,0.3,1337
832:412:000000960,000000960,data/mtf2025_web_images/00000/000000960.jpg,"In this image I can see a plate which is green in color and on it I can see food which is brown, red and white in color. I can see a fork which is silver in color.",In this image I can see a plate on the table. On the plate I can see food and a spoon.,lowrank,0.3,1337
832:413:000000961,000000961,data/mtf2025_web_images/00000/000000961.jpg,In this image I can see a plate and on it I can see food and a fork. In the background I can see grass and few trees.,In this image I can see a plate and on it I can see food and a fork.,lowrank,0.3,1337
832:414:000000963,000000963,data/mtf2025_web_images/00000/000000963.jpg,In this image we can see a food item on the plate.,In this image I can see a food item on the plate.,lowrank,0.3,1337
832:415:000000965,000000965,data/mtf2025_web_images/00000/000000965.jpg,In this image we can see a plate containing food and a fork.,In this image I can see a plate in the center and on it I can see food. I can see a fork and a spoon on the plate.,lowrank,0.3,1337
1248:0:000000966,000000966,data/mtf2025_web_images/00000/000000966.jpg,In this image we can see a plate with food and a glass on the table.,In this image we can see a plate with food and a glass on the table.,lowrank,0.3,1337
1248:1:000000967,000000967,data/mtf2025_web_images/00000/000000967.jpg,In this image we can see a food item in a bowl.,In this image I can see a food item in a white color bowl.,lowrank,0.3,1337
1248:2:000000968,000000968,data/mtf2025_web_images/00000/000000968.jpg,In this image we can see a plate containing food and some vegetables.,In this image we can see a plate containing food items and some text on it.,lowrank,0.3,1337
1248:3:000000969,000000969,data/mtf2025_web_images/00000/000000969.jpg,In this image we can see a food item in a white color bowl.,In this image we can see a food item in a white color plate.,lowrank,0.3,1337
1248:4:000000970,000000970,data/mtf2025_web_images/00000/000000970.jpg,In this image we can see a poster. On the poster there is a food item. Also there is some text.,In this image we can see a poster. On the poster there is a food item. Also there is some text.,lowrank,0.3,1337
1248:5:000000971,000000971,data/mtf2025_web_images/00000/000000971.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
1248:6:000000972,000000972,data/mtf2025_web_images/00000/000000972.jpg,In this image I can see a plate which is in white color and in the plate I can see food which is in brown and green color.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:7:000000973,000000973,data/mtf2025_web_images/00000/000000973.jpg,In this image we can see a food item on the plate.,In this image I can see a food item on the plate.,lowrank,0.3,1337
1248:8:000000974,000000974,data/mtf2025_web_images/00000/000000974.jpg,In this image we can see a bowl with some food in it and there is a text on the image.,In this image I can see a white colour bowl and in it I can see food.,lowrank,0.3,1337
1248:9:000000975,000000975,data/mtf2025_web_images/00000/000000975.jpg,In this image I can see a plate which consists of food and a spoon.,In this image I can see a plate which consists of food and a spoon.,lowrank,0.3,1337
1248:10:000000977,000000977,data/mtf2025_web_images/00000/000000977.jpg,In this image we can see a plate containing food and chopsticks on the table.,A plate of rice and chicken with chopsticks on a wooden table.,lowrank,0.3,1337
1248:11:000000978,000000978,data/mtf2025_web_images/00000/000000978.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
1248:12:000000979,000000979,data/mtf2025_web_images/00000/000000979.jpg,"In this image I can see the food which is in yellow, green and red color. It is on the white color surface.","In this image I can see the food which is in brown, green and orange color.",lowrank,0.3,1337
1248:13:000000980,000000980,data/mtf2025_web_images/00000/000000980.jpg,In this image we can see a food item in a plate.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
1248:14:000000982,000000982,data/mtf2025_web_images/00000/000000982.jpg,In this image we can see a poster. On the poster we can see some food items.,In this image we can see a poster. On the poster we can see some text and some food items.,lowrank,0.3,1337
1248:15:000000983,000000983,data/mtf2025_web_images/00000/000000983.jpg,In this image we can see a plate containing food placed on the table.,In this image I can see a red color cloth and on it I can see a white color bowl. In the bowl I can see food.,lowrank,0.3,1337
1248:16:000000984,000000984,data/mtf2025_web_images/00000/000000984.jpg,In this image we can see a plate containing food items and a lime placed on the table.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:17:000000985,000000985,data/mtf2025_web_images/00000/000000985.jpg,In this image we can see a pan with food and a spoon.,In this image I can see a pan which is in black color and I can see food in it.,lowrank,0.3,1337
1248:18:000000987,000000987,data/mtf2025_web_images/00000/000000987.jpg,In this image we can see a plate with food and lemon slices on the table.,In this image we can see a plate with food and lemon slices on it.,lowrank,0.3,1337
1248:19:000000990,000000990,data/mtf2025_web_images/00000/000000990.jpg,In this image we can see a food item on the plate.,In this image we can see a food item on the plate.,lowrank,0.3,1337
1248:20:000000992,000000992,data/mtf2025_web_images/00000/000000992.jpg,In this image I can see a plate which consists of food.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:21:000000993,000000993,data/mtf2025_web_images/00000/000000993.jpg,In this image we can see a food item in a pan.,In this image we can see a food item in a pan.,lowrank,0.3,1337
1248:22:000000994,000000994,data/mtf2025_web_images/00000/000000994.jpg,In this image I can see a white color bowl and in it I can see food. I can also see a black color spoon over here.,In this image I can see a white colour plate and on it I can see a bowl in which I can see food and a black colour spoon.,lowrank,0.3,1337
1248:23:000000995,000000995,data/mtf2025_web_images/00000/000000995.jpg,In this image we can see a food item on the plate.,In this image we can see a plate containing food.,lowrank,0.3,1337
1248:24:000000996,000000996,data/mtf2025_web_images/00000/000000996.jpg,In this image I can see a plate in which I can see some food items.,In this image I can see a plate in which I can see some food items.,lowrank,0.3,1337
1248:25:000000997,000000997,data/mtf2025_web_images/00000/000000997.jpg,In this image we can see a plate containing food items placed on the table.,In this image we can see a plate containing food items placed on the table.,lowrank,0.3,1337
1248:26:000000998,000000998,data/mtf2025_web_images/00000/000000998.jpg,In this image we can see a plate containing food and vegetables.,In this image we can see a plate containing food and vegetables.,lowrank,0.3,1337
1248:27:000001000,000001000,data/mtf2025_web_images/00000/000001000.jpg,In this image we can see a plate with some food items and some text on it.,In this image we can see a plate with some food items and some text on it.,lowrank,0.3,1337
1248:28:000001001,000001001,data/mtf2025_web_images/00000/000001001.jpg,In this image we can see a food item in a white color bowl.,In this image we can see a food item in a white color plate.,lowrank,0.3,1337
1248:29:000001002,000001002,data/mtf2025_web_images/00000/000001002.jpg,In this image we can see a bowl with some food in it and there is a text on the image.,In this image I can see a white colour bowl and in it I can see food.,lowrank,0.3,1337
1248:30:000001004,000001004,data/mtf2025_web_images/00000/000001004.jpg,In this image I can see a plate which is in white color and in the plate I can see food which is in brown and green color.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:31:000001006,000001006,data/mtf2025_web_images/00000/000001006.jpg,In this image we can see a food item in a bowl.,In this image I can see a food item in a white color bowl.,lowrank,0.3,1337
1248:32:000001007,000001007,data/mtf2025_web_images/00000/000001007.jpg,"In this image I can see the food which is in yellow, green and red color. It is on the white color surface.","In this image I can see the food which is in brown, green and orange color.",lowrank,0.3,1337
1248:33:000001008,000001008,data/mtf2025_web_images/00000/000001008.jpg,In this image we can see a food item on the plate.,In this image I can see a food item on the plate.,lowrank,0.3,1337
1248:34:000001009,000001009,data/mtf2025_web_images/00000/000001009.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
1248:35:000001011,000001011,data/mtf2025_web_images/00000/000001011.jpg,In this image we can see a food item on the plate.,In this image I can see a food item on the plate.,lowrank,0.3,1337
1248:36:000001012,000001012,data/mtf2025_web_images/00000/000001012.jpg,In this image we can see a poster. On the poster there is a food item. Also there is some text.,In this image we can see a poster. On the poster there is a food item. Also there is some text.,lowrank,0.3,1337
1248:37:000001015,000001015,data/mtf2025_web_images/00000/000001015.jpg,In this image we can see a plate containing food and chopsticks on the table.,A plate of rice and chicken with chopsticks on a wooden table.,lowrank,0.3,1337
1248:38:000001016,000001016,data/mtf2025_web_images/00000/000001016.jpg,In this image we can see a plate containing food and some vegetables.,In this image we can see a plate containing food items and some text on it.,lowrank,0.3,1337
1248:39:000001017,000001017,data/mtf2025_web_images/00000/000001017.jpg,In this image we can see a plate containing food placed on the table.,In this image I can see a red color cloth and on it I can see a white color bowl. In the bowl I can see food.,lowrank,0.3,1337
1248:40:000001018,000001018,data/mtf2025_web_images/00000/000001018.jpg,In this image we can see a plate with food and a glass on the table.,In this image we can see a plate with food and a glass on the table.,lowrank,0.3,1337
1248:41:000001019,000001019,data/mtf2025_web_images/00000/000001019.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
1248:42:000001020,000001020,data/mtf2025_web_images/00000/000001020.jpg,"In this image I can see a plate, a fork, a knife, a glass and a bowl on the table. This image is taken may be in a restaurant.","In this image I can see a plate, a fork, a knife, a glass and a bowl. This image is taken may be in a restaurant.",lowrank,0.3,1337
1248:43:000001021,000001021,data/mtf2025_web_images/00000/000001021.jpg,In this image we can see a plate with food and some text on it.,In this image we can see a plate with food and some text on it.,lowrank,0.3,1337
1248:44:000001023,000001023,data/mtf2025_web_images/00000/000001023.jpg,In this image we can see a poster with some text and a picture of food.,In this image we can see a poster with some text and a picture of food.,lowrank,0.3,1337
1248:45:000001024,000001024,data/mtf2025_web_images/00000/000001024.jpg,In this image we can see a plate with some food items and some text on it.,In this image we can see a plate with some food items and some text on it.,lowrank,0.3,1337
1248:46:000001025,000001025,data/mtf2025_web_images/00000/000001025.jpg,In this image we can see a food item on the plate.,In this image we can see a food item on the plate.,lowrank,0.3,1337
1248:47:000001027,000001027,data/mtf2025_web_images/00000/000001027.jpg,In this image we can see a pan with food and a spoon.,In this image I can see a pan which is in black color and I can see food in it.,lowrank,0.3,1337
1248:48:000001028,000001028,data/mtf2025_web_images/00000/000001028.jpg,In this image I can see a white color bowl and in it I can see food. I can also see a black color spoon over here.,In this image I can see a white colour plate and on it I can see a bowl in which I can see food and a black colour spoon.,lowrank,0.3,1337
1248:49:000001029,000001029,data/mtf2025_web_images/00000/000001029.jpg,In this image we can see a plate containing food and a fork.,In this image I can see a plate in the center and on it I can see food. I can see a fork and a spoon on the plate.,lowrank,0.3,1337
1248:50:000001030,000001030,data/mtf2025_web_images/00000/000001030.jpg,In this image I can see a plate which consists of food.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:51:000001031,000001031,data/mtf2025_web_images/00000/000001031.jpg,"In this image I can see a white colour plate and on it I can see a food item which is in brown, red and green colour.",In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:52:000001032,000001032,data/mtf2025_web_images/00000/000001032.jpg,In this image we can see a plate containing food and garnish placed on the table.,In this image we can see a plate containing food and garnish placed on the table.,lowrank,0.3,1337
1248:53:000001033,000001033,data/mtf2025_web_images/00000/000001033.jpg,In this image we can see a plate containing food and sliced cucumbers.,In this image I can see a plate which consists of food and some vegetables.,lowrank,0.3,1337
1248:54:000001034,000001034,data/mtf2025_web_images/00000/000001034.jpg,In this image we can see a plate containing food items.,In this image we can see a plate containing food items.,lowrank,0.3,1337
1248:55:000001035,000001035,data/mtf2025_web_images/00000/000001035.jpg,In this image we can see a bowl with food and some text on it.,In this image I can see a white colour bowl and in it I can see food.,lowrank,0.3,1337
1248:56:000001036,000001036,data/mtf2025_web_images/00000/000001036.jpg,In this image we can see a food item in a plate.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
1248:57:000001038,000001038,data/mtf2025_web_images/00000/000001038.jpg,In this image we can see a plate with food and a glass on the table.,In this image we can see a plate with food and a glass on the table.,lowrank,0.3,1337
1248:58:000001039,000001039,data/mtf2025_web_images/00000/000001039.jpg,In this image we can see a plate containing food and chopsticks on the table.,A plate of rice and chicken with chopsticks on a wooden table.,lowrank,0.3,1337
1248:59:000001040,000001040,data/mtf2025_web_images/00000/000001040.jpg,In this image we can see a plate with food and a fork on the table.,"In this image we can see a plate with food, fork and knife on the table.",lowrank,0.3,1337
1248:60:000001041,000001041,data/mtf2025_web_images/00000/000001041.jpg,In this image I can see a plate and in the plate I can see food items and a wooden spoon.,In this image I can see the food in the bowl and the food is in yellow and brown color and I can see the wooden spoon and the food is on the wooden surface.,lowrank,0.3,1337
1248:61:000001042,000001042,data/mtf2025_web_images/00000/000001042.jpg,In this image I can see a plate which is in brown color and I can see some food in it.,In this image I can see a plate which is in brown color and I can see some food in it.,lowrank,0.3,1337
1248:62:000001043,000001043,data/mtf2025_web_images/00000/000001043.jpg,In this image I can see a plate which consists of food items.,In this image I can see a plate which consists of food items.,lowrank,0.3,1337
1248:63:000001044,000001044,data/mtf2025_web_images/00000/000001044.jpg,In this image we can see a food item in a container.,In this image we can see a food item in a container.,lowrank,0.3,1337
1248:64:000001045,000001045,data/mtf2025_web_images/00000/000001045.jpg,"In this image we can see a bowl with food and a spoon in it, which is placed on the table.",In this image we can see a bowl with food and a spoon placed on the table.,lowrank,0.3,1337
1248:65:000001046,000001046,data/mtf2025_web_images/00000/000001046.jpg,In this image we can see a bowl with some food in it and there is a text on the image.,In this image I can see a white colour bowl and in it I can see food.,lowrank,0.3,1337
1248:66:000001048,000001048,data/mtf2025_web_images/00000/000001048.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
1248:67:000001049,000001049,data/mtf2025_web_images/00000/000001049.jpg,In this image we can see a plate with food and a bowl with food placed on the table. We can also see some tomatoes and a jar with sauce.,In this image we can see a plate with food and a bowl with food placed on the table. We can also see some tomatoes and a jar with sauce.,lowrank,0.3,1337
1248:68:000001050,000001050,data/mtf2025_web_images/00000/000001050.jpg,"In this image I can see the food which is in yellow, green and red color. It is on the white color surface.","In this image I can see the food which is in brown, green and orange color.",lowrank,0.3,1337
1248:69:000001051,000001051,data/mtf2025_web_images/00000/000001051.jpg,"In this image I can see a plate in the center and on it I can see food. I can see a fork, a knife and a glass on the table.","In this image I can see a plate in the center and on it I can see food. I can see a fork, a knife, a glass and a plate on the table.",lowrank,0.3,1337
1248:70:000001052,000001052,data/mtf2025_web_images/00000/000001052.jpg,In this image we can see a plate containing food.,"In this image I can see the food which is in yellow, brown and green color. It is on the white color surface.",lowrank,0.3,1337
1248:71:000001053,000001053,data/mtf2025_web_images/00000/000001053.jpg,In this image I can see a plate which consists of food.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:72:000001054,000001054,data/mtf2025_web_images/00000/000001054.jpg,In this image we can see a plate containing food.,In this image we can see a plate containing food.,lowrank,0.3,1337
1248:73:000001055,000001055,data/mtf2025_web_images/00000/000001055.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
1248:74:000001056,000001056,data/mtf2025_web_images/00000/000001056.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.3,1337
1248:75:000001058,000001058,data/mtf2025_web_images/00000/000001058.jpg,In this image we can see a plate containing food placed on the surface.,In this image we can see a plate containing food placed on the surface.,lowrank,0.3,1337
1248:76:000001059,000001059,data/mtf2025_web_images/00000/000001059.jpg,In this image we can see a poster. On the poster we can see some food items.,In this image we can see a poster. On the poster we can see some text and some food items.,lowrank,0.3,1337
1248:77:000001060,000001060,data/mtf2025_web_images/00000/000001060.jpg,In this image we can see a plate with food and lemon slices on the table.,In this image we can see a plate with food and lemon slices on it.,lowrank,0.3,1337
1248:78:000001061,000001061,data/mtf2025_web_images/00000/000001061.jpg,"In this image I can see a plate, a fork, a knife, a glass and a bowl on the table. This image is taken may be in a restaurant.","In this image I can see a plate, a fork, a knife, a glass and a bowl. This image is taken may be in a restaurant.",lowrank,0.3,1337
1248:79:000001062,000001062,data/mtf2025_web_images/00000/000001062.jpg,In this image I can see a plate which is in white and gold color and on the plate I can see food which is in brown and green color.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:80:000001063,000001063,data/mtf2025_web_images/00000/000001063.jpg,In this image we can see a plate containing food and lemon slices.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:81:000001064,000001064,data/mtf2025_web_images/00000/000001064.jpg,In this image we can see a plate containing food and a knife. In the background there are trees.,In this image we can see a plate containing food and a leaf. In the background there are trees.,lowrank,0.3,1337
1248:82:000001066,000001066,data/mtf2025_web_images/00000/000001066.jpg,In this image we can see a food item in a pan.,In this image I can see a food item in the pan.,lowrank,0.3,1337
1248:83:000001069,000001069,data/mtf2025_web_images/00000/000001069.jpg,In this image I can see a white colour plate and on it I can see few food items.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:84:000001070,000001070,data/mtf2025_web_images/00000/000001070.jpg,In this image I can see a plate which consists of food.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:85:000001071,000001071,data/mtf2025_web_images/00000/000001071.jpg,"In this image I can see the food which is in yellow, green and red color.","In this image I can see the food which is in yellow, green and red color.",lowrank,0.3,1337
1248:86:000001072,000001072,data/mtf2025_web_images/00000/000001072.jpg,In this image we can see a food item in a plate.,"In this image I can see the food which is in yellow, orange and brown color.",lowrank,0.3,1337
1248:87:000001073,000001073,data/mtf2025_web_images/00000/000001073.jpg,In this image we can see a food item.,"In this image I can see the food which is in yellow, green and brown color.",lowrank,0.3,1337
1248:88:000001074,000001074,data/mtf2025_web_images/00000/000001074.jpg,In this image we can see a plate with food items on it.,In this image we can see a plate with food items on it.,lowrank,0.3,1337
1248:89:000001075,000001075,data/mtf2025_web_images/00000/000001075.jpg,In this image I can see a plate which consists of food.,In this image I can see a plate which consists of food.,lowrank,0.3,1337
1248:90:000001076,000001076,data/mtf2025_web_images/00000/000001076.jpg,In this image we can see a plate containing food placed on the table.,In this image we can see a plate with food items and some text on it.,lowrank,0.3,1337
