sample_id,key,folder_id,model,image_path,caption_post_direct,caption_recon,reproj_mse_recon,reproj_cosine_recon,clipscore_gt,clipscore_post_direct,clipscore_recon,clipscore_drop,bertscore_recon_vs_post_f1,bertscore_post_vs_gt_f1,bertscore_recon_vs_gt_f1
416:100:000010107,10107,1,qwen2.5vl,data/mtf2025_web_images/00001/000010107.jpg,"The image showcases a vibrant stir-fry dish featuring colorful vegetables such as carrots, broccoli, and cabbage, served alongside a mound of fluffy white rice garnished with sesame seeds and a sprig of parsley, all presented on a square white plate against a dark wooden background.","The image showcases a vibrant stir-fry dish featuring colorful vegetables such as carrots, broccoli, and bell peppers, served alongside a mound of fluffy white rice garnished with sesame seeds and a sprig of parsley, all presented on a square white plate against a dark wooden background.",0.2979625761508941,0.9306456446647644,34.83799743652344,37.65385055541992,36.72197341918945,0.9318771362304688,0.9948564767837524,0.8467292189598083,0.8461253046989441
416:101:000010108,10108,1,qwen2.5vl,data/mtf2025_web_images/00001/000010108.jpg,"The image showcases a vibrant stir-fry dish served on a white oval plate, featuring chunks of chicken, colorful bell peppers, cashews, and a glossy sauce, all arranged over a rustic wooden surface.","The image showcases a vibrant stir-fry dish served on a white oval plate, featuring chunks of chicken, colorful bell peppers, cashews, and a glossy sauce, all arranged over a rustic wooden surface.",0.3942828774452209,0.909378707408905,34.93111801147461,39.918827056884766,39.918827056884766,0.0,0.9999998211860657,0.8521997928619385,0.8521997928619385
416:102:000010109,10109,1,qwen2.5vl,data/mtf2025_web_images/00001/000010109.jpg,"The image showcases a plate of stir-fried chicken with peanuts and green onions, garnished with red chili peppers, served alongside a pair of dark chopsticks resting on the edge of the white plate.","The image showcases a plate of stir-fried chicken pieces garnished with green onions and peanuts, accompanied by two chopsticks resting on the side, set against a clean white background.",0.6237598061561584,0.886522114276886,23.44949531555176,34.816680908203125,35.16587448120117,-0.3491935729980469,0.9498292207717896,0.7259542346000671,0.7292492985725403
416:103:000010110,10110,1,qwen2.5vl,data/mtf2025_web_images/00001/000010110.jpg,"The image showcases a vibrant plate of stir-fried chicken with cashews, red bell peppers, and green onions, garnished with slices of red chili pepper, all coated in a glossy sauce, set against a soft, neutral-toned background.","The image showcases a vibrant plate of stir-fried chicken with colorful vegetables, including red bell peppers, green onions, and cashews, all coated in a glossy sauce, set against a simple, light-colored background.",0.4300234615802765,0.9136589765548706,32.25415802001953,37.53715133666992,36.02885818481445,1.5082931518554688,0.9639182686805725,0.8613611459732056,0.8559585809707642
416:104:000010112,10112,1,qwen2.5vl,data/mtf2025_web_images/00001/000010112.jpg,"The image showcases a vibrant stir-fry dish featuring chunks of tender chicken, colorful bell peppers, and slices of potatoes, all coated in a glossy sauce and garnished with cashews and dried red chilies, creating a visually appealing and appetizing meal.","The image showcases a vibrant stir-fry dish featuring chunks of tender meat, likely chicken or pork, mixed with colorful vegetables such as green bell peppers, orange carrots, and yellow bell peppers, all garnished with cashews and red chili peppers, creating a visually appealing and appetizing meal.",0.6158438324928284,0.9118435382843018,33.800537109375,33.56869888305664,36.57255935668945,-3.0038604736328125,0.951494038105011,0.8553948402404785,0.8493600487709045
416:105:000010114,10114,1,qwen2.5vl,data/mtf2025_web_images/00001/000010114.jpg,"A black bowl filled with sautéed mushrooms, showcasing a variety of brown and golden hues, sits against a stark white background, emphasizing the rich textures and colors of the dish.","A black bowl filled with sautéed mushrooms, showcasing their glossy texture and earthy tones, sits against a stark white background, emphasizing the dish's rich colors and appetizing appearance.",0.3267878890037536,0.9276402592658995,30.59431266784668,36.30464172363281,36.11293029785156,0.19171142578125,0.9570855498313904,0.8466271162033081,0.8436006307601929
416:106:000010115,10115,1,qwen2.5vl,data/mtf2025_web_images/00001/000010115.jpg,"The image showcases a plate of stir-fried chicken with cashews, green bell peppers, and scallions served over a bed of white rice, garnished with additional chopped scallions, all presented on a decorative plate with a floral pattern.","The image showcases a plate of stir-fried chicken with cashews and green bell peppers served over a bed of white rice, garnished with chopped green onions, all presented on a decorative plate with chopsticks resting beside it.",0.3581854104995727,0.895733654499054,34.31290435791016,35.10921096801758,34.427547454833984,0.6816635131835938,0.9616246819496155,0.8288906812667847,0.8296302556991577
416:107:000010116,10116,1,qwen2.5vl,data/mtf2025_web_images/00001/000010116.jpg,"The image showcases a vibrant and appetizing dish served in a copper-colored bowl, featuring a colorful medley of roasted vegetables including bell peppers, onions, and possibly zucchini, topped with a crumbly, golden-brown topping that could be breadcrumbs or a similar garnish, all drizzled with a glossy balsamic reduction.","The image showcases a vibrant and appetizing dish served in a decorative orange bowl, featuring a colorful medley of roasted vegetables including red and green bell peppers, yellow squash, and chunks of tofu or tempeh, all coated in a glossy, possibly sweet and savory glaze, with a drizzle of dark sauce adding a contrasting visual element.",0.3007425963878631,0.918912708759308,30.43529891967773,35.92671203613281,36.87025451660156,-0.94354248046875,0.9093537330627441,0.842724084854126,0.8469893932342529
416:108:000010118,10118,1,qwen2.5vl,data/mtf2025_web_images/00001/000010118.jpg,"The image showcases a vibrant stir-fry dish featuring chunks of meat, cashews, and colorful vegetables, all coated in a glossy, dark sauce, with a promotional overlay from Photobucket suggesting the preservation of memories for less.","The image showcases a vibrant stir-fry dish featuring chunks of meat coated in a glossy sauce, garnished with cashews, carrots, and green beans, all served on a white plate.",0.2303149402141571,0.9034497141838074,32.22364044189453,40.68340301513672,30.983346939086918,9.700056076049805,0.9297340512275696,0.7950736880302429,0.7953044176101685
416:109:000010119,10119,1,qwen2.5vl,data/mtf2025_web_images/00001/000010119.jpg,"The image showcases a vibrant stir-fry dish featuring tender pieces of chicken coated in a glossy sauce, mixed with crunchy cashews, sliced red bell peppers, and shallots, all arranged on a white plate.","The image showcases a vibrant stir-fry dish featuring tender pieces of chicken coated in a glossy sauce, mixed with colorful bell peppers, sliced onions, cashews, and peanuts, all arranged on a white plate.",0.3452853560447693,0.894862174987793,33.59246063232422,34.20372772216797,37.22891616821289,-3.025188446044922,0.9798556566238403,0.7786462903022766,0.7821834087371826
416:110:000010120,10120,1,qwen2.5vl,data/mtf2025_web_images/00001/000010120.jpg,"The image showcases a close-up of a stir-fried dish featuring chunks of chicken coated in a glossy, brown sauce, accompanied by vibrant slices of red and green bell peppers, adding a pop of color to the rich, savory meal.","The image showcases a close-up of a stir-fried dish featuring tender pieces of chicken coated in a glossy, savory sauce, accompanied by vibrant slices of bell peppers and onions, all arranged in a clear glass container.",0.7220567464828491,0.8859776258468628,29.57075309753418,35.03897476196289,35.84663009643555,-0.8076553344726562,0.955237090587616,0.8433544039726257,0.843215823173523
416:111:000010121,10121,1,qwen2.5vl,data/mtf2025_web_images/00001/000010121.jpg,"The image showcases a vibrant stir-fry dish featuring chunks of tender meat, colorful bell peppers, zucchini, and green onions, all coated in a glossy sauce and served on a dark plate, ready to be enjoyed.","The image showcases a vibrant stir-fry dish featuring chunks of tender meat, colorful bell peppers, zucchini, and green onions, all coated in a glossy sauce, served on a dark plate against a rustic wooden background.",0.5186586380004883,0.9015068411827089,30.585041046142575,32.568702697753906,33.024810791015625,-0.4561080932617187,0.9764684438705444,0.8257443904876709,0.8224846720695496
416:112:000010122,10122,1,qwen2.5vl,data/mtf2025_web_images/00001/000010122.jpg,"The image showcases a plate of stir-fried chicken with peanuts, garnished with chopped green onions, served on a white plate against a bamboo mat background.","The image showcases a plate of stir-fried chicken with peanuts, garnished with chopped green onions, served on a white plate against a bamboo mat background.",0.9291763305664062,0.8950886130332947,20.510231018066406,28.312349319458008,28.312349319458008,0.0,1.0000001192092896,0.7440618276596069,0.7440618276596069
416:113:000010123,10123,1,qwen2.5vl,data/mtf2025_web_images/00001/000010123.jpg,"The image showcases a vibrant stir-fry dish featuring a mix of colorful vegetables such as diced carrots, green onions, and mushrooms, along with chunks of meat, all served in a white bowl against a clean white background.","The image showcases a vibrant stir-fry dish featuring chunks of meat, sliced carrots, green onions, and mushrooms, all cooked together in a savory sauce, served in a white bowl against a clean white background.",0.4269019067287445,0.912064254283905,31.38353538513184,34.43285369873047,33.8371696472168,0.5956840515136719,0.9676569104194641,0.8196409344673157,0.8235840201377869
416:114:000010124,10124,1,qwen2.5vl,data/mtf2025_web_images/00001/000010124.jpg,"The image showcases a plate of stir-fried chicken pieces, coated in a glossy brown sauce, accompanied by green vegetables and peanuts, creating a vibrant and appetizing dish.","The image showcases a plate of stir-fried chicken pieces, coated in a glossy brown sauce, accompanied by green vegetables and peanuts, creating a vibrant and appetizing dish.",0.6202589273452759,0.905853807926178,30.179224014282227,32.7562255859375,32.7562255859375,0.0,0.9999999403953552,0.8348722457885742,0.8348722457885742
416:115:000010125,10125,1,qwen2.5vl,data/mtf2025_web_images/00001/000010125.jpg,"The image showcases a vibrant plate of cashew chicken stir-fry, featuring tender pieces of chicken, bright orange carrot slices, green bell peppers, and golden cashews, all cooked in a savory sauce and served alongside fluffy white rice.","The image showcases a vibrant plate of cashew chicken stir-fry, featuring tender pieces of chicken, bright orange carrots, green bell peppers, and golden cashews, all cooked in a glossy sauce and served alongside fluffy white rice.",0.2905451357364654,0.9346436262130736,33.59795379638672,35.63389205932617,36.1785774230957,-0.5446853637695312,0.9903936386108398,0.8786478042602539,0.8800129294395447
416:116:000010126,10126,1,qwen2.5vl,data/mtf2025_web_images/00001/000010126.jpg,"The image showcases a plate of golden-brown, crispy fried chicken pieces, glistening with a shiny sauce, served on a white plate, ready to be enjoyed.","The image showcases a plate of golden-brown, crispy fried chicken pieces, garnished with finely chopped green onions, served on a white plate, ready to be enjoyed.",0.5852936506271362,0.9045692086219788,35.38321304321289,31.134145736694336,30.47698211669922,0.6571636199951172,0.9633391499519348,0.8537009358406067,0.850841224193573
416:117:000010127,10127,1,qwen2.5vl,data/mtf2025_web_images/00001/000010127.jpg,"The image showcases a beautifully plated dish featuring stir-fried chicken with cashews, garnished with vibrant red chili slices, green onions, and a decorative rose-shaped tomato, all served on a white plate against a clean background.","The image showcases a beautifully plated dish featuring stir-fried chicken with cashews, garnished with vibrant red chili slices and fresh green herbs, accompanied by a decorative arrangement of sliced tomatoes and lettuce on the side.",0.3822778761386871,0.91823810338974,37.877811431884766,36.08265686035156,35.01325607299805,1.0694007873535156,0.9521149396896362,0.8535653352737427,0.8579345941543579
416:118:000010128,10128,1,qwen2.5vl,data/mtf2025_web_images/00001/000010128.jpg,"The image showcases a plate of stir-fried meat with vegetables, garnished with green onions and red chili peppers, served on a wooden table with chopsticks resting beside it, creating a warm and inviting dining scene.","The image showcases a plate of stir-fried beef with vegetables, including green onions and red chili peppers, served on a gray plate with chopsticks resting beside it, set against a blurred background that hints at a cozy dining setting.",0.4585829675197601,0.912363350391388,33.91749954223633,34.75957107543945,35.58686828613281,-0.8272972106933594,0.9552972912788391,0.8407486081123352,0.8401859998703003
416:119:000010129,10129,1,qwen2.5vl,data/mtf2025_web_images/00001/000010129.jpg,"The image shows a close-up of a steamer basket containing two round, light-colored dumplings with small green and yellow garnishes, placed over a pot with a rustic, weathered green background.","The image shows a close-up of a steamer basket containing two round, light-colored dumplings with small green and yellow garnishes, placed on a rustic, weathered surface with a greenish-blue patina.",0.3161629736423492,0.9267560243606568,32.45753860473633,37.62867736816406,35.31057357788086,2.318103790283203,0.9774383306503296,0.8355005383491516,0.832136332988739
416:120:000010130,10130,1,qwen2.5vl,data/mtf2025_web_images/00001/000010130.jpg,"The image showcases a partially eaten steamed bun with a soft, fluffy exterior and a rich, savory filling of what appears to be a meat or vegetable mixture, placed on a white plate against a blurred background.","The image showcases a partially eaten steamed bun with a visible filling of what appears to be a savory mixture, possibly meat or vegetables, nestled inside its fluffy white exterior, set against a blurred background that suggests a casual dining setting.",0.3004815876483917,0.9191623330116272,35.205501556396484,38.60776901245117,38.76581954956055,-0.158050537109375,0.9506405591964722,0.8043966293334961,0.8056091070175171
416:121:000010131,10131,1,qwen2.5vl,data/mtf2025_web_images/00001/000010131.jpg,"The image showcases a steamer basket filled with translucent, dumpling-like food items resting on a bed of fresh green lettuce leaves, creating a vibrant and appetizing presentation.","The image showcases a steaming bowl filled with translucent, delicate dumplings nestled atop fresh green lettuce leaves, suggesting a traditional Asian dish being served hot and ready to eat.",0.2620252966880798,0.9277265667915344,31.70905113220215,38.41197967529297,40.75631332397461,-2.3443336486816406,0.9294648170471191,0.8416383266448975,0.8488410115242004
416:122:000010132,10132,1,qwen2.5vl,data/mtf2025_web_images/00001/000010132.jpg,"The image showcases a steaming tray of freshly cooked bao buns, their soft, slightly golden surfaces glistening under the light, accompanied by a variety of side dishes including noodles, pickled vegetables, and what appears to be steamed meat rolls, all arranged neatly on a red tray with chopsticks resting nearby.","The image showcases a steaming tray filled with freshly cooked, round, white buns, likely siu mai or similar dim sum, alongside other traditional Chinese dishes such as steamed vegetables and what appears to be a type of sausage, all presented on a red tray with chopsticks resting nearby.",0.2501606941223144,0.9350693821907043,28.181297302246094,29.90261650085449,31.986492156982425,-2.0838756561279297,0.929580569267273,0.8179031610488892,0.8251258134841919
416:123:000010133,10133,1,qwen2.5vl,data/mtf2025_web_images/00001/000010133.jpg,"The image showcases a traditional bamboo steamer filled with an assortment of steamed buns, including ones with yellow fillings and others that appear to be stuffed with meat or vegetables, all neatly arranged on a white cloth inside the steamer basket.","The image showcases a traditional bamboo steamer basket filled with an assortment of dumplings, including steamed buns, corn, and yellow dumplings, all neatly arranged on a layer of white cloth, suggesting a preparation for serving or a culinary display.",0.2670824825763702,0.9245071411132812,32.79723358154297,41.61940383911133,41.88165664672852,-0.2622528076171875,0.9296588897705078,0.8526760339736938,0.8539291024208069
416:124:000010134,10134,1,qwen2.5vl,data/mtf2025_web_images/00001/000010134.jpg,"The image captures a close-up of a wooden spoon holding a colorful assortment of sautéed vegetables, including vibrant red and orange bell peppers, sliced mushrooms, and onions, with a blurred background suggesting a kitchen setting.","The image captures a close-up of a spoonful of sautéed vegetables, including vibrant orange carrots, purple onions, and green bell peppers, set against a blurred background of additional cooking ingredients and utensils, suggesting a homey kitchen setting.",0.3269804418087005,0.922247052192688,34.30302810668945,37.29605102539063,38.50486373901367,-1.2088127136230469,0.946462094783783,0.8470773100852966,0.8396802544593811
416:125:000010135,10135,1,qwen2.5vl,data/mtf2025_web_images/00001/000010135.jpg,"The image showcases a rustic wooden bowl filled with golden-brown roasted potatoes, topped with a vibrant mix of sautéed vegetables including carrots, bell peppers, and onions, all nestled atop a bed of fresh green lettuce leaves, creating a hearty and colorful meal presentation.","The image showcases a rustic wooden bowl filled with golden-brown fried dumplings served alongside a vibrant salad topped with crumbled cheese and colorful vegetables, all presented on a wooden table with a fork and knife nearby.",0.3253290951251983,0.9267228245735168,30.585039138793945,24.21969413757324,29.211088180541992,-4.99139404296875,0.9163355827331543,0.8554211854934692,0.8810702562332153
416:126:000010136,10136,1,qwen2.5vl,data/mtf2025_web_images/00001/000010136.jpg,"The image shows two golden-brown dumplings steaming inside a traditional bamboo steamer basket with perforated holes, placed on a light-colored surface, suggesting a warm and inviting culinary setting.","The image shows a bamboo steamer basket containing three golden-brown dumplings, each with a slightly translucent wrapper, resting on a layer of white paper to prevent sticking.",0.2939671576023102,0.916254460811615,40.602684020996094,38.752197265625,39.1923828125,-0.440185546875,0.9135441184043884,0.8638412952423096,0.8647385835647583
416:127:000010137,10137,1,qwen2.5vl,data/mtf2025_web_images/00001/000010137.jpg,"The image shows a single, round, white dumpling with a small orange dot on top, placed in a dark gray bowl, set against a checkered tablecloth atop a wooden surface.","The image shows a single, round, white dumpling with a small orange dot on top, placed in a dark gray ceramic bowl, set against a checkered tablecloth atop a wooden surface.",0.2961483597755432,0.9287081956863404,34.4550895690918,38.88986587524414,39.22286224365234,-0.3329963684082031,0.9954989552497864,0.792513906955719,0.7936075925827026
416:128:000010138,10138,1,qwen2.5vl,data/mtf2025_web_images/00001/000010138.jpg,"The image showcases a close-up of a steamer basket filled with dumplings, placed on a golden tray alongside two small white plates containing dipping sauces, all set against a warm-toned background that enhances the inviting appearance of the food.","The image showcases a close-up of a steamer basket filled with dumplings, placed on a golden tray alongside two small white plates containing dipping sauces, all set against a warm-toned background that enhances the inviting appearance of the food.",0.2210612893104553,0.9215522408485411,37.29448318481445,36.5504150390625,36.5504150390625,0.0,0.9999998807907104,0.8218962550163269,0.8218962550163269
416:129:000010139,10139,1,qwen2.5vl,data/mtf2025_web_images/00001/000010139.jpg,"The image shows a close-up of a partially eaten steamed bun with a soft, fluffy interior and a slightly glossy exterior, placed inside a wooden bowl on a light wooden surface.","The image showcases a close-up of a partially eaten steamed bun with a soft, fluffy interior and a slightly golden-brown exterior, placed inside a rustic wooden bowl on a light wooden surface.",0.3367303609848022,0.926263391971588,39.60962677001953,37.1665153503418,38.66547775268555,-1.49896240234375,0.9839105606079102,0.8498367667198181,0.8538774847984314
416:130:000010140,10140,1,qwen2.5vl,data/mtf2025_web_images/00001/000010140.jpg,"The image showcases a steamer basket filled with a vibrant dish of stir-fried noodles and vegetables, garnished with a spoon resting on top, set against a blurred background that hints at a casual dining environment.","The image showcases a steamed bamboo basket filled with a vibrant dish of stir-fried noodles and vegetables, garnished with green onions, served on a white table with a spoon resting inside the basket.",0.3206810355186462,0.9112979173660278,30.958690643310547,36.45507049560547,33.85987854003906,2.5951919555664062,0.947545051574707,0.8399441242218018,0.8426138162612915
416:131:000010141,10141,1,qwen2.5vl,data/mtf2025_web_images/00001/000010141.jpg,"The image showcases a plate of steamed fish balls garnished with fresh cilantro and lettuce, accompanied by small bowls of chili flakes and a creamy sauce, all arranged on a textured beige tablecloth.","The image showcases a plate of steamed dumplings garnished with fresh cilantro and lettuce leaves, accompanied by small bowls of chili flakes and a creamy sauce, all arranged on a textured beige tablecloth.",0.2716009318828583,0.918253481388092,35.36771774291992,35.4007682800293,33.4421272277832,1.9586410522460935,0.9858663082122803,0.8436517119407654,0.8421908020973206
416:132:000010142,10142,1,qwen2.5vl,data/mtf2025_web_images/00001/000010142.jpg,"The image showcases a steamed dish featuring two halves of a green vegetable, possibly zucchini or squash, filled with a creamy mixture and topped with corn kernels, served in a traditional bamboo steamer basket alongside fresh lettuce leaves on a wooden table.","The image showcases a steamed dish served in a metal steamer basket, featuring two halves of a stuffed vegetable, likely a zucchini or similar squash, filled with a mixture that includes corn kernels and possibly minced meat, garnished with a sprinkle of green herbs. The steamer is placed on a wooden surface, accompanied by fresh green lettuce leaves on a separate plate, suggesting a healthy and appetizing meal setting.",0.2453582882881164,0.9257740378379822,30.74034118652344,34.608375549316406,31.72552490234375,2.882850646972656,0.9355977177619934,0.8399536609649658,0.8177578449249268
416:133:000010143,10143,1,qwen2.5vl,data/mtf2025_web_images/00001/000010143.jpg,"The image shows a traditional bamboo steamer basket filled with freshly cooked buns, each wrapped in white paper and arranged neatly to showcase their soft, fluffy texture and vibrant red filling peeking through the folds.","The image showcases a traditional bamboo steamer basket filled with freshly cooked bao buns, each wrapped in white paper and neatly arranged, ready to be served.",0.2587598264217376,0.9304620027542114,33.70274353027344,38.8957405090332,40.219635009765625,-1.323894500732422,0.9508913159370422,0.8699639439582825,0.8818061947822571
416:134:000010144,10144,1,qwen2.5vl,data/mtf2025_web_images/00001/000010144.jpg,"The image showcases a steamed dumpling nestled in a bamboo steamer basket, with a glossy sauce pooling around it, highlighting its delicate texture and inviting appearance.","The image showcases a steamed dumpling nestled in a bamboo steamer basket, with a glossy sauce pooling around it, highlighting its delicate texture and inviting appearance.",0.2669668793678283,0.9217332005500792,36.9067268371582,37.111846923828125,37.11184310913086,3.814697265625e-06,1.0,0.870395839214325,0.870395839214325
416:135:000010145,10145,1,qwen2.5vl,data/mtf2025_web_images/00001/000010145.jpg,"A basket filled with golden-brown, flaky pastries garnished with fresh cilantro sits on a wooden cutting board alongside scattered black peppercorns, red onions, and a small pile of what appears to be rice or grains, suggesting a preparation for a savory dish.","A basket filled with golden-brown, flaky pastries garnished with fresh cilantro sits on a wooden cutting board alongside various ingredients such as red onions, green onions, black peppercorns, and a small bowl of what appears to be sesame seeds, suggesting a preparation for a savory dish.",0.4080305099487304,0.9127240777015686,32.45807266235352,34.915924072265625,37.43636703491211,-2.5204429626464844,0.9719914793968201,0.8400507569313049,0.8388623595237732
416:136:000010146,10146,1,qwen2.5vl,data/mtf2025_web_images/00001/000010146.jpg,"A steamed bun filled with a savory mixture of ingredients is served on a black plate, accompanied by a fresh green leaf garnish, all placed on a light wooden table.","A steamed bun filled with a savory mixture of ingredients is served on a black plate, garnished with a fresh green leaf, placed on a light wooden table.",0.269185870885849,0.9208696484565736,36.165828704833984,34.3372688293457,34.180885314941406,0.1563835144042968,0.9807538986206055,0.8390036225318909,0.8389456868171692
416:137:000010147,10147,1,qwen2.5vl,data/mtf2025_web_images/00001/000010147.jpg,"The image features a single, intricately patterned white bun with a small red dot at its center, resting against a dark, textured background that enhances the contrast and highlights the bun's detailed surface.","The image features a single, intricately patterned steamed bun with a slightly wrinkled texture, placed against a dark, textured background that enhances its white color and detailed surface.",0.2556271255016327,0.8961700797080994,29.806137084960938,36.449806213378906,37.77598571777344,-1.3261795043945312,0.9452572464942932,0.8270357847213745,0.8456781506538391
416:138:000010148,10148,1,qwen2.5vl,data/mtf2025_web_images/00001/000010148.jpg,"The image showcases a traditional wooden steamer basket filled with steamed buns, each containing a dark red bean paste filling, placed on a bamboo mat with chopsticks and a small white dish nearby, suggesting a warm and inviting Asian culinary setting.","The image showcases a steamer basket filled with golden-brown buns, each topped with a dark red filling, placed on a wooden table alongside chopsticks and a small white dish, creating a traditional Asian dining setting.",0.220657929778099,0.9268030524253844,33.37712097167969,37.94952774047852,35.53081130981445,2.4187164306640625,0.9554442167282104,0.8376007080078125,0.8375869989395142
416:139:000010149,10149,1,qwen2.5vl,data/mtf2025_web_images/00001/000010149.jpg,"The image shows a bamboo steamer basket containing several steamed buns, with one bun partially opened to reveal a vibrant orange-red filling, likely made of sweet potato or another similar ingredient, placed on a white plate against a plain background.","The image showcases a steamer basket filled with fluffy white buns, each topped with a vibrant orange filling, likely a sweet or savory sauce, set against a clean white background.",0.2460033595561981,0.9292337894439696,28.67584800720215,37.54948043823242,37.11180114746094,0.4376792907714844,0.9224531650543213,0.825160562992096,0.8197051286697388
416:140:000010150,10150,1,qwen2.5vl,data/mtf2025_web_images/00001/000010150.jpg,"The image showcases a traditional Asian culinary scene featuring a bamboo steamer filled with golden dumplings, a halved steamed bun revealing a savory filling, chopsticks resting on a wooden board, a small bowl of dark sauce, and a red-and-white checkered cloth, all arranged on a light wooden surface with a backdrop of wheat stalks.","The image showcases a traditional Asian culinary scene featuring a bamboo steamer filled with golden dumplings, a halved steamed bun revealing a savory filling, and a small bowl of dark dipping sauce, all arranged on a wooden cutting board with chopsticks and wheat stalks in the background.",0.3552994728088379,0.9218569993972778,39.58728790283203,35.84913635253906,38.073760986328125,-2.2246246337890625,0.9640737771987915,0.8517563343048096,0.861505925655365
416:141:000010151,10151,1,qwen2.5vl,data/mtf2025_web_images/00001/000010151.jpg,"The image showcases a vibrant glass plate filled with a fresh salad consisting of crisp cucumbers, shredded carrots, and leafy greens, garnished with crumbled cheese and possibly some herbs, set against a dark background that accentuates the salad's colors.","A vibrant glass plate holds a fresh salad featuring crisp cucumbers, shredded carrots, and dark purple cabbage, all lightly dressed with a white sauce, set against a stark black background that accentuates the colors of the vegetables.",0.265015572309494,0.918833315372467,33.3186149597168,35.608421325683594,34.60697937011719,1.0014419555664062,0.9304662346839905,0.8381934762001038,0.8464266657829285
416:142:000010152,10152,1,qwen2.5vl,data/mtf2025_web_images/00001/000010152.jpg,"The image shows a bamboo steamer basket filled with several steamed buns, each topped with a small piece of meat, placed on a white background with sample text on the left side.","A bamboo steamer basket filled with fluffy white buns sits on a clean white surface, with a text overlay that reads ""sample TEXT"" and a small watermark indicating the image's source.",0.2561873197555542,0.918519139289856,34.21546936035156,40.41175079345703,36.84464645385742,3.5671043395996094,0.9040155410766602,0.8473423719406128,0.8195012211799622
416:143:000010153,10153,1,qwen2.5vl,data/mtf2025_web_images/00001/000010153.jpg,"The image showcases a close-up of a black bowl filled with a savory dish featuring tender pieces of beef, vibrant orange slices, and garnished with finely chopped green herbs, all set against a clean white background.","The image showcases a close-up of a black bowl filled with a savory dish featuring tender pieces of beef, vibrant orange slices, and garnished with fresh green herbs, all set against a clean white background.",0.3018903732299804,0.9410197138786316,29.743587493896484,34.81267166137695,35.78477478027344,-0.9721031188964844,0.9945333003997803,0.8404380083084106,0.8420482873916626
416:144:000010154,10154,1,qwen2.5vl,data/mtf2025_web_images/00001/000010154.jpg,"The image showcases a plate of golden-brown pan-fried dumplings arranged in a circular pattern around a small bowl of vibrant red dipping sauce, all served atop fresh lettuce leaves with slices of cucumber and carrot for garnish, creating an appetizing and visually appealing presentation.","The image showcases a plate of golden-brown pan-fried dumplings arranged in a circular pattern around a small bowl of vibrant red dipping sauce, all served atop fresh lettuce leaves with slices of cucumber and carrot for garnish, creating an appetizing and visually appealing presentation.",0.4583500623703003,0.8995914459228516,36.70729064941406,38.99667739868164,38.99667739868164,0.0,0.9999998807907104,0.8437933921813965,0.8437932729721069
416:145:000010155,10155,1,qwen2.5vl,data/mtf2025_web_images/00001/000010155.jpg,"The image showcases a beautifully presented dish featuring a central mound of braised pork surrounded by golden-brown sesame seed crackers arranged in a circular pattern, all elegantly placed on a white plate with decorative garnishes of green herbs and purple flowers in the background.","The image showcases a beautifully presented dish featuring a central mound of rich, dark brown braised pork surrounded by golden-brown sesame seed crackers arranged in a circular pattern on a white plate, garnished with fresh green herbs for a touch of color and freshness.",0.3243606090545654,0.917409896850586,37.87729263305664,36.49347305297852,35.29570388793945,1.1977691650390625,0.9547325372695923,0.8681410551071167,0.8672499656677246
416:146:000010156,10156,1,qwen2.5vl,data/mtf2025_web_images/00001/000010156.jpg,"The image showcases a steaming bowl of congee garnished with sliced green onions, minced meat, and a halved hard-boiled egg, served on a woven placemat with a white ceramic spoon beside it, accompanied by a plate of roasted duck in the background.","The image showcases a steaming bowl of congee garnished with slices of preserved egg, minced meat, and chopped green onions, served alongside a white ceramic spoon on a woven placemat, with a plate of roasted duck in the background.",0.4156082272529602,0.9287605285644532,35.314388275146484,37.62880706787109,38.37186813354492,-0.7430610656738281,0.969933032989502,0.8237326145172119,0.8342279195785522
416:147:000010157,10157,1,qwen2.5vl,data/mtf2025_web_images/00001/000010157.jpg,"The image showcases a close-up of a freshly made wrap filled with a colorful assortment of ingredients, including leafy greens, shredded carrots, and what appears to be cooked meat or beans, all nestled within a soft tortilla, ready to be enjoyed.","The image showcases a close-up of a colorful wrap filled with a mix of ingredients including leafy greens, shredded vegetables, and what appears to be cooked meat, all neatly wrapped in a soft tortilla, served on a white plate with a blue rim against a light wooden background.",0.355112224817276,0.9118793606758118,30.497577667236328,35.605857849121094,36.19340515136719,-0.5875473022460938,0.9434077739715576,0.8274478316307068,0.8204777240753174
416:148:000010158,10158,1,qwen2.5vl,data/mtf2025_web_images/00001/000010158.jpg,"The image showcases a beautifully presented dish of golden-brown baked potatoes garnished with crispy fried onions, fresh cilantro, and red chili peppers, served in a white oval dish on a wooden table.","The image showcases a beautifully presented dish of golden-brown baked potatoes garnished with crispy fried shallots, fresh cilantro, and red chili peppers, served in a white oval bowl on a wooden table.",0.3346352279186249,0.9197005033493042,30.65110969543457,33.876060485839844,32.79622268676758,1.0798377990722656,0.9903509616851807,0.8114855289459229,0.8124415278434753
